aX,aY,aZ,gX,gY,gZ
-0.356,0.952,0.090,-0.977,-2.625,-3.418
-0.362,0.957,0.090,-0.244,-2.075,-3.174
-0.370,0.953,0.094,0.061,-0.183,-1.465
-0.386,0.927,0.109,2.319,0.305,-0.793
-0.384,0.923,0.114,3.357,0.244,-0.610
-0.383,0.918,0.119,3.479,-0.366,-0.732
-0.378,0.922,0.116,2.808,-0.854,-1.221
-0.370,0.929,0.109,2.075,-1.587,-1.587
-0.365,0.937,0.103,1.221,-2.380,-1.770
-0.364,0.944,0.096,0.122,-2.441,-1.831
-0.363,0.949,0.091,-0.061,-2.075,-1.587
-0.367,0.945,0.095,0.000,-1.770,-1.160
-0.374,0.940,0.106,0.061,-1.404,-0.488
-0.378,0.932,0.114,0.610,-1.038,0.061
-0.386,0.925,0.119,0.793,-0.732,0.244
-0.385,0.920,0.119,0.793,-0.793,0.244
-0.380,0.919,0.115,0.916,-1.526,0.122
-0.374,0.923,0.106,1.221,-2.136,-0.305
-0.366,0.931,0.096,1.038,-2.441,-0.610
-0.360,0.935,0.085,1.343,-2.563,-0.793
-0.355,0.941,0.080,1.221,-2.380,-1.038
-0.357,0.944,0.086,0.488,-1.709,-1.099
-0.363,0.939,0.097,0.244,-1.038,-0.854
-0.368,0.928,0.110,0.183,-0.732,-0.061
-0.373,0.910,0.117,0.305,-0.793,0.610
-0.375,0.901,0.116,0.732,-1.282,0.793
-0.374,0.897,0.114,1.282,-1.770,0.427
-0.370,0.899,0.114,1.404,-2.014,-1.038
-0.355,0.922,0.103,1.221,-2.808,-1.526
-0.350,0.931,0.093,0.610,-2.625,-1.831
-0.352,0.934,0.095,-0.061,-1.953,-1.831
-0.355,0.935,0.105,-0.427,-1.221,-1.648
-0.363,0.931,0.118,-0.366,-0.793,-1.404
-0.371,0.925,0.128,-0.122,-0.488,-1.160
-0.378,0.917,0.126,0.366,-1.038,-0.793
-0.381,0.917,0.124,1.221,-1.648,-0.793
-0.379,0.917,0.114,2.014,-2.563,-0.793
-0.370,0.922,0.105,2.747,-3.052,-1.099
-0.360,0.928,0.094,2.747,-3.540,-1.160
-0.351,0.935,0.088,2.197,-3.601,-1.404
-0.349,0.941,0.085,1.587,-3.296,-1.526
-0.353,0.941,0.089,0.793,-2.563,-1.404
-0.361,0.938,0.100,0.732,-1.770,-1.038
-0.373,0.932,0.111,0.854,-1.221,-0.854
-0.382,0.928,0.119,0.854,-0.549,-0.732
-0.384,0.920,0.123,1.160,-0.427,-0.610
-0.382,0.922,0.117,1.526,-1.282,-0.732
-0.374,0.930,0.103,2.136,-2.197,-1.038
-0.362,0.945,0.084,2.075,-2.808,-1.099
-0.360,0.943,0.087,1.465,-2.380,-1.038
-0.357,0.940,0.090,0.854,-1.770,-0.854
-0.361,0.934,0.100,0.610,-1.282,-0.671
-0.366,0.934,0.109,-0.183,-0.732,-0.305
-0.368,0.930,0.124,-0.549,-0.488,-0.061
-0.374,0.927,0.134,-0.122,-0.793,-0.061
-0.374,0.928,0.131,0.488,-1.648,0.244
-0.372,0.929,0.119,1.465,-2.502,0.305

0.300,0.611,-2.578,25.269,-142.395,-5.249
0.349,0.702,-2.845,20.630,-103.455,-9.033
0.394,0.760,-2.919,12.329,-43.701,-11.292
0.438,0.830,-2.713,-1.831,25.208,-14.160
0.454,0.891,-2.345,-18.616,98.633,-21.362
0.455,0.982,-1.869,-34.912,163.269,-31.860
0.427,1.092,-1.311,-50.293,212.280,-40.833
0.339,1.226,-0.695,-60.608,245.178,-44.983
0.247,1.314,-0.142,-57.190,264.709,-41.138
0.146,1.404,0.324,-38.330,272.522,-29.907
0.075,1.473,0.672,-13.184,272.095,-14.648
0.029,1.417,0.955,5.432,266.296,0.549
-0.023,1.352,1.254,10.376,240.540,19.043
-0.186,1.189,1.849,6.653,241.089,19.897
-0.267,1.133,2.078,2.075,226.562,16.968
-0.317,1.100,2.201,-7.141,200.562,11.841
-0.358,1.090,2.195,-20.569,166.382,7.141
-0.412,0.911,2.073,-31.006,128.357,3.662
-0.325,1.054,4.000,83.435,82.397,1.953
-0.953,-0.262,3.218,488.281,-19.470,10.315
-0.677,1.355,1.094,384.216,-98.206,33.569
-0.065,1.354,0.107,94.177,-164.734,31.860
-0.222,0.564,0.149,-45.166,-151.550,23.987
-0.177,0.467,-0.048,-104.919,-126.282,8.484
-0.334,0.680,-0.284,-98.328,-98.572,-7.202
-0.367,0.728,-0.305,-65.002,-61.523,-12.512
-0.380,0.783,-0.290,-49.438,-19.287,-8.545
-0.379,0.814,-0.198,-46.326,9.949,-6.287
-0.412,0.834,-0.092,-35.461,28.503,-5.432
-0.456,0.892,-0.004,-15.259,42.419,-3.418
-0.425,0.948,0.063,4.883,52.551,0.061
-0.428,0.962,0.142,17.700,54.626,3.113
-0.480,0.958,0.173,22.705,54.199,4.150
-0.438,0.994,0.252,19.958,53.650,7.080
-0.451,0.935,0.347,17.517,49.927,11.658
-0.438,0.839,0.364,19.592,36.438,11.597
-0.430,0.831,0.317,19.226,26.672,10.620
-0.415,0.814,0.243,12.939,16.052,9.399
-0.396,0.815,0.179,5.859,6.226,8.118
-0.369,0.811,0.142,1.648,-3.723,6.348
-0.370,0.820,0.103,0.000,-12.756,4.639
-0.405,0.843,0.055,2.686,-16.663,5.127
-0.422,0.880,0.009,10.925,-12.634,8.545
-0.435,0.871,0.034,20.325,-2.197,12.390
-0.436,0.873,0.057,26.184,8.850,14.160
-0.461,0.878,0.096,26.978,15.015,14.099
-0.473,0.894,0.132,24.963,18.372,12.817
-0.486,0.890,0.178,22.217,21.484,10.864
-0.495,0.900,0.236,19.653,24.048,9.277
-0.499,0.910,0.272,18.311,24.414,8.789
-0.486,0.903,0.285,18.188,23.010,8.423
-0.475,0.883,0.255,16.785,18.860,7.202
-0.468,0.871,0.231,13.489,13.977,4.944
-0.466,0.860,0.216,9.888,9.521,2.563
-0.454,0.846,0.177,4.944,6.042,-0.244
-0.459,0.849,0.176,0.244,2.441,-1.648
-0.462,0.841,0.171,-1.953,-0.061,-2.380
-0.458,0.838,0.178,-1.953,-2.014,-2.441
-0.457,0.827,0.206,-2.197,-3.113,-3.235
-0.461,0.843,0.226,-4.272,-4.333,-4.211
-0.469,0.854,0.228,-8.484,-5.981,-5.249
-0.468,0.864,0.225,-12.329,-7.996,-6.775
-0.478,0.886,0.201,-13.855,-10.193,-7.446
-0.481,0.906,0.165,-11.902,-11.658,-6.348
-0.487,0.925,0.137,-7.385,-11.353,-4.700
-0.491,0.929,0.123,-2.075,-9.644,-2.808
-0.489,0.914,0.131,2.808,-5.127,1.343
-0.473,0.879,0.157,6.409,-3.479,2.319
-0.461,0.865,0.163,6.592,-1.770,2.258
-0.461,0.857,0.176,5.432,-0.183,1.709
-0.458,0.852,0.181,3.662,1.160,1.221
-0.459,0.845,0.184,0.793,1.648,0.549
-0.462,0.849,0.178,-2.563,1.099,-0.366
-0.456,0.862,0.177,-4.822,0.366,-1.404
-0.466,0.862,0.171,-6.226,-0.549,-3.113
-0.473,0.877,0.162,-6.714,-1.953,-4.089
-0.474,0.889,0.160,-7.446,-3.357,-4.211
-0.470,0.890,0.164,-8.911,-4.639,-4.272
-0.469,0.892,0.169,-10.254,-5.981,-4.272
-0.468,0.894,0.178,-9.949,-6.592,-4.395
-0.472,0.896,0.173,-8.179,-6.897,-4.333
-0.472,0.898,0.164,-5.432,-6.042,-3.723
-0.476,0.892,0.166,-3.540,-3.906,-2.869
-0.481,0.890,0.154,-3.540,-3.845,-2.563
-0.475,0.891,0.141,-3.906,-3.845,-1.770
-0.470,0.889,0.135,-4.211,-4.089,-1.587
-0.467,0.895,0.127,-4.456,-4.761,-1.343
-0.460,0.898,0.117,-4.272,-5.188,-0.854
-0.454,0.892,0.114,-3.357,-4.883,-0.244
-0.445,0.890,0.112,-2.625,-4.395,-0.244
-0.436,0.890,0.114,-2.258,-3.479,-0.549
-0.450,0.902,0.134,-1.892,-2.136,-1.038
-0.453,0.923,0.144,-0.549,-0.305,-0.793
-0.456,0.915,0.164,1.404,1.099,-0.244
-0.466,0.923,0.163,3.845,1.709,1.526
-0.467,0.914,0.156,5.615,2.930,3.357
-0.465,0.894,0.154,6.714,3.235,4.944
-0.465,0.885,0.158,6.409,2.930,5.493
-0.467,0.879,0.153,4.883,1.831,5.371
-0.467,0.868,0.154,4.211,1.099,5.188
-0.468,0.868,0.155,3.235,0.000,4.700
-0.461,0.864,0.150,1.587,-0.671,3.601
-0.465,0.866,0.157,-0.549,-0.916,2.258
-0.465,0.871,0.164,-1.953,-0.793,1.099
-0.464,0.869,0.169,-2.747,-0.854,0.610
-0.467,0.869,0.168,-3.418,-0.977,0.000
-0.455,0.865,0.169,-3.906,-1.221,-0.488
-0.460,0.865,0.164,-3.845,-1.160,-0.793
-0.459,0.871,0.141,-1.465,-1.099,-0.305
-0.460,0.875,0.131,0.793,-0.549,0.427
-0.458,0.873,0.135,2.014,-0.122,1.038
-0.458,0.875,0.146,2.563,0.183,1.160
-0.460,0.884,0.150,1.953,-0.122,0.916
-0.460,0.886,0.149,1.770,-0.366,1.038
-0.458,0.879,0.147,1.282,-0.671,0.732
-0.456,0.873,0.149,0.488,-1.038,0.610
-0.457,0.873,0.155,0.183,-1.526,0.366
-0.459,0.877,0.155,0.732,-1.892,0.427
-0.461,0.879,0.148,1.282,-2.136,0.732

-0.153,0.818,-1.682,29.480,-73.730,12.085
-0.078,0.825,-1.916,26.367,-63.049,13.855
0.000,0.850,-2.067,13.611,-45.532,13.000
0.106,0.871,-2.149,-5.310,-22.156,9.460
0.192,0.896,-2.155,-28.809,3.784,2.747
0.249,0.906,-2.057,-54.077,31.738,-6.775
0.253,0.941,-1.818,-74.402,63.782,-17.944
0.203,0.988,-1.499,-82.336,100.830,-26.550
0.163,1.035,-1.155,-75.928,138.916,-30.029
0.098,1.143,-0.713,-61.218,174.072,-27.100
0.037,1.259,-0.257,-24.902,241.516,-6.714
-0.088,1.404,0.702,-6.592,257.812,5.981
-0.158,1.409,1.147,-5.005,257.935,19.714
-0.201,1.329,1.544,-11.536,245.117,29.724
-0.255,1.261,1.786,-26.001,215.881,31.677
-0.331,1.213,1.918,-39.978,175.720,27.832
-0.420,1.174,1.972,-45.898,137.817,21.240
-0.464,1.112,1.919,-46.753,104.126,16.418
-0.505,1.048,1.777,-46.692,69.092,15.381
-0.493,0.991,1.578,-44.739,37.720,16.663
-0.495,0.958,1.359,-39.429,14.893,17.822
-0.493,0.920,1.128,-31.799,-2.075,19.104
-0.479,0.883,0.922,-24.231,-15.503,20.569
-0.450,0.858,0.733,-19.287,-25.146,20.752
-0.399,0.872,1.513,-8.728,-32.104,19.409
-1.011,0.818,1.845,118.591,-55.603,23.193
-0.647,0.584,0.907,263.550,-48.889,43.457
-0.356,0.962,0.451,217.346,-60.669,59.448
-0.387,0.915,0.151,92.834,-67.810,47.241
-0.464,0.762,0.083,-1.648,-61.707,29.846
-0.396,0.629,0.174,-27.222,-42.908,9.399
-0.425,0.644,0.140,-38.086,-17.761,-16.541
-0.442,0.783,0.002,-58.044,-29.297,-23.010
-0.427,0.817,-0.051,-59.509,-32.776,-24.292
-0.422,0.878,-0.068,-53.040,-30.579,-21.973
-0.433,0.930,-0.039,-39.429,-22.400,-16.968
-0.460,0.964,0.001,-21.606,-10.925,-9.644
-0.468,0.981,0.046,-4.944,0.610,-2.625
-0.478,0.971,0.081,7.202,11.108,3.357
-0.487,0.944,0.098,14.771,19.348,8.362
-0.483,0.917,0.109,18.494,23.926,11.902
-0.473,0.891,0.105,21.057,24.963,13.916
-0.472,0.857,0.099,21.729,23.682,14.587
-0.460,0.830,0.083,18.616,19.531,13.977
-0.453,0.820,0.057,13.245,13.428,12.268
-0.453,0.813,0.040,9.155,8.118,10.010
-0.454,0.809,0.031,5.859,2.686,6.897
-0.452,0.813,0.035,1.038,-2.441,3.479
-0.465,0.827,0.036,-2.869,-5.432,1.038
-0.475,0.837,0.036,-2.869,-7.385,0.061
-0.476,0.833,0.034,0.732,-7.446,0.427
-0.479,0.824,0.037,4.883,-5.554,0.793
-0.478,0.818,0.045,7.568,-3.479,0.610
-0.478,0.821,0.048,8.972,-0.732,-0.122
-0.475,0.830,0.051,10.010,2.502,-1.831
-0.477,0.858,0.087,9.155,7.629,-2.136
-0.477,0.871,0.095,9.277,9.155,-1.953
-0.477,0.873,0.092,9.033,9.949,-1.526
-0.475,0.868,0.105,8.301,10.559,-0.977
-0.472,0.857,0.108,4.639,8.789,-0.793
-0.468,0.861,0.088,0.305,5.371,-1.099
-0.469,0.867,0.067,-2.441,2.014,-1.465
-0.467,0.870,0.056,-3.357,0.244,-1.892
-0.470,0.877,0.051,-3.357,-1.160,-2.991
-0.478,0.890,0.052,-2.502,-1.404,-3.784
-0.488,0.893,0.062,-1.160,-0.732,-3.906
-0.500,0.893,0.070,-0.061,0.488,-3.540
-0.508,0.893,0.077,1.038,1.770,-3.113
-0.506,0.876,0.086,1.526,2.380,-2.563
-0.505,0.874,0.086,1.099,2.258,-2.380
-0.505,0.876,0.089,0.549,2.197,-2.930
-0.503,0.876,0.092,0.549,1.831,-3.296
-0.499,0.876,0.089,0.488,1.099,-3.601
-0.499,0.885,0.090,-0.122,-0.061,-3.967
-0.502,0.902,0.087,-1.099,-1.221,-4.272
-0.507,0.920,0.080,-1.526,-1.831,-4.089
-0.508,0.934,0.087,-1.709,-2.075,-1.648
-0.501,0.925,0.098,-1.526,-2.747,-0.244
-0.494,0.905,0.096,-1.160,-2.380,0.793
-0.491,0.893,0.089,-1.465,-2.380,1.160
-0.487,0.882,0.081,-2.991,-2.380,0.916
-0.485,0.865,0.077,-4.456,-1.953,0.366
-0.485,0.860,0.071,-6.165,-2.197,-0.671
-0.482,0.865,0.062,-8.057,-2.747,-1.953
-0.488,0.878,0.053,-8.728,-3.418,-2.747
-0.489,0.891,0.047,-6.409,-3.357,-2.808
-0.492,0.901,0.050,-4.150,-2.686,-2.380
-0.491,0.912,0.052,-2.563,-2.075,-1.648
-0.488,0.917,0.057,-0.732,-1.099,-0.488
-0.481,0.911,0.064,1.160,0.244,1.038
-0.479,0.908,0.069,2.625,1.526,2.014
-0.475,0.902,0.076,3.357,2.625,2.869
-0.475,0.891,0.084,3.967,3.662,3.479
-0.474,0.881,0.088,4.395,4.456,3.723
-0.471,0.872,0.089,3.967,4.456,3.845
-0.466,0.856,0.086,2.258,3.540,3.296
-0.470,0.844,0.088,0.305,2.563,2.441
-0.476,0.844,0.081,-0.549,2.258,1.404
-0.475,0.848,0.078,-0.244,1.892,0.488
-0.475,0.857,0.076,-0.061,1.648,-0.549
-0.481,0.870,0.078,0.000,1.526,-1.221
-0.482,0.881,0.086,0.610,1.221,-1.587
-0.484,0.892,0.098,-0.427,-0.244,-1.343
-0.479,0.892,0.098,-0.305,-0.977,-1.038
-0.485,0.881,0.094,0.427,-1.465,-0.793
-0.479,0.879,0.088,1.099,-1.648,-0.244
-0.478,0.873,0.090,1.221,-1.526,-0.244
-0.481,0.874,0.087,0.671,-1.465,-0.549
-0.480,0.877,0.079,0.610,-1.282,-0.366
-0.477,0.874,0.073,1.404,-1.099,-0.244
-0.475,0.870,0.067,2.075,-0.916,-0.366
-0.471,0.874,0.065,2.197,-0.854,-0.732
-0.474,0.886,0.063,2.502,-0.916,-1.038
-0.471,0.889,0.062,2.808,-0.916,-1.160
-0.471,0.886,0.074,2.625,-0.916,-1.038
-0.473,0.883,0.079,2.197,-0.610,-0.732
-0.473,0.887,0.075,1.953,-0.366,-0.305
-0.476,0.880,0.074,1.099,-0.244,-0.183
-0.479,0.870,0.077,0.000,-0.610,-0.183

-1.157,1.018,3.180,78.247,2.869,28.931
-1.071,0.590,3.071,233.765,-62.927,46.082
-0.320,0.557,1.289,191.284,-139.465,68.298
-0.820,1.267,0.355,60.791,-138.245,56.946
-0.260,0.834,0.237,7.507,-95.398,61.523
-0.375,0.364,0.355,-16.357,-63.293,34.607
-0.394,0.271,0.370,-25.635,-40.894,9.155
-0.419,0.413,0.327,-16.113,-22.278,-7.629
-0.431,0.507,0.148,-9.521,-9.033,-19.043
-0.375,0.572,0.081,-25.574,-4.150,-27.161
-0.372,0.661,0.009,-52.979,-8.362,-34.363
-0.409,0.761,-0.010,-68.970,-9.521,-36.743
-0.446,0.837,0.006,-69.336,-2.502,-34.119
-0.470,0.905,0.044,-63.782,8.057,-28.076
-0.452,0.966,0.090,-55.908,17.700,-20.630
-0.496,0.974,0.083,-46.448,22.644,-15.930
-0.517,0.995,0.066,-36.987,22.705,-13.672
-0.523,1.010,0.027,-29.602,20.813,-9.644
-0.514,0.986,-0.060,-19.470,6.409,-7.751
-0.508,0.956,-0.085,-12.329,-0.610,-6.042
-0.504,0.959,-0.096,-6.042,-5.737,-4.883
-0.482,0.964,-0.085,-1.892,-8.850,-3.845
-0.490,0.964,-0.055,3.113,-10.559,-2.258
-0.471,0.950,-0.016,8.118,-10.803,0.488
-0.480,0.931,0.031,12.329,-10.071,3.845
-0.477,0.904,0.075,17.578,-8.179,7.507
-0.472,0.867,0.096,23.376,-5.371,10.803
-0.468,0.846,0.107,26.855,-2.136,12.939
-0.478,0.832,0.125,27.161,0.854,13.428
-0.496,0.820,0.149,25.208,3.174,12.085
-0.499,0.823,0.143,19.470,4.028,9.399
-0.494,0.830,0.118,9.888,2.502,5.432
-0.497,0.840,0.094,0.244,-0.183,0.549
-0.498,0.872,0.071,-7.507,-2.930,-3.479
-0.500,0.892,0.063,-11.841,-4.089,-5.493
-0.498,0.903,0.047,-12.512,-4.333,-6.409
-0.489,0.907,0.036,-10.010,-3.723,-5.310
-0.493,0.904,0.041,-5.676,-1.526,-3.540
-0.494,0.891,0.047,-1.160,1.770,0.732
-0.493,0.873,0.062,4.028,5.310,1.404
-0.490,0.870,0.065,2.258,4.883,1.404
-0.491,0.878,0.067,-0.183,3.662,0.732
-0.494,0.891,0.065,-1.282,1.953,-0.061
-0.496,0.893,0.070,-1.526,0.549,-0.305
-0.499,0.894,0.071,-0.854,-0.244,0.122
-0.501,0.895,0.071,-0.671,-0.854,0.427
-0.499,0.888,0.062,-1.221,-1.160,0.610
-0.499,0.884,0.059,-1.709,-1.587,0.427
-0.497,0.876,0.056,-2.502,-1.770,-0.061
-0.500,0.871,0.056,-3.235,-1.953,-0.793
-0.495,0.876,0.048,-4.028,-2.625,-1.770
-0.497,0.885,0.038,-4.150,-3.540,-2.380
-0.491,0.893,0.033,-4.028,-3.601,-2.258
-0.488,0.895,0.032,-3.113,-3.357,-1.770
-0.484,0.896,0.035,-2.014,-2.502,-0.977
-0.479,0.899,0.035,-0.916,-1.282,-0.183
-0.477,0.896,0.044,-0.122,0.427,0.671
-0.473,0.885,0.051,0.427,1.953,1.770
-0.474,0.876,0.064,-0.244,2.930,2.258
-0.472,0.880,0.056,-0.977,3.906,2.380
-0.478,0.876,0.065,-2.441,4.456,1.770
-0.486,0.873,0.063,-3.601,4.822,1.343
-0.490,0.863,0.060,-4.089,4.639,1.099
-0.491,0.859,0.050,-3.662,4.028,0.854
-0.495,0.877,0.034,-3.052,1.587,-0.427
-0.490,0.878,0.034,-1.953,0.916,-1.038
-0.487,0.892,0.040,-1.526,0.488,-1.282
-0.484,0.891,0.045,-1.465,0.061,-1.282
-0.477,0.892,0.045,-0.610,0.061,-0.854
-0.474,0.891,0.048,0.122,0.732,-0.305
-0.471,0.888,0.052,0.305,1.648,-0.061
-0.474,0.884,0.056,0.305,2.014,0.183
-0.476,0.878,0.064,0.427,2.197,0.732
-0.472,0.871,0.065,1.282,2.258,1.343
-0.478,0.870,0.066,2.808,2.502,1.709
-0.482,0.872,0.068,4.028,2.625,1.831
-0.483,0.871,0.066,4.150,2.502,1.770
-0.486,0.869,0.070,3.723,2.075,1.282
-0.485,0.865,0.076,3.418,1.831,0.549
-0.485,0.868,0.081,2.258,1.404,-0.244
-0.486,0.870,0.082,0.122,0.366,-1.160
-0.486,0.870,0.082,-1.892,-0.732,-1.648
-0.486,0.874,0.080,-3.174,-1.587,-2.136
-0.484,0.877,0.071,-3.479,-2.075,-2.563
-0.485,0.878,0.066,-3.296,-2.258,-2.869
-0.486,0.883,0.060,-2.869,-2.319,-2.991
-0.493,0.893,0.056,-2.258,-2.014,-2.930
-0.494,0.902,0.043,-0.366,-1.526,-2.136
-0.486,0.908,0.038,1.038,-0.549,-0.977
-0.490,0.908,0.033,0.488,0.122,-0.854
-0.487,0.899,0.032,-0.427,0.366,-0.427
-0.484,0.894,0.039,-0.916,0.183,-0.183
-0.478,0.886,0.040,-0.916,0.427,0.183
-0.479,0.875,0.050,-0.183,0.671,0.610
-0.478,0.869,0.051,0.244,1.282,0.732
-0.479,0.869,0.053,0.183,1.892,0.427
-0.483,0.869,0.059,-0.427,1.953,0.000
-0.483,0.870,0.056,-1.099,1.953,-0.610
-0.481,0.873,0.051,-1.770,1.404,-0.977
-0.482,0.881,0.046,-2.380,0.916,-1.465
-0.483,0.886,0.047,-2.197,0.549,-1.587
-0.484,0.886,0.053,-0.671,0.732,-1.282
-0.486,0.885,0.054,0.610,1.221,-0.671
-0.486,0.887,0.055,1.648,1.892,-0.061
-0.470,0.877,0.041,2.136,2.197,0.427
-0.484,0.876,0.049,1.221,1.709,0.427
-0.472,0.866,0.048,-0.183,0.610,0.305
-0.477,0.863,0.048,-1.038,0.000,0.122
-0.478,0.863,0.048,-1.892,-0.732,-0.427
-0.481,0.871,0.048,-2.930,-1.587,-1.282
-0.483,0.879,0.048,-3.601,-2.258,-2.014
-0.484,0.883,0.053,-3.967,-2.991,-2.625
-0.487,0.893,0.058,-3.723,-3.418,-2.747
-0.484,0.903,0.056,-0.305,-2.625,-1.465
-0.485,0.906,0.033,1.831,-1.465,-0.244
-0.482,0.894,0.035,3.174,-0.061,0.732
-0.481,0.886,0.043,3.845,1.648,1.160
-0.482,0.879,0.049,4.211,2.625,1.282
-0.482,0.877,0.053,4.517,3.296,1.709

0.272,0.893,-2.488,57.983,-176.147,3.052
0.468,1.005,-3.187,49.988,-167.053,-0.916
0.523,1.085,-3.579,22.827,-123.657,-3.967
0.596,1.057,-3.568,-16.724,-46.448,-8.728
0.675,1.078,-3.097,-59.570,57.800,-20.569
0.617,1.113,-2.372,-89.722,158.813,-36.682
0.584,1.240,-1.528,-99.182,242.676,-49.988
0.464,1.428,-0.614,-92.468,302.673,-52.429
0.303,1.563,0.290,-70.007,336.060,-39.429
0.151,1.604,0.949,-35.400,343.018,-15.564
0.036,1.590,1.374,-3.906,328.796,10.254
-0.058,1.552,1.632,11.719,304.016,29.602
-0.138,1.479,1.802,6.714,274.292,37.292
-0.197,1.387,1.898,-14.771,237.976,36.316
-0.264,1.304,1.915,-41.321,196.472,31.555
-0.307,1.187,1.830,-61.035,155.640,27.222
-0.340,1.089,1.658,-69.214,118.896,26.428
-0.335,0.987,1.457,-65.613,90.881,29.419
-0.317,0.880,1.293,-59.326,70.984,33.752
-0.320,0.775,1.161,-55.908,54.138,36.133
-0.017,1.706,3.116,-16.174,19.043,44.983
-1.962,-0.078,3.205,181.702,-80.200,54.443
-0.036,-0.188,2.335,296.753,-120.789,86.365
-0.498,1.028,0.668,172.424,-128.723,101.379
-0.308,0.771,0.141,76.111,-112.915,81.360
-0.231,0.170,0.203,54.810,-69.580,53.345
-0.194,0.135,0.093,31.311,-31.494,23.132
-0.262,0.356,-0.022,2.502,-6.409,-3.784
-0.318,0.438,0.113,-10.498,11.169,-24.414
-0.329,0.535,0.106,-19.043,14.160,-38.818
-0.308,0.740,0.019,-41.687,11.108,-44.739
-0.292,0.936,-0.031,-60.547,8.545,-42.542
-0.428,0.988,0.002,-67.200,16.541,-29.114
-0.457,1.046,0.278,-52.917,37.720,-22.644
-0.515,1.019,0.340,-50.476,38.879,-17.761
-0.550,0.991,0.362,-51.208,32.959,-15.747
-0.551,0.958,0.312,-50.476,22.339,-16.663
-0.550,0.935,0.224,-45.410,11.292,-17.883
-0.554,0.919,0.121,-35.217,2.136,-18.188
-0.515,0.933,0.033,-24.109,-3.174,-15.686
-0.509,0.939,0.000,-12.207,-7.385,-11.047
-0.497,0.955,0.006,-2.075,-9.949,-6.958
-0.489,0.948,0.025,5.066,-9.155,-3.906
-0.484,0.943,0.038,8.789,-8.057,-1.160
-0.477,0.944,0.062,9.705,-5.859,1.465
-0.471,0.927,0.077,8.728,-3.479,4.761
-0.473,0.908,0.064,7.812,0.610,7.080
-0.470,0.872,0.054,7.568,4.456,7.141
-0.458,0.851,0.063,4.578,4.700,4.761
-0.451,0.860,0.075,-0.549,2.747,0.854
-0.470,0.890,0.058,-3.662,0.488,-2.502
-0.469,0.911,0.047,-5.188,-0.916,-4.272
-0.466,0.925,0.040,-6.836,-1.709,-5.005
-0.464,0.911,0.028,-8.301,-1.465,-6.470
-0.473,0.914,0.098,-8.850,-1.038,-6.653
-0.470,0.899,0.113,-8.118,0.610,-5.920
-0.467,0.892,0.118,-8.911,-0.061,-5.981
-0.457,0.893,0.094,-9.338,-2.502,-6.531
-0.432,0.905,0.058,-9.338,-4.211,-7.141
-0.438,0.936,0.052,-9.766,-6.287,-7.690
-0.431,0.926,0.006,-7.690,-7.629,-7.019
-0.441,0.964,0.011,-3.906,-8.850,-4.150
-0.443,0.962,-0.011,-2.014,-8.118,-1.648
-0.471,0.953,-0.001,-2.075,-5.798,0.183
-0.476,0.949,-0.001,-2.014,-3.052,2.747
-0.487,0.937,-0.003,-1.221,-0.061,5.188
-0.478,0.913,-0.002,-0.488,2.319,6.531
-0.476,0.890,0.001,-0.427,2.747,6.836
-0.472,0.872,0.007,-0.183,2.625,6.042
-0.469,0.863,0.017,1.221,2.075,4.456
-0.455,0.858,0.030,2.441,1.099,3.052
-0.446,0.867,0.026,2.502,-0.488,1.465
-0.445,0.878,0.027,2.258,-0.793,0.061
-0.444,0.886,0.038,3.113,-0.549,-0.427
-0.443,0.891,0.058,4.639,0.183,-0.244
-0.450,0.895,0.061,6.042,1.282,0.549
-0.447,0.893,0.059,7.996,2.136,1.587
-0.448,0.890,0.052,8.606,2.686,2.380
-0.452,0.902,0.041,6.653,2.747,2.136
-0.457,0.911,0.041,2.930,1.160,1.099
-0.463,0.917,0.039,-1.709,-0.549,-0.305
-0.461,0.918,0.043,-5.188,-2.808,-1.343
-0.459,0.911,0.060,-9.155,-2.625,-1.648
-0.455,0.902,0.059,-8.667,-2.319,-2.075
-0.453,0.896,0.053,-7.568,-2.380,-1.953
-0.447,0.902,0.038,-5.615,-1.770,-1.343
-0.449,0.913,0.029,-2.563,-0.610,-0.427
-0.446,0.915,0.021,0.854,0.916,0.610
-0.443,0.901,0.001,2.319,1.953,1.343
-0.446,0.901,0.000,2.197,1.892,1.587
-0.446,0.898,0.010,0.793,0.732,1.831
-0.454,0.901,0.027,0.793,1.343,1.831
-0.457,0.907,0.054,2.014,1.587,2.563
-0.458,0.910,0.069,2.869,1.953,3.174
-0.461,0.903,0.081,2.686,1.892,3.601
-0.461,0.895,0.084,1.587,1.709,3.906
-0.465,0.894,0.083,0.977,1.526,3.845
-0.464,0.892,0.084,0.732,0.854,2.930
-0.465,0.887,0.084,0.244,0.427,1.770
-0.472,0.888,0.074,-0.732,-0.610,0.610
-0.472,0.893,0.058,-1.465,-2.197,-0.244
-0.469,0.890,0.047,-2.258,-3.296,-1.099
-0.467,0.889,0.042,-3.235,-4.028,-1.892
-0.464,0.886,0.043,-3.967,-5.066,-2.747
-0.458,0.902,0.044,-5.615,-5.432,-2.747
-0.458,0.903,0.049,-6.226,-5.737,-2.380
-0.452,0.902,0.050,-5.798,-5.737,-1.465
-0.450,0.906,0.039,-4.883,-5.676,-0.427
-0.447,0.910,0.022,-2.686,-5.188,0.977
-0.448,0.908,0.017,0.122,-4.272,2.258
