aX,aY,aZ,gX,gY,gZ
-0.924,0.120,-0.347,-3.418,12.878,3.052
-0.931,0.116,-0.329,-2.930,13.428,4.211
-0.935,0.111,-0.306,-2.441,13.184,4.944
-0.944,0.100,-0.286,-1.709,12.695,5.615
-0.949,0.095,-0.269,-1.648,11.353,5.920
-0.952,0.088,-0.266,-1.892,8.972,5.432

0.072,0.133,2.536,-31.372,-128.784,-27.222
0.069,0.156,2.683,-40.100,-156.799,-27.466
0.056,0.152,2.787,-48.462,-190.552,-28.259
0.132,0.157,2.896,-52.979,-233.032,-28.442
0.197,0.122,2.917,-51.636,-280.151,-25.513
0.287,0.075,2.864,-44.678,-327.087,-20.081
0.349,0.018,2.731,-32.654,-367.798,-15.625
0.365,-0.024,2.530,-17.395,-398.376,-13.184
0.358,-0.034,2.362,-6.042,-419.312,-12.695
0.307,-0.066,2.259,-2.869,-434.875,-13.550
0.245,-0.141,2.111,-7.629,-450.928,-15.564
0.215,-0.236,1.887,-20.142,-470.337,-20.691
0.208,-0.276,1.628,-27.954,-487.183,-31.555
0.204,-0.255,1.334,-25.940,-494.019,-46.448
0.209,-0.158,1.075,-20.691,-490.906,-62.317
0.212,-0.103,0.832,-20.325,-478.271,-73.608
0.240,-0.088,0.594,-30.945,-462.891,-79.163
0.295,-0.017,0.359,-45.044,-449.890,-80.505
0.333,0.089,0.160,-50.537,-434.326,-78.064
0.343,0.192,-0.005,-47.668,-412.598,-70.374
0.375,0.302,-0.158,-43.030,-388.306,-57.373
0.397,0.360,-0.317,-41.504,-368.103,-40.161
0.417,0.400,-0.458,-44.250,-350.891,-22.522
0.429,0.414,-0.566,-49.438,-332.336,-5.066
0.416,0.388,-0.682,-51.575,-311.218,11.963
0.406,0.323,-0.822,-50.476,-293.457,26.917
0.420,0.255,-0.969,-49.255,-282.227,36.682
0.438,0.164,-1.115,-49.072,-273.010,41.626
0.438,0.054,-1.255,-51.208,-260.010,44.373
0.420,-0.075,-1.375,-54.749,-243.896,46.509
0.377,-0.184,-1.454,-58.289,-228.027,48.645
0.299,-0.300,-1.539,-56.458,-212.524,50.232
0.238,-0.360,-1.584,-52.063,-196.777,49.927
0.157,-0.395,-1.659,-45.593,-180.176,45.776
0.039,-0.359,-1.723,-39.185,-160.950,37.231
-0.094,-0.307,-1.795,-34.058,-132.874,24.902
-0.200,-0.233,-1.791,-27.954,-96.741,12.390
-0.270,-0.183,-1.697,-16.113,-54.932,1.770
-0.353,-0.126,-1.513,0.488,-15.137,-4.639
-0.448,-0.062,-1.240,18.616,15.137,-7.507
-0.538,-0.011,-0.928,32.471,36.072,-7.446
-0.657,0.058,-0.672,43.945,46.448,-4.761
-0.748,0.098,-0.521,54.443,44.678,-2.502
-0.810,0.116,-0.453,59.937,33.752,-0.488
-0.836,0.134,-0.475,59.265,19.958,2.441
-0.856,0.150,-0.532,52.551,9.949,4.150
-0.863,0.149,-0.601,41.931,7.996,4.578
-0.849,0.123,-0.667,32.043,13.794,3.845
-0.818,0.102,-0.698,22.156,23.071,2.930
-0.782,0.089,-0.673,17.700,32.288,3.418
-0.768,0.075,-0.622,18.066,38.757,5.249
-0.767,0.070,-0.565,19.226,40.466,7.141
-0.786,0.068,-0.525,23.132,39.124,8.057
-0.824,0.082,-0.487,26.611,37.842,7.996
-0.859,0.106,-0.448,27.527,37.659,7.202
-0.895,0.124,-0.410,25.146,38.757,5.371
-0.916,0.141,-0.376,17.212,40.222,2.380
-0.922,0.156,-0.363,7.019,40.833,-1.587
-0.932,0.180,-0.342,-3.784,40.466,-5.859
-0.939,0.199,-0.324,-11.719,39.185,-8.789
-0.931,0.210,-0.303,-16.968,37.170,-9.521
-0.926,0.219,-0.280,-19.104,32.654,-8.728
-0.924,0.219,-0.275,-18.188,26.733,-6.714
-0.920,0.215,-0.291,-17.090,19.775,-4.150
-0.913,0.199,-0.334,-17.456,12.695,-1.831
-0.909,0.185,-0.383,-20.264,7.202,0.854
-0.901,0.161,-0.431,-24.109,4.272,3.113
-0.899,0.134,-0.480,-28.564,3.784,4.456
-0.903,0.107,-0.506,-31.921,6.104,5.493
-0.900,0.080,-0.525,-34.424,10.071,5.615
-0.890,0.057,-0.533,-34.180,13.550,5.005
-0.882,0.053,-0.523,-31.128,15.381,4.333
-0.883,0.053,-0.508,-25.574,16.113,3.540
-0.885,0.061,-0.491,-19.531,15.442,2.747
-0.893,0.072,-0.471,-13.977,14.404,2.686
-0.906,0.089,-0.448,-9.644,13.306,2.075
-0.916,0.105,-0.432,-5.310,13.123,1.465
-0.920,0.120,-0.422,-1.892,13.489,1.038
-0.918,0.126,-0.413,0.732,14.343,0.366
-0.914,0.131,-0.405,1.831,15.625,-0.610
-0.907,0.129,-0.405,1.709,16.907,-1.404
-0.898,0.130,-0.406,0.793,17.212,-2.075
-0.885,0.134,-0.405,0.427,17.090,-2.380
-0.873,0.137,-0.408,1.404,16.174,-2.380
-0.867,0.138,-0.415,2.136,15.076,-1.831
-0.861,0.135,-0.420,1.831,13.611,-0.610
-0.866,0.126,-0.423,1.892,13.000,1.404
-0.872,0.114,-0.423,2.930,13.733,2.808
-0.880,0.105,-0.427,3.540,15.625,3.723
-0.894,0.093,-0.426,2.930,18.799,3.418
-0.906,0.076,-0.421,0.427,23.254,1.648
-0.913,0.061,-0.410,-2.502,27.161,-0.916
-0.916,0.054,-0.388,-3.967,30.090,-2.991
-0.917,0.057,-0.359,-3.967,30.701,-5.066
-0.921,0.076,-0.331,-1.953,27.893,-5.493
-0.930,0.100,-0.313,2.136,22.278,-3.845
-0.941,0.120,-0.307,5.981,15.320,-1.709
-0.946,0.135,-0.309,8.423,8.911,0.854
-0.949,0.139,-0.321,9.583,4.883,3.296
-0.944,0.143,-0.344,8.789,2.136,4.272
-0.936,0.138,-0.367,6.653,0.732,4.272
-0.927,0.132,-0.389,4.089,0.732,3.784
-0.917,0.127,-0.406,1.648,1.282,3.418
-0.908,0.124,-0.406,-0.183,1.770,2.808
-0.910,0.127,-0.396,-0.793,3.296,2.930
-0.904,0.125,-0.383,-0.854,4.700,2.686
-0.902,0.131,-0.367,-1.709,5.066,2.136
-0.906,0.131,-0.358,-2.563,4.639,1.953
-0.915,0.134,-0.356,-3.113,3.723,2.380
-0.925,0.134,-0.360,-2.930,2.930,2.380
-0.933,0.135,-0.362,-2.319,3.296,2.808
-0.930,0.133,-0.361,-2.075,4.272,2.991
-0.923,0.129,-0.364,-2.380,5.066,2.686
-0.922,0.125,-0.359,-2.502,5.676,2.441
-0.917,0.116,-0.353,-2.014,6.226,2.563
-0.910,0.114,-0.346,-0.183,5.493,2.747
-0.914,0.116,-0.346,2.502,4.150,3.845
-0.918,0.114,-0.351,4.089,3.418,4.761
-0.926,0.112,-0.358,3.845,3.967,4.639

0.010,0.087,2.631,19.897,-213.318,5.920
0.026,0.117,2.729,11.536,-242.187,1.465
0.030,0.066,2.788,-0.610,-267.090,-2.136
0.037,-0.022,2.825,-17.700,-296.814,-6.775
0.084,-0.083,2.903,-35.400,-332.581,-13.123
0.095,-0.119,2.957,-44.189,-368.286,-17.639
0.100,-0.139,2.938,-40.833,-405.090,-20.203
0.125,-0.116,2.889,-27.954,-444.275,-22.095
0.124,-0.155,2.687,-7.324,-481.873,-25.574
0.150,-0.101,2.408,14.771,-510.376,-33.447
0.135,-0.124,2.014,27.100,-523.743,-45.410
0.167,-0.153,1.548,20.142,-525.818,-61.401
0.163,-0.138,1.100,2.930,-518.372,-81.604
0.153,-0.069,0.764,-12.085,-496.521,-99.182
0.173,0.006,0.490,-22.095,-463.745,-107.544
0.192,0.086,0.279,-28.381,-430.908,-107.605
0.257,0.174,0.118,-29.846,-403.870,-99.182
0.318,0.230,-0.042,-23.926,-379.883,-83.984
0.388,0.316,-0.218,-16.357,-362.244,-64.880
0.479,0.381,-0.450,-12.756,-349.365,-47.058
0.561,0.433,-0.668,-16.785,-338.623,-32.349
0.618,0.448,-0.870,-25.879,-323.486,-17.944
0.658,0.410,-1.059,-36.499,-303.894,-3.418
0.672,0.332,-1.268,-50.171,-285.034,9.399
0.688,0.247,-1.441,-66.162,-269.409,19.836
0.688,0.101,-1.630,-77.087,-251.587,28.625
0.676,-0.049,-1.812,-80.566,-233.887,38.391
0.640,-0.159,-1.934,-72.754,-215.210,48.340
0.556,-0.303,-2.052,-56.580,-190.186,55.725
0.444,-0.393,-2.089,-42.908,-160.950,60.303
0.281,-0.435,-2.039,-34.607,-127.747,56.946
0.080,-0.436,-1.895,-28.809,-89.111,45.776
-0.121,-0.355,-1.625,-22.278,-48.889,30.579
-0.346,-0.255,-1.299,-12.085,-12.146,15.747
-0.550,-0.157,-0.965,-0.183,13.000,-12.573
-0.815,0.024,-0.433,26.306,16.968,-9.827
-0.890,0.072,-0.301,36.072,1.160,-10.315
-0.920,0.130,-0.263,39.673,-19.714,-9.094
-0.939,0.169,-0.303,40.283,-38.086,-8.545
-0.914,0.189,-0.414,39.124,-48.950,-8.545
-0.846,0.192,-0.565,38.025,-53.711,-8.057
-0.756,0.175,-0.757,41.016,-54.199,-7.080
-0.693,0.177,-0.909,42.053,-49.072,-4.272
-0.662,0.143,-1.025,42.542,-33.203,-0.854
-0.648,0.116,-1.032,37.537,-8.240,1.404
-0.630,0.086,-0.957,28.381,18.188,1.892
-0.642,0.076,-0.823,21.118,39.429,2.869
-0.685,0.083,-0.676,14.526,51.086,4.150
-0.761,0.089,-0.541,13.733,55.298,5.981
-0.849,0.105,-0.428,16.113,53.589,8.545
-0.907,0.126,-0.353,18.433,48.340,10.559
-0.962,0.153,-0.291,18.860,41.992,10.864
-1.000,0.174,-0.258,16.357,35.645,9.827
-1.008,0.182,-0.249,10.071,29.907,6.409
-1.005,0.193,-0.266,0.793,24.475,0.732
-0.978,0.200,-0.301,-8.057,19.104,-5.554
-0.946,0.203,-0.344,-16.235,13.428,-10.559
-0.899,0.205,-0.389,-21.362,6.897,-12.207
-0.867,0.200,-0.433,-20.386,0.793,-10.010
-0.847,0.186,-0.474,-17.029,-3.723,-5.188
-0.840,0.160,-0.513,-14.771,-6.104,-0.916
-0.842,0.134,-0.543,-15.259,-6.287,2.319
-0.855,0.111,-0.564,-17.578,-4.089,4.578
-0.862,0.095,-0.573,-20.569,-0.488,5.493
-0.864,0.080,-0.577,-23.743,4.272,5.493
-0.865,0.073,-0.562,-27.588,8.362,5.066
-0.870,0.072,-0.538,-29.724,11.780,4.578
-0.866,0.075,-0.510,-30.396,13.184,4.150
-0.872,0.082,-0.488,-28.931,11.536,3.906
-0.880,0.096,-0.461,-24.963,8.789,3.906
-0.886,0.104,-0.445,-19.043,6.042,3.906
-0.882,0.120,-0.439,-13.123,3.479,3.174
-0.885,0.145,-0.442,-7.568,1.770,2.014
-0.880,0.152,-0.451,-3.723,1.709,1.160
-0.870,0.150,-0.461,-1.221,2.869,0.793
-0.855,0.140,-0.480,1.221,3.784,0.671
-0.845,0.129,-0.496,3.235,5.371,0.854
-0.834,0.113,-0.502,4.150,7.751,1.038
-0.825,0.098,-0.496,3.296,10.071,0.732
-0.824,0.089,-0.482,1.770,11.353,-0.061
-0.829,0.086,-0.467,1.282,11.536,-0.305
-0.835,0.088,-0.461,1.831,11.292,0.000
-0.846,0.087,-0.465,2.930,10.437,1.038
-0.863,0.087,-0.473,4.944,9.827,2.563
-0.878,0.085,-0.481,7.019,10.132,3.662
-0.890,0.086,-0.485,7.751,11.414,3.601
-0.898,0.087,-0.484,7.507,13.306,2.258
-0.906,0.095,-0.479,6.653,15.503,0.000
-0.907,0.105,-0.465,5.554,17.212,-2.197
-0.906,0.114,-0.452,4.456,17.822,-3.723
-0.901,0.128,-0.433,3.540,16.907,-4.456
-0.895,0.136,-0.422,4.028,14.404,-3.845
-0.885,0.141,-0.420,5.005,10.803,-2.014
-0.879,0.145,-0.428,5.615,6.897,0.427
-0.876,0.140,-0.437,6.470,3.357,2.869
-0.876,0.137,-0.446,5.615,2.014,4.333
-0.874,0.135,-0.446,2.686,2.075,4.395
-0.869,0.129,-0.455,-0.854,3.174,3.296
-0.865,0.132,-0.464,-3.601,4.150,2.014
-0.861,0.134,-0.474,-5.188,4.944,0.488
-0.864,0.137,-0.480,-6.592,6.104,-0.793
-0.866,0.134,-0.478,-7.996,7.996,-1.160
-0.869,0.133,-0.461,-8.545,9.277,-0.732
-0.876,0.126,-0.451,-7.996,9.399,0.366
-0.877,0.120,-0.440,-6.653,7.874,2.014
-0.882,0.112,-0.439,-4.700,5.493,3.296
-0.891,0.113,-0.439,-3.845,3.906,4.150
-0.896,0.111,-0.442,-3.662,3.479,4.089
-0.895,0.111,-0.444,-3.601,4.272,3.479
-0.892,0.114,-0.442,-3.418,5.676,2.380
-0.891,0.117,-0.440,-3.113,7.202,1.282
-0.891,0.118,-0.433,-2.441,8.667,0.854
-0.893,0.115,-0.429,-1.221,9.399,0.854
-0.894,0.116,-0.420,0.732,9.705,1.282
-0.895,0.114,-0.411,2.319,9.521,1.831
-0.891,0.115,-0.404,2.502,8.240,2.075
-0.890,0.114,-0.404,2.075,6.531,2.014
-0.886,0.118,-0.412,1.404,4.700,1.770
-0.888,0.121,-0.427,0.977,3.296,1.648

-0.170,-0.472,2.374,-12.695,-36.621,-19.531
-0.184,-0.438,2.625,-12.512,-69.763,-35.400
-0.148,-0.340,2.731,-19.409,-112.915,-54.260
-0.035,-0.213,2.817,-34.485,-157.349,-72.327
0.033,-0.110,2.857,-54.993,-192.261,-84.656
0.036,-0.028,2.812,-75.745,-218.140,-91.675
0.069,0.032,2.764,-89.355,-241.882,-94.116
0.120,0.069,2.689,-88.867,-267.029,-90.942
0.182,0.139,2.607,-72.754,-291.870,-82.947
0.239,0.205,2.567,-42.419,-317.139,-68.665
0.311,0.219,2.498,-14.709,-346.497,-52.246
0.361,0.201,2.332,-2.808,-378.906,-40.161
0.381,0.133,2.072,-0.061,-407.410,-35.889
0.398,0.074,1.772,-1.099,-430.359,-37.659
0.411,0.060,1.501,-1.587,-444.275,-43.274
0.392,0.094,1.260,1.221,-443.970,-49.683
0.346,0.157,1.064,3.723,-434.204,-54.993
0.292,0.227,0.884,-0.366,-425.354,-58.533
0.327,0.246,0.743,-10.559,-423.706,-59.937
0.371,0.302,0.588,-24.048,-430.298,-59.998
0.426,0.338,0.381,-31.799,-440.735,-59.204
0.483,0.388,0.135,-36.865,-449.219,-56.519
0.544,0.435,-0.110,-42.908,-450.317,-48.706
0.551,0.461,-0.339,-50.659,-439.331,-34.973
0.525,0.473,-0.546,-56.580,-415.955,-17.822
0.485,0.463,-0.727,-58.594,-387.817,-0.183
0.456,0.445,-0.833,-57.983,-359.253,14.587
0.452,0.374,-0.926,-58.105,-330.322,26.062
0.463,0.289,-1.010,-61.462,-307.678,31.189
0.474,0.201,-1.142,-66.650,-293.030,29.968
0.501,0.113,-1.265,-73.181,-284.058,26.245
0.529,-0.013,-1.416,-79.529,-277.405,24.048
0.507,-0.141,-1.549,-85.571,-270.264,25.818
0.425,-0.242,-1.684,-89.722,-259.094,31.738
0.311,-0.339,-1.847,-88.501,-242.004,38.391
0.181,-0.370,-1.993,-82.397,-216.309,43.091
0.053,-0.399,-2.127,-68.115,-174.561,44.006
-0.062,-0.420,-2.125,-48.218,-118.896,42.664
-0.187,-0.437,-1.978,-28.503,-57.739,38.757
-0.319,-0.423,-1.708,-9.583,-5.554,32.288
-0.429,-0.410,-1.392,9.521,30.884,23.132
-0.562,-0.366,-1.058,26.245,48.706,13.062
-0.702,-0.277,-0.781,33.997,50.903,5.127
-0.807,-0.160,-0.556,35.278,44.617,-0.427
-0.891,-0.051,-0.402,31.372,32.471,-3.479
-0.915,0.047,-0.353,26.062,16.724,-5.615
-0.901,0.148,-0.406,20.020,1.038,-7.324
-0.854,0.216,-0.512,14.404,-7.812,-8.057
-0.795,0.251,-0.621,9.460,-8.484,-7.507
-0.740,0.254,-0.725,6.958,-2.747,-6.409
-0.691,0.256,-0.792,9.033,7.202,-5.188
-0.656,0.245,-0.833,17.151,20.508,-2.808
-0.635,0.227,-0.815,29.480,35.034,0.122
-0.628,0.192,-0.748,40.344,47.729,4.822
-0.660,0.161,-0.640,41.870,53.772,9.460
-0.722,0.130,-0.532,35.767,52.979,12.390
-0.796,0.113,-0.444,26.001,47.913,13.489
-0.888,0.112,-0.374,13.916,42.297,12.573
-0.959,0.112,-0.324,2.441,38.635,10.071
-0.999,0.115,-0.291,-4.944,35.156,6.409
-1.012,0.109,-0.295,-9.888,32.898,2.319
-1.006,0.105,-0.325,-12.268,30.273,-1.404
-0.978,0.105,-0.348,-11.841,27.161,-4.211
-0.957,0.101,-0.353,-9.949,23.926,-5.920
-0.929,0.092,-0.362,-9.399,19.104,-5.249
-0.898,0.090,-0.392,-10.437,11.230,-3.723
-0.877,0.100,-0.448,-10.071,2.441,-2.197
-0.871,0.117,-0.499,-9.521,-2.441,-0.488
-0.866,0.127,-0.533,-11.658,-2.380,0.610
-0.853,0.131,-0.551,-14.404,-0.061,1.038
-0.838,0.121,-0.569,-14.587,3.174,0.610
-0.827,0.118,-0.585,-12.207,5.310,0.244
-0.826,0.115,-0.598,-8.240,7.446,0.061
-0.833,0.116,-0.593,-4.700,10.559,0.122
-0.837,0.112,-0.570,-2.014,14.465,0.244
-0.847,0.112,-0.533,-0.793,17.517,0.183
-0.855,0.116,-0.495,-0.610,18.127,-0.122
-0.864,0.124,-0.469,0.244,15.991,-0.488
-0.870,0.135,-0.463,1.953,12.512,-0.427
-0.875,0.152,-0.462,3.174,9.094,0.122
-0.878,0.155,-0.467,4.272,7.690,0.549
-0.869,0.157,-0.468,4.395,8.301,0.610
-0.853,0.150,-0.470,3.540,10.010,0.427
-0.841,0.140,-0.480,2.136,11.047,0.122
-0.835,0.122,-0.492,1.465,11.658,0.366
-0.831,0.104,-0.498,1.587,12.024,1.221
-0.836,0.090,-0.495,2.747,12.512,2.380
-0.846,0.078,-0.492,4.272,13.245,3.357
-0.858,0.071,-0.482,4.272,13.733,4.089
-0.874,0.067,-0.474,2.502,14.099,3.845
-0.892,0.072,-0.465,0.610,14.404,2.686
-0.906,0.083,-0.451,0.000,15.564,1.038
-0.913,0.090,-0.438,-0.732,17.151,-0.427
-0.911,0.096,-0.433,-2.136,17.700,-1.526
-0.907,0.102,-0.429,-2.563,17.334,-1.953
-0.906,0.106,-0.424,-1.587,15.991,-2.075
-0.901,0.116,-0.421,-1.282,13.550,-1.709
-0.895,0.120,-0.428,-1.587,10.620,-1.160
-0.892,0.125,-0.438,-2.441,7.629,-0.732
-0.896,0.132,-0.447,-3.174,5.127,-0.244
-0.896,0.136,-0.457,-3.052,4.089,0.854
-0.889,0.135,-0.463,-2.258,4.028,2.014
-0.888,0.138,-0.463,-1.404,4.333,3.113
-0.894,0.140,-0.454,-1.709,5.676,3.052
-0.894,0.131,-0.445,-2.808,7.385,2.380
-0.884,0.123,-0.443,-3.906,8.362,1.709
-0.877,0.115,-0.448,-3.540,8.362,0.977
-0.877,0.106,-0.457,-3.113,8.179,0.549
-0.872,0.098,-0.463,-3.052,8.118,0.671
-0.867,0.091,-0.464,-1.770,7.935,1.160
-0.861,0.087,-0.461,-0.488,7.385,1.587
-0.862,0.093,-0.459,0.488,6.592,1.343
-0.863,0.099,-0.461,1.465,5.981,1.282
-0.866,0.106,-0.464,1.892,5.554,0.977
-0.873,0.112,-0.468,1.831,6.531,0.610
-0.878,0.119,-0.465,1.343,8.301,-0.122
-0.884,0.125,-0.454,0.488,10.803,-1.282
-0.890,0.129,-0.434,-1.343,13.672,-2.380
-0.893,0.134,-0.410,-3.723,15.869,-3.418

0.094,0.049,2.557,-31.311,-170.959,-17.456
0.155,0.099,2.650,-28.564,-202.454,-22.583
0.220,0.117,2.712,-25.696,-234.741,-24.292
0.259,0.100,2.728,-23.682,-267.029,-22.278
0.284,0.072,2.670,-19.897,-298.462,-19.287
0.279,0.030,2.568,-15.686,-328.674,-17.151
0.259,-0.006,2.472,-14.282,-357.117,-15.564
0.189,-0.053,2.361,-16.907,-383.606,-15.381
0.134,-0.127,2.237,-19.104,-410.767,-17.151
0.114,-0.184,2.122,-18.127,-437.256,-20.020
0.104,-0.222,1.933,-9.705,-460.449,-27.039
0.114,-0.205,1.676,3.235,-478.455,-38.940
0.141,-0.150,1.385,15.503,-489.624,-53.650
0.185,-0.089,1.109,20.020,-493.164,-69.336
0.228,-0.041,0.820,15.686,-488.281,-82.092
0.261,0.082,0.527,4.333,-480.835,-88.196
0.337,0.243,0.343,-3.723,-469.971,-89.844
0.374,0.325,0.183,-6.287,-450.745,-83.313
0.390,0.352,-0.010,-11.414,-429.016,-66.650
0.410,0.404,-0.178,-18.372,-413.940,-46.936
0.446,0.428,-0.325,-19.592,-399.109,-28.931
0.483,0.415,-0.521,-17.273,-381.470,-12.878
0.528,0.402,-0.726,-17.395,-365.662,-0.793
0.570,0.365,-0.961,-21.362,-352.051,6.226
0.640,0.290,-1.231,-29.541,-335.571,9.644
0.710,0.170,-1.537,-42.358,-318.726,10.620
0.778,0.045,-1.838,-59.448,-303.162,12.207
0.820,-0.085,-2.091,-73.792,-283.813,15.991
0.810,-0.237,-2.314,-80.444,-256.714,21.790
0.760,-0.358,-2.456,-79.773,-224.426,27.405
0.627,-0.413,-2.512,-70.068,-185.425,32.227
0.405,-0.400,-2.440,-51.819,-134.521,34.973
0.121,-0.371,-2.230,-32.471,-73.364,35.339
-0.163,-0.298,-1.885,-15.442,-10.742,32.043
-0.425,-0.218,-1.444,-0.854,46.570,24.719
-0.638,-0.130,-0.958,15.259,90.332,14.771
-0.797,-0.056,-0.459,30.151,111.450,5.798
-0.923,-0.018,-0.031,39.612,106.262,0.122
-1.025,0.013,0.208,42.175,73.853,-1.526
-1.083,0.077,0.223,38.940,24.475,-1.343
-1.105,0.154,0.078,32.654,-19.104,-1.770
-1.082,0.196,-0.138,24.902,-43.640,-4.028
-1.025,0.211,-0.358,17.944,-50.842,-6.836
-0.940,0.229,-0.528,11.963,-48.828,-7.812
-0.851,0.216,-0.658,11.963,-40.161,-7.019
-0.765,0.185,-0.781,15.930,-27.100,-3.967
-0.692,0.156,-0.870,21.484,-12.329,-0.549
-0.651,0.125,-0.874,25.269,4.700,3.296
-0.655,0.088,-0.781,24.536,22.888,6.958
-0.707,0.073,-0.651,17.700,34.302,8.972
-0.776,0.082,-0.526,12.390,39.307,9.277
-0.852,0.100,-0.424,14.465,40.222,9.216
-0.909,0.123,-0.355,18.921,38.086,9.216
-0.946,0.144,-0.329,20.874,34.668,7.935
-0.970,0.155,-0.319,18.799,32.410,5.371
-0.969,0.148,-0.325,14.771,32.043,2.136
-0.954,0.140,-0.319,9.766,31.311,-0.854
-0.940,0.130,-0.311,4.028,27.893,-3.052
-0.929,0.137,-0.310,-2.014,21.606,-4.333
-0.916,0.136,-0.330,-6.042,13.123,-5.127
-0.911,0.138,-0.355,-8.362,4.333,-5.127
-0.909,0.142,-0.385,-9.888,-1.831,-4.150
-0.898,0.140,-0.437,-11.169,-4.944,-2.991
-0.890,0.140,-0.488,-12.390,-5.432,-2.441
-0.876,0.124,-0.536,-12.817,-3.662,-1.709
-0.867,0.117,-0.564,-13.184,-0.244,-0.916
-0.867,0.109,-0.563,-13.611,4.089,0.183
-0.873,0.093,-0.549,-14.648,7.812,1.465
-0.884,0.082,-0.531,-17.517,9.705,2.625
-0.900,0.080,-0.508,-20.752,9.583,2.991
-0.913,0.080,-0.486,-22.644,8.850,3.235
-0.923,0.086,-0.465,-24.109,7.874,3.174
-0.927,0.093,-0.447,-23.437,7.019,2.563
-0.922,0.101,-0.427,-20.813,5.737,1.770
-0.917,0.118,-0.418,-15.686,4.211,0.488
-0.906,0.138,-0.409,-10.681,2.625,-1.038
-0.895,0.146,-0.413,-7.141,1.648,-2.136
-0.881,0.154,-0.423,-5.005,1.221,-2.625
-0.871,0.155,-0.432,-3.723,1.831,-3.052
-0.861,0.148,-0.430,-2.136,3.967,-2.625
-0.853,0.128,-0.426,-1.160,5.737,-1.587
-0.841,0.106,-0.425,-0.488,6.042,-0.061
-0.844,0.089,-0.430,0.488,5.920,2.014
-0.849,0.072,-0.438,1.526,5.920,3.540
-0.858,0.056,-0.442,2.380,6.042,4.700
-0.868,0.045,-0.451,2.869,6.348,4.517
-0.880,0.040,-0.462,2.258,6.775,3.296
-0.891,0.040,-0.472,1.160,7.263,1.099
-0.899,0.051,-0.480,0.427,8.118,-1.099
-0.908,0.068,-0.483,0.488,9.521,-3.113
-0.911,0.089,-0.477,1.099,11.230,-4.700
-0.911,0.111,-0.459,1.953,13.000,-5.188
-0.901,0.131,-0.437,3.479,13.977,-4.578
-0.889,0.144,-0.416,4.944,13.123,-3.296
-0.885,0.153,-0.402,5.371,10.315,-1.526
-0.887,0.153,-0.395,5.127,6.531,0.793
-0.890,0.148,-0.400,4.639,2.686,2.686
-0.888,0.140,-0.417,4.028,-0.061,3.601
-0.886,0.129,-0.439,2.686,-1.343,3.418
-0.887,0.124,-0.457,0.183,-1.343,2.441
-0.887,0.115,-0.465,-2.502,0.427,1.404
-0.881,0.107,-0.469,-4.089,2.747,0.488
-0.877,0.105,-0.467,-5.066,4.517,-0.488
-0.879,0.107,-0.454,-5.432,5.859,-0.671
-0.882,0.100,-0.436,-5.066,7.080,-0.061
-0.877,0.097,-0.417,-4.639,6.958,0.549
-0.880,0.095,-0.406,-4.150,5.676,1.526
-0.884,0.098,-0.404,-3.662,4.272,2.075
-0.887,0.097,-0.408,-3.723,3.479,2.136
-0.889,0.095,-0.415,-3.784,2.930,1.892
-0.890,0.100,-0.422,-3.662,3.052,1.221
-0.887,0.102,-0.431,-3.296,3.784,0.244
-0.882,0.106,-0.438,-2.930,4.578,-0.549
-0.883,0.109,-0.445,-1.892,5.310,-0.671
-0.889,0.115,-0.452,-0.854,5.981,-0.671
-0.890,0.116,-0.454,0.488,6.775,-0.366
-0.890,0.114,-0.448,2.258,8.118,0.183
-0.887,0.115,-0.443,3.296,9.155,0.183
-0.887,0.119,-0.434,3.113,9.583,0.183

0.192,-0.177,2.468,-0.732,-99.854,-3.540
0.201,-0.139,2.528,7.080,-127.563,-11.292
0.218,-0.126,2.481,15.503,-157.104,-20.203
0.254,-0.114,2.397,16.907,-185.181,-28.259
0.285,-0.108,2.293,11.047,-207.336,-35.522
0.282,-0.104,2.194,0.793,-223.572,-41.748
0.271,-0.112,2.066,-12.573,-237.305,-46.570
0.239,-0.120,1.966,-26.428,-249.512,-50.476
0.188,-0.129,1.825,-36.621,-260.986,-52.917
0.181,-0.127,1.703,-42.969,-276.489,-54.504
0.177,-0.091,1.599,-42.053,-296.143,-55.237
0.168,-0.069,1.460,-28.748,-316.956,-54.810
0.162,0.019,1.342,-11.108,-338.379,-53.833
0.127,0.083,1.176,5.676,-359.009,-52.979
0.081,0.117,0.965,13.550,-379.517,-53.223
0.052,0.154,0.737,10.620,-398.743,-55.786
0.051,0.189,0.554,2.563,-414.185,-59.692
0.041,0.234,0.404,-6.042,-421.204,-61.462
0.019,0.267,0.272,-12.939,-419.617,-59.265
0.014,0.294,0.160,-18.677,-413.818,-53.650
0.030,0.318,0.084,-21.912,-404.419,-45.105
0.020,0.301,-0.015,-21.973,-395.325,-33.630
0.019,0.277,-0.136,-21.851,-390.320,-22.156
0.044,0.294,-0.225,-20.447,-388.794,-12.085
0.057,0.271,-0.342,-15.747,-385.315,-4.944
0.057,0.222,-0.484,-13.489,-380.249,-2.136
0.056,0.224,-0.594,-17.639,-373.840,-1.770
0.023,0.205,-0.687,-27.039,-357.849,-2.991
-0.057,0.140,-0.829,-39.001,-333.374,-4.578
-0.061,0.132,-0.984,-53.650,-311.951,-5.493
0.015,0.090,-1.146,-65.125,-296.387,-7.751
0.123,0.022,-1.387,-70.801,-286.621,-9.827
