aX,aY,aZ,gX,gY,gZ
0.262,0.481,0.739,-1.648,-10.864,2.991
0.260,0.500,0.766,-6.287,-11.719,-0.549
0.264,0.506,0.727,-9.277,-11.780,-1.892
0.246,0.500,0.780,-9.705,-13.123,-1.160
0.244,0.498,0.783,-7.568,-12.573,0.977
0.252,0.512,0.758,-4.578,-12.024,3.906
0.257,0.513,0.776,-1.465,-13.367,6.470
0.273,0.514,0.740,-0.488,-12.634,7.385
0.265,0.517,0.786,-0.732,-12.024,6.836
0.267,0.522,0.765,0.061,-8.789,5.615
0.253,0.562,0.883,-0.977,-9.094,4.333
0.283,0.531,0.683,0.610,-6.226,3.113
0.260,0.548,0.772,-0.061,-5.737,3.174
0.248,0.541,0.804,0.122,-6.531,3.418
0.263,0.521,0.745,0.122,-5.066,3.540
0.237,0.516,0.773,-0.183,-4.456,3.601
0.238,0.523,0.787,0.671,-4.883,3.479
0.244,0.494,0.733,1.709,-5.798,3.784
0.229,0.498,0.774,4.150,-5.981,5.249
0.227,0.489,0.777,5.371,-6.348,5.676
0.224,0.490,0.785,5.615,-6.531,5.615
0.227,0.493,0.778,5.737,-6.165,5.005
0.230,0.497,0.778,5.371,-5.798,4.089
0.228,0.505,0.785,3.723,-5.066,2.563
0.231,0.509,0.784,0.305,-4.395,1.282
0.234,0.510,0.771,-2.747,-3.906,0.000
0.240,0.500,0.763,-5.188,-3.723,-0.610
0.234,0.490,0.762,-6.958,-4.333,-0.732
0.232,0.488,0.761,-6.897,-5.188,-0.244
0.234,0.493,0.754,-4.944,-5.920,0.916
0.243,0.497,0.743,-3.418,-6.592,1.892
0.245,0.503,0.744,-4.089,-6.775,1.526
0.248,0.508,0.749,-5.188,-6.592,0.977
0.245,0.512,0.760,-6.104,-6.042,0.732
0.242,0.516,0.767,-6.531,-5.249,0.305
0.236,0.523,0.783,-5.188,-4.333,0.488
0.229,0.524,0.788,-2.808,-3.357,1.099
0.223,0.525,0.797,-1.282,-2.808,1.709
0.217,0.524,0.793,-0.366,-3.113,2.258
0.205,0.525,0.807,0.488,-3.784,3.113
0.205,0.522,0.795,0.977,-4.761,3.784
0.208,0.520,0.780,1.648,-6.042,4.639
0.209,0.522,0.786,1.404,-7.935,5.127
0.206,0.526,0.784,0.610,-8.789,4.883
0.201,0.531,0.791,-0.793,-9.949,4.517
0.207,0.532,0.783,-1.587,-10.193,4.272
0.208,0.531,0.781,-3.113,-9.705,3.174
0.209,0.531,0.775,-3.784,-8.911,2.319

0.733,-0.998,-1.306,-53.040,62.317,-152.344
0.975,-1.081,-1.469,-50.598,84.045,-175.049
1.206,-1.112,-1.569,-39.673,113.464,-203.308
1.433,-1.082,-1.633,-20.874,155.518,-234.375
1.632,-1.047,-1.684,4.395,213.684,-264.282
1.784,-0.984,-1.578,33.813,278.503,-292.297
1.921,-0.903,-1.333,69.580,346.191,-314.514
2.069,-0.840,-0.979,109.253,412.292,-333.252
2.196,-0.708,-0.107,204.651,519.836,-330.017
2.322,-0.532,0.482,254.822,554.382,-321.960
2.329,-0.339,1.023,305.847,577.515,-306.824
2.466,-0.081,1.598,333.130,583.679,-291.077
2.578,0.510,2.407,330.994,575.623,-276.062
2.344,1.195,3.371,286.316,553.040,-255.493
2.050,1.982,4.000,180.237,523.254,-244.263
1.503,2.350,4.000,45.471,476.990,-239.014
1.215,2.254,4.000,-62.744,410.522,-219.604
1.147,2.229,3.979,-116.394,329.590,-189.392
1.076,2.347,3.805,-121.338,256.836,-167.603
0.964,2.504,3.691,-105.652,214.233,-155.701
0.750,2.613,3.577,-87.708,190.613,-147.522
0.553,2.636,3.313,-65.857,173.401,-132.751
0.612,2.154,1.184,-56.274,179.138,-112.915
0.263,2.611,2.813,-110.962,124.146,-84.900
0.362,2.333,2.512,-91.248,73.486,-62.500
0.339,2.067,1.779,-90.454,82.764,-43.274
0.302,1.801,1.656,-89.172,57.190,-25.085
0.273,1.369,1.664,-74.463,31.372,-4.944
0.219,0.913,1.594,-52.612,39.978,11.719
0.164,0.492,1.066,-33.386,61.462,20.447
0.097,0.200,0.963,-24.414,47.852,22.644
0.036,0.010,1.171,-21.301,17.273,18.005
0.056,-0.056,1.138,-18.555,8.850,4.761
0.080,-0.029,1.085,-18.250,5.249,-11.292
0.113,0.020,1.043,-17.212,2.625,-27.893
0.155,0.134,1.066,-15.686,1.343,-42.175
0.212,0.187,0.845,-10.803,2.502,-52.368
0.260,0.279,0.697,-3.418,-0.977,-57.434
0.306,0.434,0.872,6.775,-6.836,-59.387
0.386,0.439,0.254,29.785,-1.160,-59.387
0.398,0.604,0.707,28.015,-2.869,-57.739
0.433,0.759,0.768,34.851,1.770,-51.636
0.435,0.751,0.735,43.091,7.141,-38.208
0.420,0.790,0.837,48.340,12.634,-24.231
0.414,0.805,0.941,48.218,17.029,-12.634
0.422,0.762,0.824,42.542,22.400,-5.859
0.394,0.752,0.809,26.794,20.874,-4.761
0.382,0.720,0.825,8.423,12.207,-8.179
0.396,0.637,0.611,-2.930,7.874,-12.939
0.359,0.647,0.663,-7.996,0.854,-14.954
0.371,0.654,0.693,-3.662,-5.859,-14.343
0.365,0.652,0.664,4.700,-9.094,-10.803
0.398,0.712,0.702,13.306,-10.681,-7.446
0.436,0.687,0.558,21.118,-8.423,-4.639
0.451,0.647,0.411,27.771,-3.723,-1.221
0.390,0.733,0.827,26.794,-7.019,2.808
0.413,0.666,0.730,27.527,-2.319,5.310
0.380,0.692,0.782,25.940,3.357,10.986
0.346,0.626,0.844,24.719,0.732,15.137
0.337,0.589,0.738,23.804,6.531,18.799
0.314,0.553,0.747,17.944,3.784,20.325
0.315,0.509,0.681,12.939,0.244,19.836
0.308,0.489,0.695,7.812,-2.441,18.372
0.313,0.476,0.667,5.432,-3.235,16.846
0.314,0.469,0.674,5.066,-2.930,15.320
0.315,0.476,0.683,6.714,-1.831,14.404
0.310,0.488,0.694,10.681,-0.122,13.916
0.308,0.500,0.682,15.320,1.648,14.465
0.318,0.523,0.662,17.944,1.160,15.564
0.313,0.510,0.663,18.372,-1.160,16.663
0.302,0.518,0.756,18.738,-4.089,17.761
0.305,0.502,0.756,18.982,-6.714,18.311
0.303,0.499,0.768,19.470,-7.019,19.165
0.309,0.484,0.758,18.982,-5.615,19.165
0.305,0.469,0.763,16.724,-4.211,18.433
0.297,0.458,0.762,14.099,-2.686,17.029
0.295,0.446,0.755,11.230,-1.160,14.282
0.292,0.449,0.767,7.690,-0.122,10.376
0.294,0.461,0.767,4.822,1.282,6.470
0.289,0.479,0.769,3.296,2.563,3.479
0.285,0.496,0.779,3.540,2.808,2.319
0.286,0.509,0.781,5.005,2.380,3.174
0.288,0.504,0.775,6.226,1.770,4.028
0.285,0.521,0.804,7.690,1.526,5.249
0.298,0.516,0.745,8.179,1.160,6.348
0.292,0.517,0.793,6.592,-2.075,7.019
0.287,0.501,0.833,7.263,-3.601,7.751
0.288,0.497,0.802,10.376,-0.793,8.484
0.294,0.489,0.781,9.583,0.122,7.874
0.285,0.481,0.805,6.165,-2.319,6.348
0.288,0.484,0.800,4.150,-2.197,4.761
0.296,0.480,0.773,1.648,-1.343,2.747
0.280,0.489,0.762,-1.221,-1.160,1.587
0.293,0.484,0.754,-2.686,-0.793,0.732
0.294,0.483,0.746,-3.113,-0.061,0.427
0.291,0.483,0.744,-1.465,0.305,0.916
0.295,0.482,0.753,1.038,0.732,2.197
0.293,0.481,0.770,3.479,1.160,3.357
0.290,0.481,0.778,5.554,1.587,3.906
0.280,0.484,0.793,6.042,1.099,4.333
0.275,0.487,0.807,5.005,0.061,4.089
0.275,0.487,0.796,4.456,-1.038,4.028
0.281,0.490,0.779,3.784,-2.441,3.967
0.278,0.497,0.797,2.808,-4.150,3.357
0.281,0.496,0.790,2.258,-3.662,2.747
0.284,0.500,0.778,1.221,-2.380,2.075
0.279,0.506,0.775,-0.427,-1.404,1.160
0.272,0.499,0.786,-1.404,-0.671,0.549
0.263,0.493,0.790,-2.380,-0.244,0.549
0.261,0.490,0.786,-2.930,-0.183,0.366
0.263,0.491,0.786,-2.563,-0.793,0.122
0.261,0.497,0.785,-2.075,-1.709,0.122
0.262,0.499,0.784,-1.526,-2.319,0.488
0.265,0.503,0.774,-0.488,-2.808,1.343
0.270,0.504,0.768,0.427,-3.235,1.709
0.272,0.500,0.771,0.183,-3.174,1.465
0.275,0.496,0.778,-0.549,-2.869,0.732
0.272,0.498,0.780,0.122,-3.052,0.549
0.272,0.506,0.779,2.625,-3.052,1.099

0.644,-1.268,-1.612,-101.746,18.860,-132.202
0.879,-1.393,-1.839,-109.497,43.274,-171.326
1.118,-1.493,-2.110,-101.013,85.327,-215.271
1.460,-1.354,-2.097,-19.287,198.975,-291.931
1.671,-1.210,-1.813,46.875,265.320,-313.354
1.812,-1.078,-1.410,115.540,329.590,-319.397
1.792,-0.932,-0.890,172.424,382.874,-311.401
1.846,-0.832,-0.365,218.262,429.687,-295.654
1.843,-0.755,0.048,252.136,471.802,-275.513
1.833,-0.616,0.420,273.071,500.977,-253.967
1.799,-0.490,0.869,282.166,513.306,-235.229
1.823,-0.127,1.212,274.048,512.756,-218.506
1.761,0.291,1.771,247.314,501.160,-205.322
1.696,0.666,2.293,195.496,488.770,-195.312
1.681,0.929,2.724,118.713,477.905,-202.209
1.664,1.184,2.888,32.898,470.215,-228.821
1.501,1.507,2.996,-33.386,448.364,-246.094
1.466,1.666,3.258,-49.194,409.424,-237.427
1.370,1.864,3.403,-45.166,372.253,-203.552
1.135,2.032,3.470,-27.039,337.952,-159.851
0.987,2.119,3.392,5.249,304.199,-112.305
0.828,2.317,3.481,34.485,274.841,-69.763
0.763,2.239,3.136,34.241,258.423,-52.124
0.563,2.290,3.428,18.677,235.413,-41.077
0.814,1.746,0.713,-8.789,250.183,-43.152
0.310,1.765,2.766,-85.205,178.711,-37.048
0.285,1.647,2.840,-76.294,122.375,-31.738
0.241,1.461,2.330,-68.054,125.305,-30.029
0.138,1.424,2.204,-61.523,106.445,-28.442
0.100,1.336,2.191,-59.082,75.439,-27.283
0.105,1.235,2.017,-56.580,61.218,-28.137
0.099,1.077,1.677,-55.969,55.298,-28.015
0.126,0.901,1.471,-53.833,39.856,-22.644
0.126,0.728,1.368,-49.561,24.841,-14.160
0.129,0.607,1.370,-45.715,19.409,-7.690
0.150,0.441,0.855,-41.138,25.757,-6.226
0.115,0.388,1.055,-46.143,12.573,-6.958
0.133,0.263,0.933,-43.640,9.460,-11.108
0.096,0.254,1.003,-37.537,16.785,-15.564
0.116,0.201,0.774,-26.794,14.648,-21.301
0.139,0.170,0.654,-14.771,10.010,-25.024
0.146,0.189,0.770,-0.427,0.549,-26.367
0.220,0.230,0.656,18.494,3.113,-26.672
0.267,0.332,0.760,30.029,0.488,-26.978
0.317,0.420,0.847,41.138,-0.732,-24.231
0.359,0.506,0.911,46.997,1.953,-20.203
0.390,0.585,0.979,44.800,3.540,-15.808
0.405,0.632,1.023,37.415,5.249,-11.780
0.412,0.664,1.025,25.940,7.874,-8.057
0.398,0.663,1.003,12.939,7.324,-5.066
0.389,0.636,0.885,2.075,4.028,-2.319
0.369,0.617,0.955,-5.676,-4.761,0.854
0.373,0.575,0.880,-4.883,-7.935,4.761
0.355,0.554,0.901,-2.502,-7.751,8.484
0.352,0.515,0.750,1.160,-6.653,11.597
0.345,0.490,0.768,4.028,-8.423,14.038
0.326,0.467,0.792,6.287,-8.484,14.587
0.330,0.432,0.757,5.859,-3.662,12.695
0.294,0.429,0.743,2.991,-1.343,10.193
0.297,0.407,0.725,1.221,-0.549,6.836
0.277,0.421,0.710,0.000,-0.244,3.418
0.273,0.433,0.710,-0.183,-0.610,0.732
0.277,0.461,0.718,0.610,0.183,-0.977
0.273,0.486,0.710,1.709,1.892,-1.892
0.279,0.497,0.715,2.014,2.258,-1.343
0.275,0.501,0.747,1.770,2.136,0.183
0.267,0.485,0.751,2.930,3.052,2.380
0.280,0.490,0.775,3.052,2.380,4.211
0.278,0.479,0.836,2.563,-1.221,4.639
0.276,0.471,0.841,3.479,-1.526,4.700
0.273,0.459,0.840,5.615,-2.502,5.127
0.258,0.465,0.868,8.972,-5.493,5.859
0.268,0.469,0.811,13.062,-7.324,6.653
0.271,0.473,0.744,15.869,-9.155,7.568
0.277,0.491,0.735,12.695,-13.123,7.263
0.273,0.490,0.855,8.911,-17.334,5.310
0.287,0.488,0.772,8.667,-8.850,3.235
0.285,0.486,0.745,6.042,-3.296,1.648
0.281,0.490,0.776,2.869,-3.540,0.427
0.280,0.492,0.804,1.404,-3.052,0.244
0.275,0.498,0.818,0.549,-1.892,0.305
0.264,0.501,0.826,-1.038,-1.404,0.000
0.260,0.501,0.848,-1.770,-1.953,-0.122
0.264,0.496,0.824,-1.038,-1.221,0.671
0.264,0.485,0.814,0.061,-1.160,2.197
0.264,0.478,0.809,2.136,-1.709,3.723
0.263,0.472,0.789,6.714,-2.197,5.981
0.259,0.471,0.789,6.714,-2.686,5.493
0.255,0.464,0.789,6.470,-3.296,5.432
0.257,0.451,0.782,6.287,-4.272,5.249
0.258,0.454,0.801,4.395,-5.127,5.005
0.255,0.438,0.782,2.319,-5.188,4.272
0.242,0.441,0.819,0.671,-4.272,3.662
0.237,0.442,0.823,-0.549,-3.235,2.563
0.247,0.443,0.758,-0.916,-2.502,1.831
0.246,0.445,0.801,-1.831,-4.700,1.038
0.252,0.448,0.788,-1.587,-4.517,0.366
0.256,0.447,0.768,-1.160,-4.395,0.183
0.258,0.458,0.751,0.244,-4.272,-0.061
0.275,0.447,0.695,0.732,-4.333,-0.549
0.267,0.464,0.782,-0.488,-4.944,-1.099
0.265,0.476,0.762,-1.526,-2.808,-2.075
0.258,0.477,0.782,-2.075,-0.671,-3.113
0.257,0.482,0.748,-1.770,0.916,-2.747
0.252,0.478,0.795,-2.136,-1.160,-2.258
0.257,0.482,0.772,-0.854,0.427,-1.282
0.261,0.486,0.769,0.549,0.366,-0.427
0.259,0.491,0.788,1.831,0.183,0.122
0.257,0.495,0.793,2.930,1.282,0.305
0.253,0.495,0.788,3.174,1.282,1.038
0.249,0.490,0.811,1.831,-0.305,1.282
0.247,0.483,0.817,0.427,-0.732,1.038
0.244,0.479,0.817,-0.366,-1.099,0.427
0.240,0.476,0.819,-1.282,-1.831,-0.366
0.238,0.473,0.816,-1.953,-2.625,-1.099
0.243,0.471,0.804,-3.601,-3.662,-1.343
0.248,0.469,0.797,-4.944,-3.967,-1.709
0.252,0.463,0.788,-5.737,-4.211,-2.136
0.256,0.461,0.780,-5.310,-4.395,-2.136

0.464,-1.406,-1.413,-135.254,-61.707,-82.581
0.668,-1.768,-1.667,-127.136,-48.828,-93.262
0.763,-1.957,-1.955,-96.069,-24.597,-112.488
0.937,-2.039,-2.101,-46.936,12.878,-147.400
1.202,-1.980,-2.126,12.634,67.017,-195.374
1.499,-1.789,-2.077,61.340,135.742,-246.155
1.768,-1.551,-1.890,97.351,209.106,-293.579
1.952,-1.277,-1.596,124.756,276.550,-330.383
2.092,-1.115,-1.310,154.968,336.975,-351.501
2.167,-0.936,-0.939,181.946,389.526,-354.553
2.273,-0.841,-0.490,214.844,437.073,-343.750
2.236,-0.697,-0.031,254.272,480.957,-325.256
2.285,-0.501,0.360,293.457,517.334,-304.199
2.318,-0.178,0.911,319.397,540.405,-282.898
2.307,0.344,1.682,326.965,549.072,-263.916
1.979,1.371,3.186,238.831,538.879,-239.319
1.844,1.788,3.455,150.452,529.663,-244.507
1.517,2.089,3.876,58.655,494.385,-243.958
1.204,2.112,4.000,-13.733,434.143,-226.746
0.963,1.995,4.000,-40.588,373.718,-196.655
0.766,1.869,3.672,-27.344,319.336,-160.339
0.681,1.867,3.327,-4.272,266.052,-127.747
0.694,1.912,3.089,7.996,218.079,-107.178
0.664,1.880,2.917,15.076,191.223,-99.548
0.582,1.832,2.719,21.301,188.538,-96.436
0.624,1.635,2.521,18.738,190.613,-93.628
0.167,1.606,3.990,46.387,192.871,-101.685
0.604,1.606,1.332,11.047,221.252,-92.102
0.369,1.461,2.265,-39.856,166.077,-94.849
0.397,1.352,1.946,-70.313,161.682,-90.332
0.333,1.314,1.968,-102.966,148.254,-96.680
0.424,1.134,2.239,-114.075,129.028,-95.886
0.421,1.010,1.758,-75.134,137.939,-93.872
0.357,0.993,1.623,-37.109,126.892,-80.811
0.223,1.069,1.687,1.953,102.905,-65.735
0.202,1.085,1.788,40.283,79.407,-41.138
0.292,0.997,1.415,69.214,54.993,-7.507
0.360,0.950,1.352,62.195,36.621,10.437
0.344,0.753,0.896,22.644,17.822,5.371
0.253,0.555,1.033,-15.625,-1.099,-3.113
0.260,0.313,0.807,-30.701,6.592,-7.690
0.243,0.221,0.592,-32.593,9.766,-4.578
0.213,0.170,0.836,-17.334,-11.841,1.587
0.211,0.138,0.976,13.855,-14.465,6.409
0.252,0.219,0.844,40.283,3.601,8.606
0.261,0.279,0.758,50.659,14.893,6.409
0.284,0.273,0.805,46.570,13.489,1.282
0.306,0.325,0.805,36.377,12.939,-2.625
0.340,0.383,0.847,25.269,10.986,-5.127
0.357,0.459,0.840,18.005,9.827,-5.737
0.342,0.486,0.860,13.367,6.897,-3.235
0.348,0.508,0.819,11.658,3.113,2.808
0.347,0.501,0.897,6.165,-4.089,6.409
0.353,0.499,0.911,1.343,-6.775,7.202
0.357,0.500,0.903,-3.723,-8.606,6.104
0.369,0.491,0.833,-9.033,-11.841,3.418
0.355,0.465,0.813,-10.742,-13.855,1.160
0.371,0.531,0.838,-7.263,-12.329,0.549
0.377,0.510,0.681,-2.258,-10.010,1.770
0.365,0.538,0.770,0.793,-11.230,4.333
0.375,0.545,0.732,4.578,-9.583,6.409
0.368,0.529,0.721,5.432,-7.202,8.362
0.364,0.523,0.715,3.906,-4.517,9.521
0.359,0.501,0.705,1.526,-3.296,10.376
0.341,0.490,0.775,-1.221,-2.747,10.315
0.327,0.471,0.771,-1.465,0.122,10.071
0.313,0.461,0.774,-2.625,1.648,9.766
0.301,0.450,0.793,-4.028,0.854,8.606
0.293,0.455,0.741,-4.944,-1.526,7.141
0.266,0.473,0.836,-4.089,-9.277,7.141
0.281,0.485,0.797,2.197,-13.611,9.033
0.292,0.502,0.762,6.409,-16.907,11.536
0.294,0.518,0.791,6.897,-21.667,12.817
0.301,0.522,0.810,7.629,-23.010,13.000
0.309,0.509,0.776,7.874,-20.325,12.634
0.309,0.509,0.770,6.042,-18.738,12.329
0.309,0.500,0.773,3.052,-17.273,11.169
0.299,0.493,0.800,-0.488,-15.930,10.193
0.295,0.481,0.791,-1.221,-14.587,9.644
0.291,0.482,0.792,-0.183,-13.794,9.644
0.284,0.483,0.769,0.793,-12.878,9.155
0.272,0.473,0.769,0.793,-11.475,8.240
0.259,0.470,0.831,-0.793,-10.315,6.958
0.256,0.454,0.730,0.732,-8.850,6.042
0.246,0.472,0.828,2.136,-12.146,6.714
0.259,0.477,0.808,5.859,-11.719,7.080
0.266,0.472,0.768,7.568,-7.385,6.531
0.262,0.459,0.758,6.836,-5.676,6.287
0.256,0.461,0.762,4.089,-7.690,5.981
0.249,0.449,0.799,2.808,-10.254,6.409
0.245,0.447,0.782,4.456,-8.545,7.141
0.251,0.446,0.750,4.211,-6.348,6.897
0.258,0.437,0.747,1.404,-5.615,5.371
0.256,0.436,0.752,0.000,-3.723,4.089
0.253,0.435,0.761,-0.244,-1.953,3.113
0.262,0.440,0.718,0.183,-0.549,2.319
0.270,0.445,0.750,-0.916,-0.916,1.160
0.266,0.461,0.775,-0.793,-0.061,0.244
0.266,0.462,0.751,0.244,0.977,-0.061
0.259,0.492,0.771,1.892,0.854,1.099
0.256,0.492,0.820,0.854,-0.244,1.160
0.252,0.495,0.809,0.183,1.526,1.099
0.251,0.477,0.779,-0.793,-0.061,1.221
0.248,0.474,0.808,-0.488,-1.587,1.831
0.254,0.477,0.787,0.122,-0.916,1.343
0.250,0.473,0.818,0.000,-0.977,1.282
0.246,0.463,0.802,0.305,-0.977,1.099
0.244,0.467,0.810,1.953,-1.221,1.709
0.248,0.471,0.769,3.540,-1.282,2.441
0.249,0.473,0.761,2.625,-1.587,2.197
0.250,0.483,0.763,0.000,-1.648,1.160
0.240,0.476,0.778,-1.343,-2.258,1.099
0.239,0.469,0.776,-0.977,-2.136,1.953
0.244,0.462,0.779,0.366,-1.953,3.174
0.233,0.466,0.773,1.343,-2.014,3.601
0.238,0.460,0.780,1.892,-1.404,3.052
0.242,0.466,0.778,2.136,-0.366,1.892
0.243,0.467,0.781,2.136,0.427,1.099
0.240,0.470,0.796,1.160,0.732,-0.122

0.328,-1.257,-1.530,-98.145,0.000,-108.093
0.574,-1.391,-1.749,-95.276,17.944,-134.094
0.859,-1.508,-1.888,-78.247,51.086,-163.635
1.191,-1.607,-2.015,-52.063,94.788,-193.726
1.449,-1.675,-2.018,-19.409,143.738,-222.473
1.670,-1.706,-1.985,17.090,199.036,-246.338
1.880,-1.690,-1.798,56.458,256.348,-268.127
2.052,-1.576,-1.464,96.130,313.232,-290.161
2.242,-1.408,-1.261,133.972,369.263,-312.744
2.346,-1.169,-0.900,162.476,418.762,-332.764
2.469,-0.936,-0.517,190.979,465.942,-347.534
2.468,-0.553,-0.125,223.022,506.836,-352.661
2.454,-0.167,0.426,248.962,533.630,-351.135
2.423,0.196,0.969,261.414,546.753,-338.684
2.347,0.579,1.562,249.207,553.223,-319.580
2.461,0.937,2.088,233.337,562.195,-303.528
2.651,1.275,2.664,218.201,569.946,-293.701
2.549,1.824,3.590,189.941,555.298,-273.682
1.781,2.076,4.000,163.757,507.568,-215.698
1.245,1.992,4.000,137.268,436.096,-137.634
1.109,1.820,4.000,83.801,349.854,-93.079
1.165,1.757,3.996,10.620,262.878,-93.262
1.192,1.703,3.575,-54.626,202.026,-117.371
1.099,1.661,3.402,-89.966,167.908,-141.052
1.133,1.660,3.124,-71.228,160.034,-148.682
0.700,1.640,2.922,17.029,182.800,-142.273
0.657,1.979,3.527,59.448,179.932,-107.544
0.974,1.719,1.284,26.611,172.852,-88.562
0.536,1.830,2.506,-65.430,96.375,-75.317
0.605,1.645,2.136,-89.661,79.163,-72.510
0.483,1.453,1.975,-96.741,61.157,-51.636
0.397,0.983,1.856,-69.214,64.331,-34.302
0.267,0.822,1.782,-34.119,55.664,-16.907
0.192,0.658,1.693,-5.737,37.109,-3.784
0.164,0.557,1.624,6.226,16.968,2.747
0.169,0.442,1.358,2.686,2.014,1.953
0.135,0.322,1.214,-7.812,-4.028,-5.310
0.103,0.279,0.989,-25.635,-3.540,-15.381
0.074,0.231,0.852,-37.415,-16.907,-23.132
0.066,0.215,0.807,-32.715,-25.391,-25.085
0.061,0.244,0.561,-20.752,-19.653,-26.367
0.063,0.278,0.768,-12.268,-26.245,-27.466
0.153,0.211,0.724,3.540,-18.250,-27.710
0.185,0.339,0.625,15.381,3.296,-23.865
0.231,0.361,0.747,15.869,5.737,-21.545
0.252,0.483,0.783,21.057,13.916,-18.311
0.298,0.607,0.826,22.278,17.761,-16.724
0.323,0.752,0.964,16.663,18.433,-13.733
0.349,0.776,0.953,9.155,20.813,-8.484
0.358,0.778,0.868,-3.601,21.790,-3.174
0.346,0.720,0.957,-15.625,13.428,2.686
0.346,0.637,0.886,-18.799,11.108,7.812
0.366,0.597,0.796,-19.531,10.498,10.498
0.392,0.556,0.724,-19.470,6.409,10.132
0.360,0.520,0.837,-16.663,2.075,9.094
0.356,0.504,0.811,-9.399,5.371,8.484
0.344,0.535,0.855,-2.686,5.798,10.742
0.344,0.466,0.737,1.465,-0.793,14.099
0.336,0.458,0.838,2.380,-6.226,16.968
0.349,0.443,0.795,3.052,-4.395,16.785
0.349,0.429,0.689,4.089,-1.282,15.991
0.344,0.415,0.684,2.319,-2.625,14.038
0.342,0.415,0.730,0.366,-2.380,11.475
0.333,0.421,0.723,0.793,2.380,8.301
0.333,0.440,0.672,0.732,5.859,5.249
0.305,0.450,0.740,0.610,4.883,2.625
0.283,0.480,0.777,4.150,5.859,2.747
0.281,0.492,0.753,7.202,3.662,4.028
0.273,0.510,0.821,8.850,-2.197,5.920
0.267,0.512,0.832,10.010,-6.104,8.301
0.270,0.506,0.802,8.606,-9.827,10.742
0.280,0.499,0.791,4.517,-14.771,11.597
0.285,0.486,0.801,1.343,-18.799,11.719
0.288,0.471,0.788,0.916,-17.883,11.353
0.290,0.462,0.756,2.563,-13.794,10.681
0.290,0.453,0.714,4.700,-10.315,10.193
0.282,0.460,0.743,5.310,-8.667,9.521
0.282,0.457,0.740,7.385,-6.714,8.728
0.278,0.459,0.749,10.193,-3.601,8.728
0.273,0.456,0.754,10.803,-1.099,7.996
0.262,0.453,0.774,8.789,-0.366,7.324
0.254,0.470,0.814,5.554,-0.305,6.958
0.249,0.474,0.826,2.991,-0.854,6.287
0.247,0.463,0.805,0.671,-1.892,4.944
0.241,0.468,0.832,-0.854,-3.967,4.333
0.252,0.465,0.775,-1.038,-4.944,3.906
0.254,0.477,0.798,-0.305,-5.493,4.028
0.259,0.481,0.787,1.770,-4.578,3.906
0.257,0.488,0.781,2.441,-2.869,3.296
0.254,0.499,0.793,2.319,-2.014,2.319
0.253,0.509,0.789,2.747,-1.099,1.831
0.249,0.518,0.834,2.136,-0.488,1.404
0.259,0.507,0.794,2.563,0.732,1.770
0.253,0.500,0.835,3.113,1.038,2.869
0.255,0.483,0.789,4.944,1.526,3.845
0.246,0.484,0.829,6.775,0.488,5.310
0.259,0.469,0.805,9.460,-0.427,7.324
0.253,0.449,0.783,9.705,-1.587,7.812
0.246,0.440,0.794,8.179,-2.319,6.714
0.247,0.441,0.777,6.470,-2.625,5.127
0.247,0.450,0.792,3.479,-3.784,3.662
0.258,0.458,0.784,-0.122,-4.211,1.648
0.260,0.458,0.772,-1.404,-3.174,0.793
0.259,0.465,0.770,-1.648,-2.075,0.427
0.260,0.465,0.803,-2.075,-2.380,0.732
0.266,0.468,0.781,-1.709,-0.610,0.916
0.262,0.468,0.816,-2.197,-0.854,0.916
0.263,0.468,0.786,-1.526,0.000,0.732
0.256,0.473,0.813,-0.977,-0.549,1.404
0.257,0.470,0.790,-0.061,-0.244,1.587
0.244,0.484,0.841,0.977,-1.221,2.625
0.259,0.469,0.745,2.686,-1.282,3.479
0.256,0.463,0.774,2.563,-2.563,3.906
0.255,0.481,0.852,1.404,-2.930,3.418
0.251,0.479,0.757,0.916,-2.319,2.991
0.251,0.464,0.819,0.122,-3.418,2.380
0.258,0.466,0.801,0.488,-2.869,2.319
0.253,0.465,0.815,-0.366,-2.747,2.075
0.251,0.465,0.821,-0.977,-2.808,1.587

0.548,-1.524,-1.543,-110.229,-73.792,-37.720
0.756,-1.804,-1.906,-109.863,-63.232,-70.679
1.025,-1.959,-2.220,-87.891,-32.715,-123.230
1.325,-1.965,-2.461,-49.683,23.743,-191.956
1.601,-1.801,-2.576,-6.470,104.248,-262.573
1.931,-1.557,-2.469,36.682,193.848,-323.120
2.199,-1.226,-2.111,77.942,280.151,-365.417
2.418,-0.985,-1.774,123.596,358.215,-386.353
2.555,-0.722,-1.300,163.635,423.218,-388.306
2.641,-0.577,-0.829,199.768,479.187,-373.047
2.644,-0.410,-0.284,231.934,529.358,-342.346
2.681,-0.236,0.278,264.343,576.050,-303.894
2.621,-0.014,0.812,296.936,612.549,-258.423
2.631,0.219,1.544,316.284,631.592,-216.675
2.764,0.506,2.394,315.674,645.447,-193.970
2.612,1.140,3.402,279.358,648.926,-195.923
2.339,2.195,4.000,182.068,620.911,-212.646
1.562,2.939,4.000,52.673,548.950,-212.036
1.030,2.791,4.000,-90.027,433.899,-179.504
1.064,2.155,4.000,-179.504,300.903,-139.282
1.096,1.367,4.000,-131.409,229.980,-115.051
1.054,1.282,3.589,-65.247,202.515,-93.140
