aX,aY,aZ,gX,gY,gZ
-0.445,-0.845,0.041,7.019,-5.127,3.357
-0.434,-0.850,0.012,15.137,-9.949,5.371
-0.419,-0.845,-0.002,23.621,-14.465,8.423
-0.408,-0.854,-0.019,32.715,-19.348,11.841
-0.410,-0.882,-0.068,38.269,-21.790,13.916
-0.436,-0.842,-0.102,36.316,-20.691,13.611
-0.423,-0.914,-0.079,28.259,-18.616,11.780
-0.411,-0.923,-0.110,16.663,-15.320,9.521
-0.419,-0.936,-0.133,8.972,-9.155,6.958
-0.424,-0.915,-0.130,5.249,-4.517,5.432
-0.431,-0.912,-0.131,5.066,-0.427,5.371
-0.441,-0.893,-0.132,5.920,1.343,4.944
-0.442,-0.885,-0.128,6.714,2.197,4.761
-0.439,-0.885,-0.136,6.836,2.625,5.066
-0.434,-0.890,-0.138,6.836,2.075,5.432
-0.419,-0.895,-0.140,6.531,0.366,5.066
-0.408,-0.899,-0.137,5.432,-1.648,4.028
-0.412,-0.903,-0.140,2.319,-2.014,2.686
-0.421,-0.907,-0.130,-1.831,-1.099,1.221
-0.430,-0.911,-0.101,-4.944,1.099,0.122
-0.445,-0.906,-0.064,-6.470,3.479,-0.366
-0.459,-0.897,-0.027,-5.981,5.310,-0.183
-0.465,-0.897,0.002,-4.395,6.042,0.671
-0.471,-0.903,0.010,-1.526,5.310,1.831
-0.466,-0.903,0.000,2.808,2.930,2.991
-0.456,-0.902,-0.018,7.751,0.427,3.845
-0.447,-0.893,-0.048,11.658,-1.404,4.272
-0.434,-0.888,-0.079,13.611,-2.747,4.395
-0.425,-0.887,-0.097,13.367,-2.930,4.150
-0.422,-0.893,-0.121,11.292,-2.808,3.418
-0.419,-0.896,-0.135,6.531,-1.770,1.038
-0.423,-0.897,-0.133,0.732,0.549,-0.916
-0.429,-0.906,-0.123,-2.930,3.174,-2.014
-0.439,-0.910,-0.101,-4.089,4.883,-1.953
-0.454,-0.922,-0.069,-4.150,5.371,-1.587
-0.474,-0.926,-0.041,-3.418,5.920,-1.221
-0.475,-0.921,-0.024,-1.282,5.005,-1.160
-0.464,-0.920,-0.034,1.587,2.930,-1.099
-0.450,-0.905,-0.060,4.211,1.038,-0.854
-0.439,-0.895,-0.080,5.676,-0.671,-0.671
-0.430,-0.891,-0.109,5.920,-1.526,-0.488
-0.427,-0.880,-0.121,4.700,-1.099,-0.427
-0.421,-0.882,-0.112,2.441,0.000,-0.793
-0.426,-0.880,-0.106,0.610,1.526,-0.916
-0.434,-0.880,-0.067,-0.671,2.930,-0.671
-0.433,-0.886,-0.050,-0.916,3.967,-0.427
-0.438,-0.888,-0.037,-0.671,5.188,0.061
-0.438,-0.889,-0.036,0.366,5.615,0.183
-0.435,-0.883,-0.046,2.075,5.371,0.732
-0.435,-0.885,-0.060,3.967,4.822,1.343
-0.436,-0.883,-0.069,5.249,4.944,1.953
-0.438,-0.885,-0.084,5.981,5.005,2.014
-0.422,-0.887,-0.098,7.507,5.127,2.686
-0.414,-0.879,-0.111,7.324,4.333,2.502
-0.404,-0.884,-0.112,6.165,4.517,2.441
-0.408,-0.892,-0.102,4.456,5.249,2.258
-0.417,-0.896,-0.081,2.258,5.859,2.014
-0.427,-0.891,-0.068,0.977,6.042,1.160
-0.435,-0.885,-0.068,-0.122,6.042,0.610
-0.438,-0.879,-0.074,-0.732,5.554,0.671
-0.441,-0.880,-0.083,-0.183,3.784,1.160
-0.445,-0.885,-0.087,0.549,2.258,1.526
-0.448,-0.891,-0.080,0.732,2.136,1.709
-0.451,-0.897,-0.071,0.793,2.319,1.831
-0.447,-0.899,-0.073,1.526,1.160,1.709
-0.441,-0.898,-0.079,2.075,0.000,1.160
-0.434,-0.897,-0.089,2.136,-0.427,1.038
-0.430,-0.901,-0.089,1.465,0.061,0.916
-0.432,-0.899,-0.085,0.916,0.732,0.977
-0.433,-0.894,-0.081,0.671,1.160,0.977
-0.430,-0.893,-0.075,0.549,0.854,0.854
-0.428,-0.895,-0.072,0.610,0.610,1.038
-0.428,-0.898,-0.070,0.427,0.916,1.404
-0.431,-0.897,-0.065,0.305,1.038,1.648

-0.230,-1.397,1.375,79.834,-80.688,-31.372
-0.151,-1.014,0.764,172.668,-76.538,19.043
-0.286,-1.179,0.332,169.983,-33.752,18.005
-0.154,-0.945,0.021,97.595,17.944,19.104
-0.192,-0.851,0.032,57.739,15.137,16.174
-0.140,-0.867,-0.062,41.565,9.827,11.353
-0.131,-0.938,-0.047,26.001,10.559,9.277
-0.120,-0.951,-0.040,9.094,15.930,10.742
-0.119,-0.988,0.003,-2.380,22.705,11.536
-0.116,-1.052,0.035,-8.606,28.076,9.094
-0.115,-1.097,0.050,-14.404,31.189,7.568
-0.115,-1.121,0.051,-19.287,31.372,7.446
-0.116,-1.130,0.046,-21.973,29.358,7.019
-0.119,-1.134,0.027,-21.667,25.574,5.188
-0.119,-1.114,0.022,-18.250,19.653,1.831
-0.127,-1.082,0.007,-14.404,13.977,-1.404
-0.130,-1.048,0.001,-10.498,10.803,-2.808
-0.136,-1.027,0.006,-5.981,8.789,-2.930
-0.136,-1.013,0.017,-1.343,7.446,-2.380
-0.134,-1.000,0.036,2.136,6.104,-2.197
-0.130,-0.992,0.059,3.723,5.005,-2.197
-0.126,-0.985,0.067,4.578,3.662,-2.380
-0.113,-0.979,0.070,5.371,2.625,-2.075
-0.101,-0.979,0.061,5.676,2.869,-1.648
-0.092,-0.976,0.041,6.287,3.052,-0.793
-0.090,-0.982,0.028,6.775,2.319,-0.549
-0.093,-0.992,0.026,6.531,1.892,0.000
-0.096,-1.001,0.024,5.981,1.404,0.427
-0.096,-1.014,0.031,5.005,1.709,0.549
-0.097,-1.023,0.031,3.357,2.197,0.549
-0.101,-1.025,0.029,1.465,2.441,0.610
-0.107,-1.025,0.027,0.610,2.625,0.671
-0.113,-1.026,0.023,0.000,2.686,0.427
-0.118,-1.022,0.023,-0.488,2.502,0.061
-0.117,-1.020,0.023,-0.732,2.258,-0.549
-0.116,-1.014,0.031,-0.977,2.197,-1.038
-0.119,-1.013,0.037,-0.854,2.380,-1.221
-0.116,-1.008,0.041,-1.099,2.563,-1.648
-0.109,-1.001,0.039,-1.038,2.075,-2.258
-0.106,-0.997,0.034,-0.916,1.099,-2.441
-0.104,-0.999,0.042,-0.427,0.488,-2.319
-0.103,-0.993,0.044,-0.122,0.061,-2.319
-0.108,-0.989,0.042,-0.305,-0.427,-2.075
-0.112,-0.995,0.042,-0.305,-1.160,-2.014
-0.114,-0.998,0.041,-0.061,-1.709,-1.343
-0.118,-0.999,0.043,-0.183,-1.709,-0.549
-0.116,-0.995,0.047,-0.488,-1.831,-0.549
-0.116,-0.986,0.042,-0.732,-1.892,-1.160
-0.116,-0.982,0.037,-0.366,-1.892,-1.099
-0.113,-0.982,0.035,0.427,-1.709,-0.977
-0.113,-0.979,0.031,0.977,-1.587,-0.671
-0.111,-0.983,0.032,0.977,-1.465,-0.610
-0.116,-0.988,0.040,0.793,-1.404,-0.610
-0.119,-0.986,0.045,0.488,-1.221,-0.305
-0.120,-0.985,0.045,-0.183,-0.977,-0.244
-0.116,-0.984,0.045,-0.488,-0.427,-0.244
-0.113,-0.982,0.044,-0.061,-0.183,-0.244
-0.114,-0.984,0.045,0.488,0.122,-0.183
-0.112,-0.990,0.045,1.160,0.183,0.122
-0.111,-0.991,0.042,1.404,-0.061,0.000
-0.113,-0.994,0.042,1.099,-0.305,0.000
-0.114,-0.990,0.036,1.038,-0.366,-0.122
-0.112,-0.986,0.037,1.160,-0.427,-0.244
-0.110,-0.982,0.042,0.916,-0.061,-0.305
-0.112,-0.981,0.052,0.854,0.122,0.000
-0.114,-0.980,0.051,1.465,0.427,0.061
-0.111,-0.981,0.046,1.648,0.854,0.000
-0.112,-0.981,0.043,1.709,0.977,-0.183
-0.110,-0.983,0.037,2.380,1.160,-0.122
-0.111,-0.989,0.034,2.808,0.977,0.366
-0.112,-0.991,0.031,2.319,0.549,0.671
-0.111,-0.990,0.029,1.587,-0.427,0.549
-0.110,-0.986,0.022,0.610,-1.160,0.854
-0.110,-0.990,0.019,0.244,-1.587,1.038
-0.113,-0.989,0.021,0.427,-1.831,1.648
-0.116,-0.996,0.020,0.793,-1.892,1.953
-0.120,-1.003,0.026,0.610,-1.892,1.831
-0.121,-1.008,0.030,0.671,-1.465,1.648
-0.121,-1.005,0.037,0.305,-0.793,1.465
-0.119,-1.001,0.044,0.061,0.122,1.099
-0.118,-0.999,0.050,0.122,0.854,0.610
-0.116,-0.996,0.049,0.122,1.160,0.305
-0.115,-0.995,0.047,0.366,1.221,0.244
-0.112,-0.990,0.042,0.305,0.916,0.244
-0.112,-0.984,0.034,0.305,0.244,0.183
-0.112,-0.982,0.027,0.305,-0.610,0.244
-0.114,-0.985,0.024,0.549,-1.343,0.732
-0.112,-0.987,0.020,0.793,-1.892,1.343
-0.113,-0.996,0.019,0.793,-2.136,1.526
-0.114,-1.005,0.026,0.671,-2.319,1.465
-0.118,-1.009,0.034,0.366,-2.319,1.343
-0.120,-1.002,0.042,-0.427,-2.075,1.526
-0.119,-0.989,0.047,-1.343,-1.770,0.671
-0.116,-0.987,0.051,-2.136,-1.343,-0.122
-0.114,-0.987,0.054,-2.014,-0.854,-0.244
-0.116,-0.983,0.052,-1.648,-0.732,-0.122
-0.116,-0.986,0.044,-1.709,-0.610,0.122
-0.116,-0.997,0.033,-1.221,-0.488,0.793
-0.118,-1.000,0.033,-0.305,-0.427,1.343
-0.118,-1.001,0.034,-0.244,-0.610,1.526
-0.116,-1.003,0.030,-0.488,-0.610,1.343
-0.115,-1.004,0.034,-0.977,-0.854,0.793
-0.116,-0.999,0.041,-1.526,-1.160,0.000
-0.118,-0.994,0.053,-2.197,-1.526,-0.427
-0.115,-0.992,0.053,-2.075,-1.709,-0.183
-0.116,-0.989,0.054,-1.343,-2.014,0.671
-0.115,-0.990,0.050,-0.183,-2.502,1.221
-0.114,-0.992,0.044,0.244,-3.052,1.343
-0.117,-0.988,0.042,0.732,-3.601,1.160
-0.114,-0.984,0.039,0.610,-3.540,1.221
-0.112,-0.988,0.032,0.366,-3.296,1.160
-0.113,-0.987,0.038,0.122,-2.930,1.221
-0.118,-0.994,0.040,-0.244,-2.502,1.038
-0.122,-0.994,0.042,-0.610,-2.197,1.221
-0.126,-0.993,0.042,-0.916,-2.075,1.343
-0.126,-0.998,0.040,-1.160,-1.892,1.648
-0.127,-0.994,0.051,-1.404,-1.709,1.526
-0.125,-1.000,0.033,-1.526,-1.099,1.404
-0.127,-1.000,0.035,-1.648,-1.221,1.160

-1.686,-0.874,2.083,104.980,129.822,-23.682
-0.268,-1.664,1.085,258.789,-17.151,-28.320
-0.545,-1.513,0.106,127.747,-19.470,-15.747
-0.373,-0.962,-0.177,10.376,-8.362,19.165
-0.307,-0.786,-0.104,-19.714,-40.771,40.955
-0.142,-0.677,-0.148,-29.114,-35.645,41.931
-0.043,-0.709,-0.058,-21.667,-13.855,38.635
-0.014,-0.811,0.045,-9.949,0.610,32.166
-0.031,-0.949,0.075,-4.395,5.493,25.879
-0.079,-1.089,0.059,-3.967,4.272,21.240
-0.134,-1.193,0.031,-4.517,2.563,16.968
-0.185,-1.251,0.055,-4.700,3.296,13.306
-0.156,-1.302,0.011,-3.784,5.249,9.583
-0.163,-1.221,0.071,-5.615,5.249,6.348
-0.132,-1.128,-0.040,-10.071,6.958,1.282
-0.148,-1.007,-0.079,-9.888,7.751,-2.869
-0.129,-1.003,-0.055,-7.263,7.690,-5.371
-0.145,-0.979,-0.045,-1.892,7.751,-4.150
-0.161,-0.980,-0.038,5.493,6.409,-1.465
-0.164,-0.986,-0.032,10.132,4.333,0.854
-0.156,-0.992,-0.022,11.780,2.563,2.014
-0.149,-0.993,0.007,11.658,1.160,2.808
-0.136,-0.987,0.022,9.277,0.854,4.333
-0.130,-0.980,0.021,6.348,1.160,5.310
-0.120,-0.992,0.002,5.310,1.343,5.127
-0.120,-0.989,-0.004,4.211,1.221,4.272
-0.122,-0.983,0.002,2.441,0.000,3.479
-0.125,-0.979,0.013,1.221,-0.610,2.869
-0.131,-0.989,0.025,0.854,-0.732,3.113
-0.134,-1.003,0.029,1.221,-0.366,3.723
-0.135,-1.023,0.022,1.526,0.366,4.089
-0.141,-1.035,0.006,1.465,1.343,3.723
-0.147,-1.037,0.005,1.038,2.441,3.235
-0.141,-1.038,-0.013,0.793,2.930,2.563
-0.145,-1.036,-0.005,0.061,2.686,2.075
-0.140,-1.029,0.000,-0.305,2.075,1.648
-0.140,-1.023,0.010,-0.122,1.404,0.793
-0.141,-1.013,0.017,0.793,1.038,0.000
-0.141,-1.001,0.028,1.587,1.099,-0.671
-0.140,-0.990,0.037,2.075,1.221,-1.099
-0.139,-0.987,0.033,2.930,1.099,-1.160
-0.136,-0.983,0.023,3.357,0.732,-1.099
-0.135,-0.983,0.016,3.113,0.427,-0.916
-0.132,-0.989,0.002,2.625,-0.122,-0.610
-0.134,-0.998,-0.000,2.441,-0.854,0.000
-0.131,-1.001,0.000,1.831,-1.465,0.549
-0.135,-1.004,0.011,0.488,-1.587,0.366
-0.133,-1.004,0.020,-0.549,-0.916,0.305
-0.134,-1.000,0.026,-1.282,-0.305,0.244
-0.134,-0.992,0.025,-0.854,0.305,-0.061
-0.133,-0.987,0.024,0.122,0.671,-0.305
-0.134,-0.982,0.021,0.977,0.610,-0.671
-0.133,-0.980,0.016,1.831,0.427,-0.854
-0.133,-0.983,0.009,1.953,0.549,-0.610
-0.134,-0.983,0.009,1.831,0.916,-0.305
-0.135,-0.989,0.012,1.282,1.282,0.000
-0.133,-0.996,0.014,0.671,1.404,0.244
-0.133,-0.994,0.015,0.305,1.221,0.000
-0.134,-0.992,0.013,0.366,1.221,-0.244
-0.133,-0.989,0.010,0.732,1.160,-0.183
-0.130,-0.984,0.006,0.977,1.099,-0.366
-0.130,-0.984,0.003,0.977,0.610,-0.305
-0.132,-0.986,0.003,0.854,0.427,-0.305
-0.132,-0.986,0.007,0.305,0.366,-0.183
-0.131,-0.984,0.012,-0.427,0.122,-0.183
-0.132,-0.980,0.018,-0.793,0.244,0.000
-0.130,-0.980,0.015,-0.671,0.244,0.244
-0.131,-0.980,0.013,-0.061,-0.122,0.488
-0.131,-0.978,0.010,0.366,-0.671,0.427
-0.129,-0.978,0.009,0.671,-0.549,0.427
-0.133,-0.981,0.005,1.160,-0.671,0.366
-0.137,-0.981,0.004,1.099,-0.732,0.610
-0.141,-0.983,0.012,0.549,-0.305,0.854
-0.140,-0.988,0.015,0.305,0.244,0.916
-0.141,-0.994,0.017,0.183,0.916,1.038
-0.140,-0.997,0.019,0.122,1.343,1.038
-0.138,-0.993,0.016,0.427,1.404,0.732
-0.134,-0.992,0.014,0.488,1.160,0.671
-0.132,-0.989,0.008,0.671,0.854,0.366
-0.132,-0.989,0.004,0.854,0.549,0.305
-0.134,-0.986,0.001,0.854,0.183,0.305
-0.136,-0.988,0.001,0.916,-0.122,0.488
-0.137,-0.986,0.003,0.549,-0.305,0.427
-0.140,-0.987,0.005,0.366,0.000,0.671
-0.142,-0.985,0.007,0.000,0.244,0.671
-0.141,-0.989,0.010,-0.305,0.549,0.732
-0.139,-0.989,0.012,-0.671,0.732,0.854
-0.140,-0.994,0.015,-0.854,0.854,0.916
-0.138,-0.994,0.018,-0.854,0.793,1.099
-0.139,-0.997,0.019,-0.488,1.282,1.770
-0.142,-1.000,0.017,0.122,1.282,2.014
-0.141,-1.000,0.014,0.854,1.038,1.587
-0.141,-1.000,0.013,1.160,0.671,1.099
-0.139,-1.000,0.014,1.404,0.183,0.916
-0.138,-0.998,0.011,1.465,-0.122,0.732
-0.137,-0.997,0.011,1.648,-0.305,0.854
-0.138,-0.997,0.016,1.404,-0.488,0.732
-0.141,-0.993,0.021,0.977,-0.427,0.305
-0.142,-0.988,0.024,0.671,-0.061,0.183
-0.143,-0.988,0.024,0.244,0.061,0.305
-0.144,-0.988,0.020,-0.305,-0.244,0.427
-0.144,-0.995,0.015,-0.610,-0.061,0.549
-0.143,-0.998,0.013,-0.427,0.061,0.793
-0.142,-0.997,0.010,-0.305,0.183,0.854
-0.142,-0.997,0.012,-0.427,0.427,0.610
-0.141,-1.000,0.012,-0.183,0.854,0.732
-0.143,-0.998,0.015,-0.244,0.977,0.488
-0.144,-0.998,0.021,-0.244,1.221,0.427
-0.143,-0.992,0.022,-0.305,1.282,0.122
-0.142,-0.986,0.022,0.000,1.038,-0.305
-0.141,-0.984,0.020,0.305,0.977,-0.244
-0.141,-0.983,0.018,0.916,0.854,0.183
-0.143,-0.984,0.014,1.221,0.488,0.427
-0.142,-0.990,0.011,1.587,0.549,0.732
-0.141,-0.991,0.014,1.343,0.671,0.549
-0.141,-0.989,0.014,0.854,0.610,0.305
-0.139,-0.985,0.012,0.488,0.854,0.244
-0.139,-0.983,0.011,0.427,1.160,0.488
-0.140,-0.985,0.012,0.793,1.221,0.366

-1.137,0.038,1.461,155.884,199.036,-18.555
-0.834,-1.510,0.884,152.954,38.452,-42.419
-0.485,-1.135,-0.214,39.673,28.625,-13.855
-0.503,-1.062,-0.218,14.343,-49.927,22.156
-0.183,-0.752,-0.300,-19.897,-58.960,31.128
-0.038,-0.594,-0.213,-33.264,-28.564,37.231
-0.016,-0.636,-0.065,-21.729,-8.423,36.743
-0.022,-0.798,0.021,-10.254,-0.793,29.785
-0.046,-0.947,0.065,-5.310,4.395,21.545
-0.097,-1.100,0.059,-2.747,5.432,15.869
-0.130,-1.216,0.050,-1.709,4.272,13.000
-0.159,-1.281,0.047,0.244,3.296,11.230
-0.141,-1.316,0.021,1.892,3.174,9.216
-0.122,-1.203,-0.026,-0.610,3.845,5.981
-0.144,-1.098,0.007,-3.113,3.357,1.038
-0.118,-0.994,-0.107,-5.188,5.737,-2.686
-0.148,-0.965,-0.090,-1.648,5.066,-3.113
-0.177,-0.988,-0.062,7.629,2.258,-1.160
-0.194,-1.012,-0.044,13.733,1.465,2.075
-0.207,-1.042,-0.002,14.526,0.244,3.967
-0.189,-1.040,-0.003,10.437,0.732,3.723
-0.167,-1.037,0.009,5.310,1.648,2.930
-0.140,-1.015,0.002,0.977,3.113,2.502
-0.123,-1.008,0.003,-1.343,4.333,1.953
-0.115,-1.007,0.000,-2.625,5.127,1.526
-0.109,-1.003,-0.006,-2.625,5.554,1.343
-0.112,-1.002,-0.011,-2.197,4.517,1.099
-0.119,-1.008,-0.008,-2.258,3.052,1.221
-0.127,-1.019,-0.001,-2.258,1.831,1.648
-0.130,-1.028,0.001,-1.404,1.160,2.197
-0.137,-1.041,0.004,-0.610,0.977,1.892
-0.141,-1.044,-0.002,-0.610,1.221,1.282
-0.138,-1.045,-0.014,-0.488,1.038,0.793
-0.139,-1.031,-0.016,0.244,1.038,0.305
-0.137,-1.022,-0.017,-0.183,1.343,-0.183
-0.135,-1.011,-0.009,-0.549,1.953,-0.488
-0.133,-1.001,-0.003,-0.549,2.197,-0.793
-0.130,-0.999,0.001,-0.549,2.563,-0.916
-0.129,-0.993,0.008,-0.549,2.808,-1.099
-0.129,-0.990,0.009,-0.427,2.869,-1.343
-0.127,-0.984,0.008,-0.244,2.747,-1.648
-0.122,-0.982,0.005,0.000,2.625,-1.465
-0.122,-0.982,0.006,0.610,2.319,-1.099
-0.123,-0.981,0.003,1.221,1.831,-0.610
-0.120,-0.984,-0.003,1.221,1.282,-0.732
-0.120,-0.989,-0.009,0.916,0.916,-0.671
-0.119,-0.990,-0.009,0.061,0.610,-0.732
-0.120,-0.992,-0.006,-1.038,0.244,-0.732
-0.123,-0.995,-0.002,-2.075,0.244,-0.610
-0.127,-0.990,0.002,-3.113,0.305,-0.366
-0.130,-0.987,0.011,-3.601,0.488,-0.183
-0.132,-0.986,0.016,-2.686,0.977,0.122
-0.130,-0.988,0.015,-1.648,1.343,0.366
-0.132,-0.997,0.015,-0.427,1.587,0.305
-0.132,-0.998,0.011,0.549,1.526,0.244
-0.132,-1.000,0.004,1.038,1.465,0.061
-0.130,-1.001,-0.000,0.916,1.343,-0.427
-0.128,-0.994,-0.007,0.427,1.404,-0.732
-0.123,-0.986,-0.007,0.061,1.343,-0.916
-0.125,-0.987,-0.007,-0.305,1.343,-1.099
-0.127,-0.984,-0.002,-0.793,1.648,-0.854
-0.130,-0.981,0.003,-1.160,1.709,-0.916
-0.135,-0.984,0.005,-1.770,1.648,-1.282
-0.138,-0.986,0.011,-2.197,1.465,-0.977
-0.136,-0.990,0.012,-1.404,1.221,-0.305
-0.133,-0.993,0.011,-0.244,1.099,0.366
-0.131,-0.999,0.008,0.610,1.221,0.549
-0.129,-1.001,0.001,1.160,0.793,0.488
-0.130,-1.000,-0.000,1.892,0.305,0.427
-0.130,-0.999,-0.000,2.197,-0.122,0.244
-0.130,-0.999,-0.000,2.136,-0.488,0.061
-0.133,-0.993,0.002,1.953,-0.427,0.061
-0.136,-0.993,0.007,1.465,0.122,0.183
-0.136,-0.994,0.005,1.160,0.366,0.000
-0.135,-0.997,0.005,0.916,0.488,0.061
-0.135,-0.995,0.004,0.366,0.732,-0.183
-0.133,-0.996,0.002,-0.244,0.977,-0.671
-0.135,-0.998,0.000,-0.610,0.793,-1.038
-0.133,-0.995,0.001,-0.671,1.099,-0.916
-0.130,-0.988,0.002,-0.061,1.160,-0.549
-0.131,-0.988,0.000,0.305,0.854,-0.366
-0.132,-0.990,-0.000,0.061,0.854,-0.183
-0.133,-0.988,0.003,-0.061,0.854,-0.183
-0.135,-0.989,0.002,0.122,0.916,-0.305
-0.135,-0.993,0.000,0.366,1.160,-0.061
-0.135,-0.996,0.000,0.305,1.160,0.000
-0.136,-0.998,0.001,0.183,1.160,-0.305
-0.136,-1.000,0.002,0.061,0.854,-0.366
-0.133,-1.001,0.003,0.366,0.549,-0.244
-0.132,-0.993,0.008,0.366,0.366,-0.183
-0.131,-0.985,0.011,0.732,0.732,-0.244
-0.131,-0.982,0.009,1.099,0.427,-0.610
-0.132,-0.980,0.003,1.221,0.305,-0.854
-0.132,-0.981,0.000,1.282,0.488,-0.854
-0.131,-0.982,-0.001,1.404,0.854,-0.427
-0.135,-0.980,-0.001,1.221,0.488,-0.305
-0.137,-0.979,0.000,0.610,0.610,-0.122
-0.136,-0.977,0.000,-0.244,0.732,0.244
-0.136,-0.975,0.004,-1.160,0.732,0.549
-0.137,-0.980,0.006,-1.465,0.671,0.549
-0.137,-0.983,0.010,-1.343,0.854,0.793
-0.138,-0.985,0.015,-0.671,1.038,1.160
-0.139,-0.988,0.020,0.122,1.099,1.526
-0.141,-0.991,0.019,0.610,1.221,1.465
-0.141,-0.996,0.012,1.038,1.221,1.221
-0.140,-0.998,0.005,1.343,1.099,0.977
-0.139,-0.998,0.003,1.404,1.221,1.099
-0.137,-0.999,0.001,1.465,1.038,1.099
-0.136,-1.000,-0.002,1.221,1.099,1.038
-0.133,-0.998,-0.003,0.366,0.916,1.038
-0.134,-1.001,-0.003,0.000,0.427,0.793
-0.137,-0.999,0.001,-0.122,0.549,0.549
-0.138,-0.998,0.009,-0.549,0.488,0.366
-0.139,-0.996,0.013,-0.610,0.488,0.000
-0.141,-0.989,0.018,-0.244,0.671,0.061
-0.142,-0.986,0.023,0.244,1.099,0.122
-0.140,-0.989,0.019,1.099,1.099,0.000
-0.139,-0.991,0.008,1.587,1.343,0.244
-0.140,-0.992,0.000,1.648,1.282,0.427

-2.149,-1.546,1.864,-18.311,140.869,-65.308
-0.350,-1.856,0.549,47.180,18.311,-52.734
-0.306,-0.949,-0.194,-26.062,24.292,9.277
-0.215,-0.714,-0.123,-33.386,0.671,43.884
-0.151,-0.722,-0.138,-28.137,-6.409,42.236
-0.060,-0.747,-0.084,-22.217,-6.226,35.828
-0.023,-0.799,0.004,-11.597,-2.930,28.625
-0.019,-0.916,0.036,-2.625,-0.977,22.827
-0.055,-1.049,0.079,3.479,-0.122,20.630
-0.091,-1.152,0.130,9.277,-0.122,18.188
-0.111,-1.241,0.145,14.465,0.732,14.954
-0.112,-1.255,0.127,16.174,1.892,13.367
-0.116,-1.254,0.134,13.733,1.526,11.841
-0.119,-1.155,0.026,6.653,3.296,9.583
-0.127,-1.072,0.030,4.944,2.930,6.958
-0.124,-0.997,0.010,4.517,2.197,5.188
-0.150,-0.985,0.007,5.859,2.502,3.662
-0.175,-0.996,0.016,7.690,1.953,2.930
-0.190,-1.001,0.035,8.301,2.258,3.418
-0.175,-1.001,0.034,6.775,3.174,4.639
-0.159,-1.014,0.045,4.456,3.174,5.554
-0.134,-1.020,0.050,2.502,2.930,6.653
-0.113,-1.021,0.036,0.977,2.991,7.202
-0.100,-1.022,0.031,-1.221,3.174,6.104
-0.095,-1.021,0.033,-2.502,3.479,4.395
-0.098,-1.018,0.035,-2.014,3.113,3.052
-0.110,-1.010,0.043,-0.488,2.502,2.319
-0.115,-1.008,0.058,1.465,2.075,2.075
-0.120,-1.020,0.063,3.845,1.892,2.380
-0.126,-1.036,0.057,5.798,1.526,2.625
-0.131,-1.047,0.047,6.226,1.099,2.197
-0.133,-1.045,0.041,5.554,1.221,1.587
-0.132,-1.036,0.038,4.395,1.160,0.549
-0.130,-1.029,0.040,2.991,1.160,-0.244
-0.129,-1.019,0.044,1.770,1.160,-0.549
-0.128,-1.013,0.048,1.465,1.221,-0.793
-0.124,-1.012,0.052,1.404,1.526,-1.038
-0.115,-1.002,0.059,1.404,2.075,-1.221
-0.111,-0.993,0.061,1.831,2.319,-1.709
-0.113,-0.980,0.052,2.319,2.258,-2.075
-0.107,-0.975,0.042,2.869,2.136,-2.075
-0.104,-0.977,0.043,2.930,1.343,-1.465
-0.101,-0.983,0.038,2.808,0.244,-1.038
-0.102,-0.990,0.038,2.075,-0.854,-0.549
-0.099,-0.992,0.040,1.465,-1.648,-0.183
-0.104,-0.993,0.045,1.099,-1.953,-0.183
-0.103,-0.989,0.053,0.732,-2.136,-0.366
-0.105,-0.986,0.058,1.221,-1.953,-0.427
-0.108,-0.984,0.056,2.502,-1.587,-0.549
-0.111,-0.984,0.052,3.418,-1.221,-0.549
-0.112,-0.980,0.051,3.174,-0.916,-0.427
-0.109,-0.976,0.041,3.662,-0.977,-0.305
-0.116,-0.985,0.037,3.540,-1.038,0.000
-0.120,-0.991,0.030,2.930,-1.221,0.427
-0.126,-0.993,0.033,2.136,-1.038,0.549
-0.124,-0.992,0.035,1.587,-0.610,0.732
-0.122,-0.993,0.038,1.343,0.122,0.671
-0.122,-0.992,0.041,1.343,0.427,0.732
-0.119,-0.991,0.042,1.404,0.488,0.671
-0.118,-0.993,0.041,1.526,0.488,0.427
-0.115,-0.996,0.041,1.282,0.366,0.000
-0.112,-0.998,0.045,0.916,0.549,-0.061
-0.108,-0.994,0.051,0.916,0.549,-0.183
-0.107,-0.997,0.050,1.282,0.366,-0.610
-0.111,-0.998,0.044,1.892,0.122,-0.793
-0.114,-0.998,0.037,2.319,-0.244,-0.732
-0.116,-0.987,0.034,2.686,-0.671,-0.793
-0.120,-0.977,0.033,3.418,-0.916,-0.732
-0.123,-0.974,0.031,3.906,-0.916,-0.610
-0.127,-0.977,0.030,3.845,-0.732,-0.366
-0.127,-0.978,0.032,2.991,-0.793,0.610
-0.125,-0.984,0.033,1.709,-0.427,1.404
-0.125,-0.994,0.034,0.610,-0.244,1.343
-0.123,-1.001,0.038,-0.366,0.061,1.526
-0.121,-1.001,0.042,-0.916,0.427,1.465
-0.118,-1.003,0.045,-1.038,0.854,1.038
-0.116,-1.001,0.046,-0.977,1.099,0.488
-0.114,-0.994,0.046,-0.305,1.282,0.000
-0.114,-0.986,0.044,0.671,1.526,-0.488
-0.112,-0.986,0.040,1.404,1.343,-0.610
-0.114,-0.990,0.037,1.892,0.916,-0.366
