aX,aY,aZ,gX,gY,gZ
0.413,0.360,0.776,-1.099,-2.686,2.014
0.418,0.356,0.781,0.305,-0.549,2.258
0.425,0.352,0.787,1.526,0.854,2.258
0.435,0.349,0.794,2.380,1.587,2.319
0.441,0.346,0.813,2.991,2.075,1.709
0.450,0.349,0.825,4.395,1.587,0.977
0.447,0.349,0.824,4.822,-0.183,0.305
0.445,0.349,0.822,2.930,-2.930,-0.244
0.443,0.352,0.823,1.099,-5.615,-0.854
0.431,0.369,0.816,0.244,-7.019,-1.160
0.422,0.371,0.806,0.244,-6.592,-0.854
0.422,0.371,0.803,-0.305,-5.798,0.183
0.425,0.372,0.805,0.122,-4.578,0.916
0.419,0.366,0.800,2.014,-2.319,1.038
0.422,0.361,0.793,2.991,-0.793,1.404
0.429,0.354,0.799,1.465,-0.732,2.197
0.438,0.341,0.805,0.305,-0.549,2.441
0.448,0.342,0.823,0.488,0.366,2.014
0.447,0.348,0.844,1.343,0.244,1.221
0.440,0.354,0.849,2.075,-1.404,0.610
0.436,0.359,0.848,2.991,-3.601,0.244
0.426,0.368,0.845,3.662,-5.493,0.305
0.415,0.375,0.838,3.418,-7.629,0.793
0.403,0.378,0.828,2.319,-9.766,1.648

0.823,0.353,-1.519,-175.842,507.874,48.889
0.995,0.409,-1.427,-200.500,541.382,51.453
1.166,0.525,-1.241,-228.271,571.167,53.955
1.327,0.631,-1.047,-254.089,598.816,56.946
1.505,0.735,-0.805,-277.893,622.742,59.021
1.731,0.910,-0.541,-305.115,643.372,58.960
2.000,1.054,-0.271,-323.242,658.264,57.800
2.481,1.107,0.237,-336.365,665.771,54.199
2.877,1.246,1.060,-351.685,651.367,41.504
2.900,1.443,1.872,-345.581,606.995,19.775
2.731,1.501,2.310,-299.927,537.048,0.549
2.693,1.519,2.292,-236.877,458.862,-0.427
2.700,1.458,2.097,-185.425,385.620,13.184
2.776,1.316,1.944,-159.241,321.106,26.001
2.788,1.263,1.904,-157.410,263.184,29.968
2.671,1.308,1.785,-167.297,207.825,28.687
2.516,1.425,2.010,-167.542,154.480,27.527
2.415,1.574,2.200,-179.321,133.667,23.254
2.214,1.500,2.087,-207.581,147.644,6.775
2.216,1.458,2.470,-200.378,136.169,-20.020
1.991,1.404,2.472,-161.804,122.864,-29.053
1.832,1.251,2.303,-87.463,130.310,-31.372
1.773,0.974,2.222,-5.371,126.953,-24.414
1.678,0.807,1.948,66.833,117.493,-7.202
1.622,0.586,1.629,111.023,105.286,12.695
1.586,0.328,1.389,125.183,79.285,23.804
1.517,0.184,1.190,108.459,37.170,23.926
1.364,0.126,1.178,72.021,-14.709,19.226
1.468,0.435,1.485,19.653,-44.006,11.963
1.058,0.441,0.818,-52.307,-30.945,-8.484
1.029,0.492,0.967,-52.185,-45.349,-18.005
0.799,0.690,0.905,-30.823,-52.979,-21.545
0.703,0.797,0.911,-14.709,-56.946,-20.203
0.552,0.885,0.868,-5.127,-42.786,-15.564
0.546,0.750,0.677,5.432,-24.292,-9.949
0.438,0.718,0.656,18.677,-13.245,-6.104
0.387,0.742,0.695,19.592,-8.728,0.244
0.437,0.735,0.739,11.597,-7.874,7.080
0.458,0.681,0.716,11.780,-8.972,13.733
0.490,0.612,0.672,17.334,-13.245,18.921
0.531,0.559,0.668,22.400,-18.188,21.790
0.570,0.458,0.593,25.696,-19.958,23.865
0.600,0.411,0.575,25.208,-22.949,25.757
0.629,0.346,0.586,22.705,-27.893,24.353
0.668,0.336,0.610,16.541,-32.349,18.860
0.663,0.343,0.571,8.545,-35.767,12.695
0.637,0.325,0.581,3.906,-39.368,7.446
0.633,0.379,0.625,2.808,-43.518,4.395
0.634,0.389,0.606,0.549,-43.335,3.357
0.631,0.389,0.597,-0.916,-39.246,3.174
0.621,0.386,0.607,4.395,-35.095,3.296
0.619,0.384,0.581,12.207,-28.748,2.808
0.600,0.388,0.553,19.409,-19.531,2.319
0.582,0.396,0.563,24.597,-11.841,3.479
0.576,0.385,0.575,25.757,-9.155,6.531
0.588,0.365,0.596,25.146,-8.850,8.606
0.608,0.343,0.614,23.804,-9.216,8.972
0.618,0.320,0.625,22.705,-8.789,7.507
0.630,0.310,0.659,22.644,-8.179,4.883
0.630,0.318,0.685,23.071,-8.179,0.977
0.622,0.333,0.698,25.452,-9.399,-2.563
0.606,0.344,0.691,28.320,-11.047,-4.211
0.595,0.348,0.670,29.358,-13.245,-4.517
0.585,0.352,0.653,28.687,-15.198,-4.639
0.576,0.348,0.641,27.039,-16.235,-4.456
0.571,0.351,0.629,23.193,-17.029,-3.662
0.570,0.350,0.623,16.907,-17.090,-1.892
0.576,0.337,0.625,9.155,-16.785,0.000
0.586,0.327,0.632,3.235,-15.564,1.038
0.595,0.336,0.652,1.038,-11.414,0.977
0.603,0.338,0.654,1.343,-6.165,1.038
0.608,0.339,0.672,3.845,-2.075,0.977
0.615,0.357,0.676,4.883,0.732,0.366
0.616,0.360,0.692,4.761,1.770,-0.305
0.609,0.364,0.711,2.808,-0.549,-0.793
0.601,0.372,0.749,0.427,-5.859,-0.854
0.600,0.389,0.743,0.610,-10.864,-1.404
0.585,0.375,0.728,5.127,-14.648,-2.014
0.571,0.374,0.724,7.385,-20.264,-1.526
0.565,0.376,0.714,6.897,-21.301,-1.953
0.557,0.367,0.694,7.446,-20.874,-2.258
0.552,0.373,0.694,8.118,-19.226,-2.502
0.552,0.368,0.692,9.338,-15.442,-2.441
0.557,0.363,0.696,10.864,-11.047,-1.953
0.560,0.356,0.705,12.024,-6.897,-1.343
0.565,0.351,0.704,13.489,-3.784,-1.526
0.559,0.347,0.692,13.672,-1.587,-1.526
0.551,0.347,0.684,10.498,-0.854,-1.160
0.547,0.346,0.685,5.615,-1.709,-0.305
0.544,0.342,0.687,0.366,-2.930,0.366
0.542,0.349,0.692,-3.723,-3.845,0.366
0.540,0.359,0.699,-6.714,-4.578,0.610
0.539,0.366,0.706,-8.789,-5.188,1.221
0.548,0.373,0.722,-8.423,-5.188,1.648
0.556,0.376,0.718,-5.920,-4.272,1.343
0.557,0.386,0.735,-3.662,-3.296,0.916
0.559,0.389,0.738,-1.831,-1.770,0.427
0.560,0.386,0.734,0.427,-0.427,0.061
0.562,0.383,0.730,2.808,-0.183,-0.183
0.564,0.370,0.719,4.761,0.366,-0.122
0.568,0.358,0.706,5.798,1.099,-0.183
0.566,0.352,0.699,6.287,1.587,-0.366
0.563,0.357,0.692,6.042,2.014,-0.671
0.554,0.367,0.692,4.395,2.808,-1.160
0.543,0.376,0.700,0.732,2.380,-1.099
0.546,0.380,0.719,-4.272,0.183,0.244
0.552,0.380,0.737,-6.897,-1.953,1.160
0.553,0.380,0.739,-6.165,-2.502,1.465
0.554,0.375,0.728,-3.662,-1.709,1.343
0.552,0.376,0.716,-0.366,-0.061,1.404
0.556,0.376,0.698,2.869,1.038,1.404
0.561,0.371,0.700,4.272,1.343,1.404
0.565,0.370,0.708,4.150,0.549,1.404
0.565,0.368,0.708,2.991,-1.099,1.160
0.565,0.364,0.706,1.953,-2.258,0.854
0.565,0.364,0.705,1.465,-2.625,0.549
0.565,0.364,0.706,1.953,-1.831,0.427
0.568,0.365,0.708,2.808,-0.854,0.366
0.573,0.367,0.713,2.563,-0.244,0.305

0.092,-0.149,-3.141,54.871,242.676,36.072
0.215,-0.160,-3.480,28.137,289.612,38.269
0.415,-0.039,-3.504,-35.889,343.323,44.983
0.747,0.197,-3.267,-121.216,402.893,51.208
1.044,0.491,-2.915,-197.815,464.722,56.030
1.293,0.739,-2.373,-251.587,521.179,56.824
1.518,1.033,-2.007,-291.321,568.054,57.556
1.724,1.246,-1.599,-331.482,600.708,58.228
1.925,1.340,-1.245,-363.770,627.625,57.068
2.143,1.358,-0.793,-385.925,652.161,52.551
2.442,1.437,-0.152,-398.254,667.542,46.570
2.620,1.501,0.582,-397.400,656.189,34.241
2.647,1.514,1.167,-382.690,630.920,14.038
2.730,1.473,1.766,-353.149,600.952,-2.869
2.616,1.504,2.264,-310.791,561.157,-12.268
2.389,1.469,2.521,-266.479,500.183,-21.423
2.242,1.518,2.640,-215.332,432.495,-27.039
2.209,1.287,2.259,-159.485,379.456,-23.987
2.263,1.225,2.104,-135.254,331.543,-15.259
2.307,1.064,2.035,-135.437,297.302,-9.094
2.368,1.019,2.091,-138.794,272.156,-13.123
2.319,1.094,2.692,-141.846,238.892,-19.409
2.560,1.092,2.497,-141.968,216.858,-20.691
2.314,0.993,2.759,-125.183,201.477,-24.353
2.220,1.095,2.787,-129.211,182.983,-29.968
1.984,1.121,2.779,-131.592,157.532,-28.625
1.786,1.014,2.703,-122.681,128.479,-22.766
1.658,0.883,2.585,-102.234,95.947,-20.081
1.476,0.773,2.421,-78.491,65.308,-22.888
1.273,0.781,2.189,-66.772,30.029,-27.100
1.067,0.722,1.861,-49.072,2.075,-30.762
0.862,0.651,1.820,-21.851,-21.790,-30.762
0.938,0.845,1.961,-9.033,-24.902,-29.419
0.632,0.699,1.199,-17.944,9.644,-37.842
0.457,0.793,1.370,-4.089,-5.981,-35.950
0.331,0.873,1.123,5.371,-9.888,-27.405
0.239,0.783,0.758,17.639,-7.080,-20.874
0.167,0.842,0.762,27.893,-8.667,-15.503
0.128,0.828,0.644,24.841,-2.747,-9.338
0.154,0.758,0.571,25.696,4.456,-1.953
0.218,0.725,0.578,20.569,8.606,5.737
0.290,0.670,0.602,11.597,14.404,12.512
0.411,0.628,0.628,1.526,19.897,17.395
0.453,0.550,0.636,-5.981,20.508,21.301
0.568,0.533,0.765,-12.512,20.996,22.705
0.650,0.526,0.899,-20.508,19.104,21.301
0.699,0.500,0.951,-22.949,15.137,16.846
0.701,0.516,0.984,-18.982,9.033,11.536
0.690,0.542,0.995,-11.169,3.479,6.042
0.665,0.560,0.994,-2.502,0.122,2.014
0.637,0.587,0.955,7.446,-1.831,0.854
0.616,0.577,0.904,15.564,-2.441,2.014
0.604,0.562,0.849,23.071,-3.052,3.662
0.595,0.521,0.780,30.701,-2.686,5.737
0.583,0.483,0.734,33.142,-2.502,7.751
0.578,0.457,0.692,32.471,-3.174,9.277
0.564,0.416,0.694,28.687,-5.127,10.376
0.574,0.414,0.654,23.437,-7.812,11.719
0.573,0.373,0.663,19.287,-7.996,11.414
0.569,0.357,0.700,15.320,-7.812,9.521
0.558,0.344,0.708,13.672,-6.775,8.484
0.534,0.354,0.719,11.780,-6.165,8.179
0.524,0.351,0.723,11.475,-5.432,8.118
0.524,0.345,0.767,12.756,-4.761,7.874
0.524,0.368,0.811,14.587,-6.470,6.470
0.534,0.384,0.823,18.677,-10.925,4.395
0.521,0.386,0.812,22.705,-15.625,2.625
0.502,0.381,0.784,25.085,-18.860,2.136
0.496,0.378,0.758,24.475,-21.301,2.502
0.490,0.386,0.737,22.461,-21.912,3.052
0.484,0.380,0.715,20.508,-20.569,4.028
0.489,0.370,0.698,19.470,-17.944,4.822
0.493,0.345,0.656,19.531,-14.099,4.883
0.480,0.351,0.690,19.348,-9.277,4.517
0.476,0.343,0.660,18.311,-4.578,3.967
0.482,0.329,0.669,17.761,-1.648,4.517
0.499,0.322,0.707,15.808,1.892,5.127
0.535,0.307,0.741,16.846,5.005,4.517
0.549,0.315,0.785,17.822,5.371,2.747
0.548,0.336,0.805,16.479,2.258,0.244
0.525,0.355,0.794,14.160,-1.892,-1.282
0.505,0.365,0.773,10.132,-6.287,-0.671
0.500,0.361,0.761,7.202,-10.010,0.549
0.500,0.352,0.741,7.141,-9.888,1.099
0.496,0.341,0.721,8.545,-6.775,0.916
0.498,0.339,0.731,9.766,-2.747,-0.366
0.489,0.339,0.693,8.972,0.000,-0.916
0.483,0.323,0.697,11.841,2.625,-0.732
0.487,0.336,0.709,14.038,6.958,-1.343
0.477,0.341,0.721,17.578,10.498,-1.770
0.481,0.340,0.722,17.151,10.864,-1.099
0.493,0.337,0.735,11.169,7.751,0.183
0.508,0.335,0.751,5.310,4.150,1.343
0.520,0.345,0.771,1.099,0.000,2.502
0.526,0.355,0.794,-1.099,-2.747,3.235
0.508,0.356,0.799,-1.648,-4.272,3.540
0.522,0.363,0.796,0.122,-5.798,3.235
0.504,0.383,0.787,2.380,-6.226,2.563
0.488,0.382,0.765,5.005,-4.883,2.136
0.480,0.376,0.754,7.629,-3.967,2.380
0.484,0.363,0.748,9.338,-2.563,3.174
0.489,0.347,0.748,8.850,-1.282,3.418
0.498,0.336,0.754,6.470,-0.366,3.479
0.505,0.336,0.771,3.784,0.183,2.869
0.505,0.335,0.779,1.526,0.122,1.526
0.510,0.341,0.783,-0.305,-1.404,0.305
0.512,0.345,0.800,-1.160,-2.869,-0.366
0.513,0.350,0.814,-0.061,-3.845,-1.282
0.500,0.363,0.813,2.563,-5.920,-2.014
0.490,0.368,0.798,4.517,-9.216,-2.014
0.484,0.359,0.776,5.493,-11.719,-1.404
0.481,0.347,0.752,5.737,-11.658,-0.671
0.477,0.339,0.742,5.066,-9.460,-0.122
0.478,0.336,0.751,3.723,-6.775,0.366
0.488,0.339,0.764,1.770,-4.272,0.732
0.497,0.335,0.777,0.671,-1.465,0.916
0.504,0.329,0.780,0.427,1.099,0.916
0.505,0.334,0.783,-0.183,2.258,0.427
0.506,0.342,0.789,-0.732,2.075,-0.122

-0.352,0.225,-2.426,44.739,82.397,36.438
-0.302,0.179,-2.869,46.509,124.390,44.312
-0.205,0.176,-3.204,25.757,181.702,52.124
0.020,0.244,-3.277,-20.569,253.113,62.561
0.293,0.372,-3.159,-80.750,328.613,74.463
0.627,0.530,-2.937,-133.057,407.471,83.740
0.885,0.589,-2.671,-173.401,482.056,90.942
1.169,0.665,-2.489,-200.195,545.471,97.473
1.425,0.675,-2.209,-222.534,599.670,104.553
1.656,0.673,-1.973,-246.826,647.217,110.229
1.881,0.646,-1.643,-272.827,690.918,110.352
2.286,0.611,-1.227,-298.889,724.609,107.666
2.783,0.620,-0.627,-334.473,741.333,98.999
3.070,0.642,0.259,-374.329,735.535,73.792
3.128,0.781,1.230,-398.315,690.247,40.222
2.990,0.991,1.918,-393.250,615.112,10.315
2.849,0.994,2.277,-349.792,549.744,-8.606
2.745,0.998,2.597,-299.744,491.272,-22.888
2.468,0.960,2.634,-260.254,411.682,-37.659
2.314,0.971,2.350,-234.192,324.768,-45.593
2.220,1.048,2.253,-229.492,254.944,-44.250
2.367,1.026,1.979,-233.887,217.712,-41.382
2.001,1.094,2.167,-231.873,197.266,-47.180
1.901,1.402,1.934,-232.300,191.467,-57.190
1.587,1.573,1.896,-222.290,201.172,-56.519
1.487,1.598,1.786,-210.083,200.317,-48.889
1.193,1.736,2.326,-178.223,172.852,-27.527
1.331,1.928,2.480,-147.888,174.622,-3.906
1.322,1.478,1.677,-193.909,239.380,-9.888
1.206,1.576,1.935,-175.415,204.773,-4.150
1.305,1.714,2.031,-151.855,183.777,3.601
1.277,1.651,2.135,-127.197,170.227,13.245
1.326,1.567,2.300,-74.158,158.936,17.334
1.239,1.310,2.210,-2.258,140.076,18.372
1.198,0.983,1.849,65.979,116.150,17.944
1.131,0.684,1.745,118.958,63.110,26.794
1.330,0.851,2.127,133.484,32.654,35.278
1.139,0.311,0.849,84.656,59.998,20.203
1.101,0.194,1.215,77.942,20.447,13.245
1.101,0.197,0.883,60.303,6.409,6.042
0.942,0.185,0.735,60.852,-2.502,-3.357
0.847,0.351,0.868,37.964,-33.875,-4.761
0.737,0.393,0.676,4.517,-38.452,-6.165
0.632,0.438,0.676,-12.634,-50.537,-6.592
0.544,0.546,0.678,-29.236,-60.791,-7.324
0.484,0.671,0.723,-39.856,-61.340,-7.263
0.424,0.752,0.738,-44.617,-51.208,-5.737
0.381,0.766,0.726,-38.940,-38.025,-4.028
0.379,0.753,0.753,-23.193,-28.442,-0.427
0.412,0.708,0.746,-7.263,-19.958,4.211
0.449,0.636,0.728,5.798,-13.184,7.263
0.499,0.567,0.707,14.343,-9.521,8.972
0.560,0.486,0.728,18.311,-9.521,9.338
0.618,0.447,0.810,18.005,-12.878,8.423
0.635,0.381,0.745,20.020,-15.442,6.348
0.677,0.328,0.741,26.550,-14.893,-0.671
0.607,0.359,0.700,24.353,-11.475,-6.409
0.547,0.428,0.733,14.404,-13.184,-6.836
0.551,0.486,0.783,1.221,-18.066,-4.211
0.562,0.504,0.798,-4.822,-20.386,-1.587
0.563,0.498,0.812,-1.404,-19.897,-0.427
0.550,0.488,0.787,7.568,-17.944,-0.183
0.528,0.486,0.783,12.939,-17.944,0.793
0.531,0.466,0.781,16.785,-20.081,2.625
0.532,0.442,0.776,19.958,-22.278,4.272
0.531,0.420,0.756,23.621,-25.635,4.761
0.525,0.391,0.754,26.123,-29.602,4.395
0.520,0.390,0.743,24.841,-31.433,3.235
0.507,0.380,0.725,20.691,-31.189,1.099
0.498,0.374,0.704,17.029,-28.931,-1.648
0.493,0.400,0.703,14.893,-24.597,-3.601
0.467,0.402,0.683,15.686,-18.677,-4.700
0.437,0.412,0.660,14.160,-15.808,-5.005
0.426,0.431,0.649,10.864,-15.930,-4.700
0.411,0.442,0.659,8.972,-14.343,-4.089
0.400,0.469,0.672,9.216,-11.108,-2.686
0.406,0.472,0.686,10.376,-10.071,0.244
0.426,0.460,0.699,12.268,-9.094,2.991
0.442,0.442,0.705,15.869,-6.165,4.333
0.460,0.428,0.713,20.569,-3.174,4.822
0.473,0.411,0.726,24.719,-0.427,4.456
0.495,0.406,0.718,28.015,1.831,3.906
0.504,0.397,0.732,30.151,2.747,3.601
0.484,0.378,0.697,25.024,1.709,2.808
0.495,0.372,0.703,18.066,-2.625,2.380
0.506,0.370,0.719,11.047,-4.089,1.892
0.503,0.362,0.741,5.981,-5.615,0.488
0.493,0.385,0.767,2.625,-10.254,-1.099
0.480,0.400,0.761,2.136,-13.611,-1.953
0.461,0.407,0.753,3.235,-14.526,-1.831
0.454,0.410,0.753,4.700,-13.672,-0.977
0.459,0.406,0.763,4.272,-12.817,0.488
0.467,0.397,0.772,3.296,-12.207,1.282
0.475,0.389,0.777,3.540,-11.536,1.526
0.480,0.376,0.776,5.188,-10.742,1.404
0.481,0.370,0.771,7.324,-9.949,0.916
0.473,0.378,0.760,8.362,-8.423,0.122
0.460,0.384,0.748,9.094,-7.263,-1.038
0.455,0.398,0.760,8.789,-6.592,-1.526
0.446,0.411,0.775,8.057,-7.141,-1.709
0.444,0.422,0.787,8.972,-7.446,-1.953
0.447,0.420,0.793,11.597,-7.812,-1.831
0.447,0.409,0.800,12.085,-9.277,-1.587
0.456,0.391,0.811,9.766,-12.512,-1.099
0.469,0.373,0.815,8.118,-15.137,-0.488
0.478,0.362,0.817,9.277,-15.076,-0.854
0.485,0.352,0.812,12.390,-13.184,-1.892
0.476,0.346,0.792,14.343,-10.803,-3.174
0.460,0.353,0.781,13.794,-9.766,-4.028
0.442,0.368,0.773,11.108,-9.949,-4.272
0.426,0.379,0.765,7.507,-10.071,-4.211
0.416,0.388,0.781,3.784,-10.132,-3.967
0.414,0.398,0.812,1.770,-10.193,-3.357
0.410,0.403,0.827,2.808,-10.803,-2.808
0.405,0.402,0.819,5.798,-11.169,-2.502
0.407,0.400,0.814,8.606,-11.047,-1.892
0.404,0.400,0.804,10.925,-10.803,-1.221
0.408,0.387,0.787,11.902,-10.864,-0.977
0.410,0.376,0.779,10.559,-11.780,-0.305

-0.513,-0.057,-2.080,0.061,174.500,26.001
-0.342,0.016,-2.204,-21.240,217.773,32.471
-0.184,0.072,-2.280,-47.363,265.198,36.438
0.020,0.128,-2.310,-74.463,315.857,37.903
0.211,0.208,-2.309,-102.417,366.882,37.659
0.424,0.274,-2.271,-125.488,414.307,36.255
0.617,0.332,-2.237,-143.677,458.862,34.973
0.819,0.364,-2.182,-161.987,498.901,32.715
0.978,0.374,-2.059,-178.284,533.997,30.273
1.122,0.420,-1.912,-196.167,564.331,28.992
1.345,0.487,-1.774,-218.689,586.975,29.236
1.504,0.588,-1.558,-247.681,602.051,28.870
1.620,0.621,-1.393,-266.785,614.746,28.809
1.744,0.613,-1.219,-283.997,623.535,24.780
1.960,0.696,-0.922,-307.068,632.141,18.616
2.320,0.862,-0.445,-328.735,642.029,10.681
2.626,1.080,0.324,-346.008,641.296,-3.235
2.857,1.419,1.123,-359.070,604.004,-18.799
3.223,1.739,1.679,-361.206,535.461,-24.109
3.374,1.875,2.127,-354.431,462.280,-17.029
3.239,1.985,2.352,-333.252,392.334,-15.137
3.143,2.081,2.280,-291.809,329.041,-18.250
2.987,2.167,2.124,-251.038,273.804,-15.564
2.833,2.025,1.965,-218.750,226.624,-11.658
2.702,1.984,1.767,-200.623,188.904,-8.728
2.416,1.998,1.860,-176.208,161.072,-5.310
2.343,2.289,2.686,-140.442,154.785,5.005
2.144,2.128,2.166,-144.470,198.242,10.132
2.249,1.801,2.485,-102.173,188.721,12.085
2.073,1.590,2.576,-44.678,156.738,31.860
1.952,1.096,2.223,14.954,137.329,35.950
1.939,0.691,2.060,66.345,116.943,30.151
1.841,0.453,1.832,96.680,89.966,18.982
1.698,0.382,1.398,100.647,66.040,6.104
1.445,0.292,1.446,91.797,19.958,-3.235
1.187,0.247,1.192,55.542,-49.500,-6.592
1.399,0.896,1.844,17.395,-94.299,-7.690
0.885,0.614,0.728,-60.242,-69.336,-28.503
0.663,0.920,1.249,-61.096,-101.624,-26.062
0.474,1.012,0.759,-31.982,-109.314,-12.268
0.339,1.011,0.891,-6.592,-118.530,-0.183
0.266,0.866,0.570,16.113,-100.952,6.409
0.189,0.764,0.484,38.025,-79.956,7.629
0.117,0.656,0.326,49.194,-56.213,7.935
0.137,0.624,0.338,47.119,-36.011,12.756
0.201,0.591,0.366,30.029,-13.672,18.799
0.289,0.530,0.406,10.620,7.324,22.644
0.378,0.480,0.494,-2.319,23.437,24.109
0.469,0.480,0.589,-8.850,31.860,24.353
0.601,0.501,0.698,-15.869,30.762,22.156
0.634,0.498,0.854,-21.667,21.057,15.137
0.676,0.481,0.986,-20.569,7.874,0.916
0.612,0.525,0.871,-13.367,-7.690,-10.559
0.563,0.630,0.856,-2.319,-27.161,-13.428
0.536,0.651,0.832,5.005,-39.001,-12.451
0.559,0.635,0.783,15.015,-43.213,-8.728
0.590,0.546,0.712,26.611,-40.222,-5.798
0.624,0.487,0.714,34.729,-34.912,-6.042
0.630,0.454,0.659,41.626,-28.259,-7.751
0.606,0.429,0.612,43.457,-24.597,-8.545
0.594,0.421,0.601,38.574,-22.949,-8.423
0.576,0.419,0.603,31.982,-21.973,-8.362
0.567,0.431,0.616,25.513,-21.118,-8.606
0.535,0.464,0.668,19.409,-22.766,-8.545
0.512,0.499,0.709,16.479,-25.940,-8.545
0.491,0.523,0.732,18.433,-29.419,-8.179
0.471,0.527,0.742,23.071,-30.762,-6.958
0.461,0.528,0.740,28.748,-29.236,-5.981
0.446,0.515,0.731,33.386,-25.024,-5.981
0.438,0.487,0.710,36.926,-20.630,-6.409
0.451,0.478,0.717,39.978,-16.479,-5.920
0.455,0.454,0.700,41.687,-13.123,-5.554
0.458,0.429,0.688,37.842,-12.939,-5.737
0.465,0.415,0.679,32.776,-15.015,-5.920
0.452,0.432,0.670,27.527,-15.991,-6.042
0.435,0.432,0.666,22.278,-16.418,-5.066
0.441,0.439,0.670,16.174,-17.334,-3.967
0.440,0.443,0.681,11.902,-17.456,-2.930
0.449,0.447,0.686,10.742,-15.564,-2.380
0.446,0.446,0.697,11.658,-12.024,-1.770
0.448,0.438,0.697,12.634,-8.728,-0.854
0.461,0.429,0.702,13.855,-5.615,0.000
0.474,0.418,0.710,15.259,-2.197,0.427
0.498,0.399,0.721,17.578,0.305,0.671
0.499,0.383,0.737,15.808,1.404,0.366
0.504,0.379,0.766,12.634,1.404,-0.427
0.501,0.385,0.787,9.521,-0.061,-1.526
0.495,0.403,0.812,6.104,-3.296,-2.197
0.489,0.408,0.819,3.113,-6.775,-2.563
0.480,0.419,0.828,2.625,-10.620,-2.625
0.470,0.424,0.819,2.991,-12.268,-2.686
0.463,0.432,0.816,4.639,-13.245,-2.319
0.459,0.424,0.789,6.409,-13.977,-1.770
0.454,0.423,0.776,6.897,-14.343,-1.221
0.458,0.410,0.765,7.263,-12.878,-1.038
0.464,0.394,0.761,7.385,-9.949,-0.793
0.470,0.378,0.769,6.470,-7.080,-0.916
0.474,0.373,0.778,4.578,-5.188,-1.526
0.479,0.374,0.794,3.784,-4.211,-2.441
0.474,0.376,0.793,3.235,-3.601,-3.418
0.463,0.380,0.792,3.113,-3.662,-3.906
0.454,0.393,0.787,2.625,-4.211,-3.967
0.455,0.399,0.781,1.770,-5.127,-4.150
0.455,0.401,0.783,1.343,-5.310,-4.089
0.452,0.405,0.797,1.526,-5.127,-4.211
0.448,0.422,0.809,2.991,-5.798,-4.456
0.435,0.436,0.802,5.188,-7.263,-4.456
0.429,0.436,0.784,7.141,-8.911,-4.028
0.423,0.432,0.758,8.240,-9.399,-2.991
0.426,0.418,0.745,7.629,-7.996,-1.282
0.434,0.402,0.749,5.310,-7.080,-0.061
0.442,0.393,0.752,3.174,-6.836,0.610
0.443,0.379,0.746,2.319,-6.348,0.793
0.440,0.369,0.736,1.526,-5.005,0.671
0.443,0.369,0.741,-0.183,-3.418,0.427
0.449,0.368,0.755,-2.441,-2.075,0.183
0.450,0.379,0.769,-4.028,-1.160,-0.305
0.450,0.396,0.782,-4.456,0.244,-1.038
0.452,0.415,0.801,-4.211,1.953,-1.282

-0.159,0.196,-2.614,35.522,201.904,15.381
-0.070,0.217,-2.921,32.593,248.474,22.766
0.115,0.293,-3.056,5.798,307.129,35.461
0.355,0.414,-2.993,-41.687,370.239,49.072
0.591,0.510,-2.783,-96.008,432.190,61.768
0.865,0.631,-2.526,-145.020,488.403,71.533
1.109,0.682,-2.256,-187.012,535.461,78.918
1.284,0.637,-1.865,-221.497,575.256,83.923
1.523,0.742,-1.712,-246.765,610.168,87.463
1.693,0.693,-1.305,-280.396,639.160,84.229
1.905,0.678,-0.833,-309.753,666.382,81.970
2.175,0.782,-0.366,-327.820,686.890,73.425
2.336,0.873,0.202,-347.717,692.688,51.941
2.311,1.046,0.826,-354.553,680.237,33.936
2.247,1.362,1.067,-350.708,637.085,26.062
2.454,1.577,1.589,-359.436,562.561,24.719
3.117,1.751,2.335,-362.000,489.075,26.367
3.544,1.935,3.330,-346.497,407.837,16.479
3.493,1.886,3.484,-278.015,332.642,0.122
3.301,1.867,3.220,-197.449,269.043,-7.690
2.993,1.750,2.873,-143.799,231.506,-2.808
2.858,1.499,2.787,-126.526,216.248,5.676
2.612,1.301,2.759,-120.728,202.576,15.991
2.535,1.012,2.866,-123.657,184.204,20.203
2.412,1.027,2.641,-137.756,147.705,19.653
2.168,0.865,2.405,-120.239,109.802,20.386
1.768,0.353,1.959,-73.608,56.396,28.320
2.045,1.608,3.737,-15.259,8.850,47.363
1.532,0.557,1.544,-138.428,98.450,-5.188
1.231,0.784,2.192,-113.098,42.175,-23.071
1.024,0.926,1.772,-65.796,8.240,-26.062
0.781,0.800,1.341,-9.399,-5.554,-33.997
0.584,0.719,0.902,32.104,-10.864,-41.809
0.425,0.743,0.605,56.885,-9.949,-43.579
0.335,0.785,0.449,59.265,0.671,-34.119
0.292,0.772,0.439,42.969,13.916,-15.991
0.350,0.742,0.536,14.954,16.357,4.944
0.403,0.699,0.673,-15.869,5.310,23.499
0.502,0.575,0.728,-34.241,-9.888,34.729
0.629,0.443,0.831,-41.321,-22.766,40.710
0.846,0.605,1.485,-44.373,-24.536,40.466
0.875,0.393,0.930,-50.049,-0.610,24.536
0.838,0.441,1.304,-33.081,-16.174,11.169
0.795,0.534,1.144,-11.841,-33.142,3.662
0.715,0.579,1.007,12.085,-48.035,-2.014
0.618,0.579,0.826,28.259,-60.242,-5.005
0.552,0.564,0.658,40.161,-65.430,-6.104
