aX,aY,aZ,gX,gY,gZ
0.893,-0.019,-0.299,2.869,-2.319,42.603
0.894,0.012,-0.288,4.395,-2.869,37.842
0.895,0.016,-0.271,6.104,-3.540,32.593
0.901,0.019,-0.245,7.507,-4.272,26.428
0.923,0.023,-0.212,8.667,-5.005,20.569
0.933,0.005,-0.172,9.766,-5.981,15.442
0.937,-0.012,-0.128,11.841,-6.836,11.597
0.950,-0.017,-0.103,14.099,-7.507,8.850
0.947,-0.018,-0.087,15.259,-8.667,6.958
0.949,-0.017,-0.069,15.259,-9.705,6.531
0.945,0.002,-0.050,14.526,-11.353,6.775
0.961,0.030,-0.042,13.062,-12.634,7.690
0.943,0.052,-0.035,11.047,-12.329,8.240
0.964,0.083,-0.029,8.850,-10.132,10.010
0.989,0.116,-0.011,5.798,-7.202,12.024
0.986,0.135,-0.007,2.991,-5.432,12.329
0.992,0.141,-0.003,0.244,-4.578,12.268
1.001,0.144,-0.013,-0.610,-3.784,10.620
1.000,0.135,-0.026,0.610,-1.953,7.385
0.991,0.119,-0.043,3.784,0.671,2.930
0.981,0.106,-0.058,6.958,2.380,-0.916
0.969,0.093,-0.072,9.583,4.028,-3.601
0.961,0.082,-0.088,11.108,4.395,-4.639
0.955,0.075,-0.101,11.597,4.028,-4.578
0.950,0.070,-0.109,10.864,2.930,-3.845
0.962,0.075,-0.113,8.850,1.282,-2.747
0.971,0.086,-0.119,6.104,-0.183,-0.549
0.977,0.087,-0.118,3.479,-0.854,2.380
0.988,0.078,-0.127,2.258,-0.854,4.089
0.985,0.068,-0.134,3.235,0.244,2.563
0.977,0.066,-0.140,5.249,2.380,0.916
0.959,0.044,-0.149,7.080,4.150,0.000
0.947,0.034,-0.165,7.507,5.310,0.122
0.957,0.040,-0.161,7.080,6.348,1.221
0.949,0.037,-0.166,6.226,5.798,3.357
0.951,0.036,-0.164,4.395,5.127,5.005
0.958,0.042,-0.164,3.418,4.639,5.798
0.958,0.048,-0.168,3.662,3.845,5.981
0.954,0.054,-0.175,4.028,2.258,5.554
0.953,0.062,-0.174,3.845,1.038,4.456
0.956,0.070,-0.172,4.272,-0.610,3.052
0.955,0.081,-0.165,4.272,-2.197,2.075
0.954,0.089,-0.157,3.296,-2.991,1.709
0.960,0.089,-0.156,0.977,-3.540,1.160
0.961,0.079,-0.156,-0.854,-4.028,0.732

0.973,1.129,0.757,104.126,-52.063,105.042
0.964,1.279,0.762,95.276,-45.654,97.229
0.944,1.418,0.738,86.548,-38.574,86.426
0.928,1.522,0.678,78.735,-31.860,75.134
0.908,1.559,0.635,70.557,-25.452,61.951
0.865,1.520,0.580,62.500,-21.423,46.753
0.836,1.436,0.554,55.176,-20.142,31.982
0.835,1.383,0.559,49.133,-19.470,20.752
0.843,1.351,0.550,43.396,-17.700,13.184
0.863,1.293,0.541,35.461,-14.221,7.019
0.883,1.208,0.540,26.428,-10.071,1.160
0.871,1.129,0.531,19.653,-5.310,-4.028
0.872,1.094,0.515,16.296,-0.488,-8.057
0.883,1.076,0.493,12.207,4.333,-12.146
0.878,1.032,0.483,6.348,10.193,-16.724
0.857,1.001,0.467,1.221,15.991,-21.118
0.852,0.996,0.441,-2.014,19.531,-24.170
0.862,0.997,0.420,-5.066,21.912,-28.992
0.882,1.006,0.425,-10.315,25.391,-32.654
0.890,1.051,0.443,-10.315,27.161,-36.926
0.910,1.115,0.459,-10.803,28.687,-43.335
0.920,1.174,0.483,-15.381,30.273,-49.683
0.939,1.195,0.510,-24.048,31.555,-54.993
0.950,1.187,0.530,-33.936,33.142,-60.181
0.942,1.135,0.551,-45.166,35.034,-65.125
0.943,1.075,0.578,-59.265,37.170,-68.115
0.953,1.035,0.601,-73.181,39.063,-69.885
0.941,0.945,0.594,-84.839,41.382,-71.960
0.912,0.805,0.594,-95.032,43.823,-75.684
0.895,0.671,0.574,-101.563,45.105,-80.139
0.879,0.548,0.570,-103.394,45.288,-85.205
0.862,0.457,0.546,-104.675,45.227,-90.881
0.857,0.367,0.536,-107.178,44.006,-96.985
0.863,0.248,0.541,-111.938,44.312,-99.426
0.844,0.139,0.537,-120.117,46.143,-97.107
0.859,-0.014,0.490,-130.493,48.950,-94.177
0.858,-0.198,0.419,-145.630,51.758,-91.431
0.818,-0.411,0.349,-158.325,55.359,-85.388
0.753,-0.854,0.198,-158.813,59.753,-86.426
0.714,-1.052,0.124,-148.499,58.350,-89.844
0.678,-1.223,0.045,-132.874,55.420,-92.834
0.663,-1.384,-0.036,-114.868,51.941,-93.933
0.674,-1.500,-0.100,-96.619,47.852,-91.980
0.663,-1.572,-0.182,-78.613,42.236,-84.839
0.670,-1.561,-0.256,-62.805,38.940,-71.411
0.656,-1.470,-0.353,-54.016,38.513,-51.025
0.649,-1.361,-0.459,-57.251,37.598,-23.010
0.674,-1.271,-0.512,-69.458,35.950,8.606
0.814,-1.236,-0.457,-80.383,34.424,37.048
0.644,-1.053,-0.449,-79.102,33.997,55.542
0.906,-0.985,-0.525,-65.552,35.095,73.853
0.763,-0.855,-0.442,-54.138,28.625,65.002
0.747,-0.734,-0.454,-38.086,19.592,52.368
0.794,-0.647,-0.469,-23.560,10.925,32.898
0.799,-0.411,-0.455,0.793,-3.601,28.015
0.829,-0.298,-0.417,6.226,-5.554,27.283
0.842,-0.211,-0.382,6.226,-7.141,28.381
0.861,-0.165,-0.350,2.380,-7.629,29.846
0.895,-0.143,-0.330,-1.465,-7.690,30.334
0.911,-0.124,-0.303,-1.892,-5.432,28.076
0.925,-0.126,-0.289,0.183,-3.296,25.452
0.932,-0.115,-0.281,1.831,-3.357,22.461
0.937,-0.104,-0.261,4.089,-5.676,14.709
0.980,-0.073,-0.171,9.460,-6.348,11.841
0.999,-0.046,-0.132,12.268,-6.165,10.132
1.020,-0.032,-0.105,13.977,-5.310,7.324
1.029,-0.016,-0.091,15.503,-3.235,3.113
1.025,-0.006,-0.086,17.883,0.122,-0.793
1.002,-0.026,-0.101,19.653,3.296,-4.395
0.974,-0.055,-0.126,21.118,5.127,-7.690
0.944,-0.071,-0.152,22.095,5.249,-9.338
0.928,-0.047,-0.177,21.423,3.113,-8.240
0.933,-0.012,-0.188,16.357,-0.854,-4.333
0.955,0.007,-0.170,7.568,-4.578,2.075
0.975,0.013,-0.134,-0.183,-8.240,8.240
1.000,0.011,-0.095,-3.540,-11.475,11.475
1.015,0.027,-0.062,-2.747,-13.550,11.292
1.031,0.038,-0.043,1.099,-12.817,4.578
1.037,0.054,-0.027,8.789,-9.033,1.770
1.044,0.066,-0.030,9.949,-6.470,0.854
1.030,0.066,-0.030,9.888,-2.258,1.465
1.007,0.069,-0.049,8.972,1.282,2.808
1.001,0.095,-0.072,6.958,2.808,4.272
1.001,0.116,-0.091,1.953,2.563,7.080
0.997,0.111,-0.098,-3.784,1.953,11.536
0.996,0.088,-0.099,-7.080,1.160,13.855
0.995,0.076,-0.097,-7.935,-0.427,12.939
0.998,0.055,-0.095,-5.981,-1.831,9.766
1.000,0.037,-0.097,-3.906,-2.441,5.798
0.987,0.018,-0.104,-1.221,-2.563,2.014
0.974,0.002,-0.114,2.258,-2.869,-0.916
0.970,-0.007,-0.112,4.395,-3.418,-2.869
0.970,-0.012,-0.105,4.333,-3.174,-2.625
0.964,-0.015,-0.112,3.357,-2.197,-0.610
0.962,-0.010,-0.126,2.075,-1.099,1.953
0.960,0.001,-0.132,0.793,-0.488,3.418
0.958,0.006,-0.140,-1.038,-0.488,5.005
0.959,0.007,-0.137,-2.441,-1.099,5.859
0.963,0.004,-0.141,-3.174,-2.686,5.493
0.963,-0.000,-0.135,-3.235,-3.235,5.615
0.965,-0.007,-0.128,-2.747,-3.601,5.676
0.965,-0.006,-0.124,-0.793,-4.211,4.272
0.967,-0.007,-0.121,1.526,-4.578,2.136
0.966,-0.011,-0.118,4.089,-4.395,0.000
0.965,-0.016,-0.119,5.859,-4.211,-1.526
0.962,-0.018,-0.125,5.920,-3.906,-1.831
0.961,-0.023,-0.129,4.150,-3.601,15.198
0.965,-0.021,-0.131,-0.183,-3.784,3.601
0.978,-0.004,-0.122,-1.099,-3.967,4.639
0.982,-0.002,-0.120,-1.282,-4.333,5.066
0.994,0.011,-0.107,-1.404,-4.578,4.761
1.000,0.026,-0.094,-1.099,-4.517,4.395
1.002,0.031,-0.087,-0.916,-3.601,3.601
1.001,0.028,-0.089,-0.671,-2.380,2.686
0.991,0.022,-0.097,0.488,-0.549,1.099
0.981,0.020,-0.112,2.625,0.427,-0.916
0.972,0.020,-0.125,3.845,0.671,-2.441
0.968,0.011,-0.135,4.211,0.305,-3.113
0.968,0.003,-0.137,4.089,-0.977,-3.235

0.709,-1.453,-0.573,28.198,9.644,-41.321
0.682,-1.546,-0.628,38.635,7.263,-32.471
0.621,-1.619,-0.660,47.852,0.488,-17.517
0.601,-1.662,-0.653,57.861,-7.996,1.099
0.618,-1.620,-0.620,67.932,-18.372,20.752
0.628,-1.521,-0.562,77.698,-31.189,40.039
0.654,-1.391,-0.459,87.402,-43.762,58.533
0.701,-1.209,-0.338,96.863,-56.580,74.646
0.728,-0.986,-0.215,105.164,-69.824,88.928
0.784,-0.781,-0.065,110.962,-80.627,101.196
0.799,-0.549,0.097,115.417,-88.806,111.328
0.837,-0.362,0.240,119.568,-94.727,119.324
0.899,-0.185,0.401,122.803,-96.680,122.314
0.912,-0.001,0.575,127.197,-96.924,122.681
0.939,0.164,0.667,132.263,-93.323,123.474
0.931,0.254,0.737,136.169,-86.060,122.986
0.874,0.392,0.777,138.733,-75.623,120.667
0.824,0.592,0.777,139.221,-66.040,121.094
0.782,0.811,0.774,136.108,-57.678,122.803
0.755,1.067,0.765,127.991,-52.185,123.657
0.727,1.287,0.742,114.868,-49.561,123.230
0.704,1.384,0.732,99.487,-47.791,117.371
0.735,1.371,0.753,86.670,-46.204,104.248
0.772,1.338,0.743,81.665,-42.236,87.402
0.754,1.301,0.708,84.106,-35.034,69.336
0.721,1.305,0.694,85.754,-26.428,54.016
0.707,1.366,0.650,79.773,-20.508,46.143
0.692,1.426,0.637,67.139,-15.076,43.701
0.640,1.615,0.653,50.293,-12.268,42.847
-0.307,3.393,0.081,22.400,-21.912,60.242
1.019,1.172,0.591,-29.846,-21.362,127.686
0.575,0.781,0.511,-107.910,-31.616,66.589
0.836,1.657,1.474,-98.877,-47.424,5.432
0.953,1.898,1.092,34.546,-10.620,-50.842
0.712,1.774,0.628,123.169,18.005,-95.886
0.610,1.783,0.525,99.609,55.298,-113.342
0.552,1.647,0.349,37.537,66.284,-97.717
0.619,1.498,0.236,-18.799,62.317,-59.814
0.652,1.490,0.291,-64.819,45.959,-25.513
0.749,1.528,0.417,-91.187,25.208,-15.442
0.870,1.528,0.532,-96.802,14.038,-26.855
0.912,1.475,0.602,-93.689,13.184,-48.767
0.914,1.345,0.625,-88.684,18.494,-73.914
0.909,1.154,0.619,-85.205,24.963,-96.741
0.881,0.972,0.623,-85.999,30.090,-111.206
0.857,0.777,0.631,-89.905,33.142,-118.958
0.862,0.541,0.656,-92.224,35.095,-124.878
0.852,0.340,0.661,-90.027,36.316,-130.981
0.854,0.176,0.655,-80.383,36.926,-137.573
0.850,0.042,0.623,-67.444,37.964,-146.484
0.829,-0.055,0.569,-58.777,39.001,-154.175
0.819,-0.145,0.495,-64.331,39.246,-153.992
0.818,-0.257,0.424,-86.914,39.368,-140.442
0.816,-0.401,0.366,-149.475,39.368,-88.989
0.822,-0.683,0.319,-169.617,36.255,-62.927
0.855,-0.777,0.329,-175.476,31.738,-46.326
0.889,-0.875,0.320,-167.297,29.053,-43.518
0.895,-0.987,0.274,-147.949,29.724,-50.720
0.892,-1.092,0.192,-122.681,32.349,-61.646
0.872,-1.187,0.084,-94.727,36.743,-73.975
0.823,-1.280,-0.037,-65.735,43.701,-85.938
0.753,-1.311,-0.168,-41.931,51.025,-93.201
0.684,-1.329,-0.311,-30.334,55.542,-89.417
0.621,-1.334,-0.427,-34.241,55.786,-71.594
0.593,-1.321,-0.500,-48.828,51.697,-43.091
0.593,-1.303,-0.520,-65.186,44.922,-11.902
0.768,-1.305,-0.438,-74.524,36.255,13.855
0.578,-1.130,-0.411,-72.327,28.503,29.297
0.888,-1.101,-0.466,-55.969,27.954,47.668
0.772,-0.966,-0.352,-41.687,20.203,38.635
0.752,-0.805,-0.365,-22.156,12.085,27.222
0.817,-0.697,-0.399,-6.165,5.981,20.020
0.815,-0.551,-0.405,4.883,-1.892,16.846
0.847,-0.435,-0.370,9.399,-5.188,18.127
0.911,-0.337,-0.323,9.583,-6.348,24.292
0.947,-0.255,-0.262,6.226,-5.676,38.757
0.990,-0.177,-0.201,-0.793,-1.282,40.710
1.003,-0.177,-0.168,2.014,2.075,36.133
1.001,-0.169,-0.149,9.583,2.991,27.161
0.994,-0.150,-0.148,18.799,1.953,17.700
0.994,-0.137,-0.145,24.841,-0.183,9.827
0.985,-0.125,-0.142,25.757,-2.502,4.028
0.979,-0.115,-0.136,23.926,-4.456,1.892
0.983,-0.110,-0.126,20.996,-5.676,1.953
0.985,-0.106,-0.114,18.188,-5.798,2.563
0.996,-0.093,-0.104,16.052,-5.310,4.333
0.999,-0.082,-0.092,13.611,-3.784,6.165
0.994,-0.073,-0.091,13.062,-1.221,7.629
0.990,-0.039,-0.104,14.099,-0.061,8.301
0.985,-0.005,-0.108,14.526,-0.122,8.423
0.980,0.010,-0.108,14.282,0.366,8.911
0.992,0.021,-0.094,14.038,-0.061,9.094
0.980,0.037,-0.088,13.489,-0.916,8.850
1.001,0.047,-0.077,12.695,0.122,9.583
1.004,0.059,-0.072,11.841,2.075,10.498
1.003,0.067,-0.074,10.864,2.686,10.620
0.999,0.073,-0.080,10.010,3.052,9.705
0.985,0.068,-0.091,10.376,2.991,7.812
0.982,0.062,-0.097,10.803,1.770,5.554
0.980,0.052,-0.099,11.841,0.305,2.991
0.975,0.036,-0.100,11.780,-0.732,1.404
0.977,0.027,-0.096,10.437,-1.404,3.357
0.958,0.003,-0.094,7.507,-3.113,5.249
0.960,0.008,-0.087,7.263,-4.333,6.592
0.969,0.007,-0.074,6.531,-4.700,7.751
0.984,0.006,-0.066,5.920,-4.333,8.789
0.979,0.005,-0.072,6.348,-3.967,9.460
0.981,0.013,-0.078,7.263,-3.113,10.071
0.978,0.028,-0.084,8.057,-2.197,10.071
0.969,0.045,-0.091,9.033,-1.831,9.216
0.970,0.067,-0.095,8.911,-2.502,8.179
0.978,0.078,-0.092,7.263,-3.479,6.897
0.981,0.071,-0.082,4.944,-3.906,5.981
0.984,0.065,-0.073,2.625,-3.723,5.310
0.984,0.055,-0.073,0.427,-3.723,5.127
0.985,0.044,-0.069,-1.953,-3.906,5.554
0.991,0.026,-0.055,-3.296,-3.540,5.981
0.998,0.012,-0.038,-3.296,-2.930,5.737
0.995,0.008,-0.033,-1.648,-1.343,5.066

0.790,1.401,0.692,74.890,-31.860,98.145
0.822,1.480,0.700,62.561,-24.353,92.651
0.821,1.474,0.694,54.260,-17.334,82.275
0.799,1.440,0.660,53.345,-9.033,69.275
0.031,3.468,1.725,56.580,-1.770,53.589
0.232,2.118,-0.230,67.566,-15.442,82.397
1.009,0.987,0.397,3.296,-3.967,106.079
0.610,0.865,0.443,-76.721,-27.344,33.447
0.879,0.874,0.820,-65.125,-25.757,-15.015
1.090,1.156,0.981,15.747,-5.798,-55.359
0.701,1.351,0.659,100.525,9.216,-99.854
0.737,1.292,0.480,116.516,37.415,-101.379
0.706,1.324,0.335,73.730,53.833,-80.811
0.621,1.318,0.237,9.888,54.260,-51.331
0.682,1.312,0.245,-45.715,45.837,-13.367
0.723,1.436,0.326,-84.412,29.663,14.282
0.817,1.586,0.418,-100.281,13.550,22.034
0.920,1.700,0.497,-101.624,2.686,11.230
0.944,1.723,0.563,-96.191,-0.916,-14.404
0.952,1.650,0.605,-87.097,2.686,-82.031
0.968,1.289,0.699,-68.115,17.578,-108.154
0.967,1.131,0.721,-58.411,28.137,-127.747
0.935,0.967,0.717,-50.415,38.452,-143.860
0.887,0.798,0.690,-50.171,45.044,-158.630
0.838,0.626,0.690,-54.382,49.194,-169.922
0.810,0.393,0.656,-64.697,52.490,-173.401
0.794,0.143,0.616,-89.661,54.810,-163.635
0.790,-0.095,0.577,-123.474,55.847,-142.700
0.799,-0.309,0.513,-153.076,55.847,-116.943
0.811,-0.484,0.444,-172.241,55.725,-93.506
0.820,-0.641,0.379,-178.955,56.091,-77.820
0.822,-0.753,0.308,-172.485,57.129,-71.472
0.811,-0.811,0.224,-156.494,56.274,-72.998
0.798,-0.844,0.140,-136.963,53.711,-78.430
0.776,-0.886,0.065,-118.408,51.208,-85.693
0.754,-0.944,0.002,-102.417,48.828,-91.980
0.755,-0.999,-0.062,-90.515,47.241,-94.604
0.724,-1.030,-0.133,-82.642,46.509,-91.248
0.686,-1.083,-0.233,-79.712,48.401,-68.604
0.656,-1.116,-0.412,-84.900,49.011,-50.171
0.650,-1.119,-0.463,-90.271,47.058,-29.724
0.651,-1.083,-0.489,-92.651,43.335,-10.437
0.720,-1.019,-0.476,-90.637,37.354,4.639
0.393,-0.858,-0.621,-86.121,29.663,13.428
0.945,-0.891,-0.534,-76.904,33.325,26.917
0.790,-0.825,-0.404,-71.411,24.536,23.926
0.765,-0.783,-0.430,-57.007,18.433,13.062
0.828,-0.685,-0.408,-40.527,11.230,5.859
0.858,-0.573,-0.422,-24.841,4.028,-0.061
0.857,-0.504,-0.412,-11.719,1.892,-4.211
0.876,-0.445,-0.380,-1.953,2.197,-5.859
0.886,-0.389,-0.334,5.310,2.869,-5.554
0.886,-0.342,-0.297,7.874,4.395,-0.732
0.903,-0.287,-0.284,6.104,6.836,6.104
0.919,-0.229,-0.284,2.502,9.888,11.963
0.927,-0.202,-0.283,-1.648,12.695,16.602
0.914,-0.191,-0.281,-3.235,13.611,18.982
0.903,-0.179,-0.298,-1.038,12.268,17.090
0.897,-0.174,-0.318,3.906,8.850,11.047
0.875,-0.159,-0.330,9.583,3.967,4.028
0.872,-0.123,-0.337,13.794,-2.441,-0.854
0.891,-0.088,-0.331,15.442,-9.338,-4.028
0.930,-0.047,-0.249,11.353,-22.217,-3.052
0.953,-0.029,-0.204,9.216,-25.757,-2.258
0.974,-0.026,-0.162,6.042,-27.527,-0.916
0.999,-0.040,-0.114,2.441,-26.062,1.404
1.014,-0.058,-0.078,1.465,-21.851,2.625
1.021,-0.053,-0.064,3.052,-17.456,2.075
1.015,-0.030,-0.063,5.432,-13.367,0.610
1.017,-0.007,-0.074,6.104,-10.803,-0.427
1.011,-0.008,-0.085,5.493,-8.850,-0.793
1.008,-0.025,-0.080,5.127,-7.019,-1.404
1.010,-0.034,-0.081,6.165,-6.531,-3.174
1.020,-0.043,-0.069,7.996,-6.226,-4.028
1.019,-0.058,-0.068,10.010,-4.639,-4.578
1.010,-0.066,-0.078,10.681,-3.296,-5.737
0.995,-0.077,-0.099,10.864,-1.709,-5.493
0.976,-0.074,-0.120,10.437,-0.732,-4.272
0.975,-0.056,-0.136,7.935,-3.662,2.808
0.990,-0.048,-0.120,-0.244,-4.639,6.042
0.989,-0.053,-0.114,-0.549,-5.066,7.263
1.000,-0.051,-0.104,0.793,-4.944,6.958
1.000,-0.043,-0.102,2.747,-4.700,6.042
0.996,-0.045,-0.112,5.005,-4.272,4.150
0.997,-0.037,-0.116,7.019,-3.357,2.197
0.990,-0.017,-0.126,7.996,-2.625,1.221
0.980,-0.030,-0.134,7.690,-1.587,0.916
0.968,-0.057,-0.142,6.958,-0.977,0.732
0.969,-0.056,-0.134,7.507,-0.793,0.122
0.971,-0.027,-0.125,8.240,-2.014,0.488
0.983,-0.017,-0.117,6.897,-2.808,1.587
0.985,-0.034,-0.100,2.319,-2.686,2.747
0.989,-0.023,-0.088,1.953,-2.808,3.662
0.999,-0.003,-0.087,1.587,-2.563,4.150
0.996,0.009,-0.093,0.488,-2.197,3.967
0.995,0.014,-0.099,0.244,-2.075,3.540
0.997,0.012,-0.103,0.427,-1.892,2.319
0.994,0.004,-0.109,1.160,-1.099,0.671
0.982,-0.009,-0.127,2.197,-0.122,-1.160
0.970,-0.028,-0.141,3.174,0.305,-2.625
0.963,-0.043,-0.159,3.540,-0.488,-3.357
0.956,-0.053,-0.170,3.296,-1.404,-3.174
0.950,-0.069,-0.175,2.869,-1.648,-2.502
0.945,-0.082,-0.179,2.563,-2.563,-1.892
0.947,-0.091,-0.176,1.587,-4.150,-0.977
0.961,-0.091,-0.159,-0.061,-4.944,3.784
0.986,-0.053,-0.126,-2.258,-5.798,5.432
0.997,-0.043,-0.109,-3.052,-5.371,6.348
0.996,-0.044,-0.100,-3.235,-4.456,6.653
0.998,-0.045,-0.102,-2.258,-3.540,5.920
1.000,-0.038,-0.099,-0.061,-2.380,4.272
0.988,-0.031,-0.106,2.686,0.000,2.808
0.971,-0.034,-0.127,4.822,1.770,1.221
0.958,-0.030,-0.151,5.371,2.136,0.488
0.949,-0.019,-0.159,4.822,1.526,0.916
0.946,-0.024,-0.161,2.930,0.671,2.563
0.945,-0.031,-0.160,-0.244,-0.916,4.700
0.955,-0.035,-0.148,-2.014,-2.319,5.859
0.973,-0.017,-0.131,-1.953,-3.540,5.981

0.763,1.434,0.612,44.678,-14.526,61.462
0.737,1.491,0.639,36.560,-11.902,54.565
0.785,1.564,0.682,30.579,-5.493,43.945
0.743,1.954,0.745,30.762,1.709,33.081
0.895,1.563,0.569,38.635,9.644,28.625
0.875,1.548,0.553,15.930,15.747,7.385
0.688,1.528,0.628,-1.831,16.907,-20.081
0.674,1.607,0.603,0.610,21.118,-33.936
0.742,1.404,0.524,7.568,19.714,-37.415
0.690,1.383,0.504,-2.869,18.860,-44.128
0.695,1.295,0.501,-15.991,18.860,-47.485
0.696,1.210,0.501,-26.367,18.188,-48.035
0.710,1.196,0.508,-35.645,18.188,-49.622
0.735,1.188,0.517,-44.739,19.287,-52.429
0.744,1.177,0.521,-53.223,21.729,-55.664
0.735,1.177,0.523,-60.608,24.292,-59.998
0.766,1.182,0.542,-68.481,26.428,-64.941
0.780,1.200,0.552,-76.355,28.015,-70.984
0.775,1.192,0.535,-85.754,28.687,-78.064
0.771,1.145,0.522,-99.915,28.076,-83.801
0.772,1.055,0.528,-116.089,26.001,-88.562
0.788,0.917,0.541,-130.066,23.376,-94.482
0.797,0.763,0.553,-138.855,23.865,-107.910
0.825,0.495,0.557,-146.240,26.001,-113.647
0.821,0.327,0.538,-149.170,29.419,-119.202
0.813,0.131,0.525,-150.635,33.081,-124.817
0.815,-0.043,0.505,-148.804,35.217,-128.967
0.810,-0.168,0.471,-144.958,35.278,-131.042
0.823,-0.287,0.425,-141.113,35.645,-131.042
0.821,-0.374,0.370,-137.512,37.048,-128.906
0.807,-0.427,0.293,-136.536,37.964,-122.864
0.809,-0.497,0.214,-139.893,39.917,-113.586
0.809,-0.601,0.132,-144.836,42.603,-103.821
0.806,-0.699,0.053,-148.437,43.884,-95.215
0.772,-0.810,-0.044,-147.583,42.358,-88.623
0.767,-0.940,-0.116,-140.686,41.077,-85.205
0.756,-1.056,-0.185,-129.333,38.513,-84.534
0.727,-1.147,-0.254,-113.831,36.011,-84.778
0.713,-1.238,-0.312,-96.375,33.447,-83.252
0.722,-1.288,-0.353,-80.139,30.029,-78.918
0.801,-1.332,-0.355,-67.505,25.330,-69.946
0.581,-1.265,-0.440,-59.082,22.278,-54.993
0.851,-1.293,-0.506,-55.908,24.109,-26.062
0.726,-1.238,-0.397,-63.477,16.541,-11.169
0.704,-1.200,-0.440,-67.871,8.667,3.723
0.746,-1.142,-0.455,-68.298,2.869,19.104
0.775,-1.034,-0.447,-59.021,-4.333,33.447
0.808,-0.761,-0.430,-27.771,-6.775,34.424
0.818,-0.635,-0.395,-16.541,-8.728,35.889
0.850,-0.537,-0.340,-9.338,-10.986,36.865
0.921,-0.437,-0.280,-4.700,-12.390,36.316
0.976,-0.336,-0.219,0.488,-9.827,33.508
1.015,-0.247,-0.171,8.301,-4.822,27.527
1.024,-0.176,-0.154,15.137,-0.732,18.311
1.022,-0.135,-0.152,19.531,2.380,6.958
1.005,-0.130,-0.155,21.973,4.639,-3.906
0.980,-0.140,-0.180,22.583,4.944,-12.390
0.950,-0.159,-0.195,22.461,4.761,-17.029
0.939,-0.170,-0.204,21.912,3.723,-17.761
0.926,-0.149,-0.208,21.912,2.014,-17.273
0.934,-0.125,-0.200,21.179,-0.305,-15.686
0.940,-0.120,-0.188,19.958,-2.319,-14.343
0.938,-0.123,-0.156,20.264,-4.028,-13.733
0.960,-0.115,-0.133,20.386,-4.822,-13.367
0.967,-0.096,-0.123,19.531,-4.883,-12.756
0.980,-0.072,-0.114,18.066,-4.700,-10.254
0.993,-0.065,-0.104,14.832,-4.333,-4.272
0.997,-0.071,-0.098,9.521,-2.991,-2.502
1.000,-0.068,-0.100,9.766,-3.540,-1.648
1.005,-0.079,-0.101,9.949,-3.906,-1.770
1.000,-0.093,-0.100,10.315,-3.418,-1.648
0.997,-0.104,-0.111,11.292,-3.784,-0.977
1.000,-0.103,-0.115,12.939,-4.150,-1.038
0.997,-0.085,-0.117,13.550,-4.578,0.122
0.999,-0.073,-0.109,11.902,-5.432,3.357
1.001,-0.048,-0.094,8.606,-6.714,6.897
1.016,-0.013,-0.071,4.700,-8.728,10.681
1.037,0.004,-0.053,0.977,-9.399,13.855
1.035,0.008,-0.039,-1.587,-8.484,15.198
1.047,0.006,-0.032,-2.014,-6.897,14.771
1.045,0.003,-0.037,-0.549,-5.188,12.634
1.035,-0.008,-0.052,2.563,-3.357,8.850
1.015,-0.014,-0.080,6.653,-1.526,4.089
1.000,-0.008,-0.109,10.803,-0.977,-0.366
0.987,-0.014,-0.126,12.085,-1.099,-3.113
0.971,-0.025,-0.129,10.803,-1.160,-3.113
0.972,-0.037,-0.124,8.301,-2.319,-1.221
0.978,-0.042,-0.113,5.676,-3.235,0.610
0.976,-0.055,-0.099,3.540,-3.540,2.197
0.972,-0.066,-0.092,3.479,-3.174,2.686
0.968,-0.061,-0.086,3.784,-2.563,2.502
0.979,-0.045,-0.075,3.845,-1.526,3.113
0.981,-0.035,-0.072,2.563,15.564,5.981
0.955,-0.049,-0.102,1.587,2.930,6.470
0.946,-0.044,-0.115,2.625,2.014,5.615
0.953,-0.023,-0.116,3.662,0.244,4.333
0.965,-0.002,-0.112,3.784,-1.526,3.296
0.969,-0.000,-0.105,2.563,-2.319,3.174
0.973,-0.005,-0.105,0.916,-2.502,3.296
0.970,-0.014,-0.110,0.122,-2.625,3.113
0.977,-0.023,-0.108,0.000,-2.502,2.502
0.970,-0.031,-0.110,0.061,-1.099,1.892
0.963,-0.045,-0.117,0.061,0.549,1.831
0.955,-0.055,-0.126,0.244,1.099,2.197
0.954,-0.064,-0.133,0.427,0.549,1.831
0.954,-0.071,-0.135,0.122,0.305,2.075
0.955,-0.073,-0.135,-0.732,0.366,3.235
0.955,-0.068,-0.138,-1.282,-0.427,4.272
0.963,-0.056,-0.135,-1.831,-1.526,5.066
0.973,-0.046,-0.130,-1.892,-2.502,5.188
0.981,-0.038,-0.124,-1.709,-2.869,4.639
0.986,-0.030,-0.122,-0.549,-2.747,3.784
0.982,-0.025,-0.124,0.610,-2.502,2.625
0.978,-0.027,-0.132,0.977,-2.319,1.587
0.980,-0.020,-0.139,0.305,-2.258,1.770
0.986,-0.008,-0.132,-1.343,-2.563,1.831
0.987,-0.016,-0.129,-2.258,-2.380,1.160
0.984,-0.038,-0.123,-1.648,-1.587,-0.183
0.980,-0.052,-0.124,-0.671,-1.221,-1.648

0.846,-1.317,-0.434,34.485,-6.592,2.747
0.809,-1.349,-0.450,44.617,-10.010,13.367
0.779,-1.360,-0.454,54.565,-13.123,25.208
