aX,aY,aZ,gX,gY,gZ
-0.898,-0.159,-0.335,-1.831,11.169,-3.174
-0.903,-0.159,-0.334,-0.488,8.728,-2.747
-0.913,-0.160,-0.340,0.488,6.958,-2.319
-0.914,-0.157,-0.345,0.854,6.653,-1.404
-0.909,-0.155,-0.351,0.427,6.958,-0.610
-0.906,-0.154,-0.363,0.427,7.141,-0.305
-0.904,-0.149,-0.377,0.977,7.019,-0.366
-0.899,-0.144,-0.391,1.038,6.836,-0.610
-0.903,-0.140,-0.406,0.793,7.263,-1.160
-0.905,-0.136,-0.412,0.916,8.301,-1.343
-0.905,-0.135,-0.418,0.183,9.521,-1.587
-0.906,-0.134,-0.420,-0.366,10.986,-1.526
-0.910,-0.135,-0.418,-0.366,12.451,-1.404
-0.910,-0.139,-0.407,-0.244,13.977,-1.282
-0.915,-0.142,-0.396,0.000,15.137,-0.977
-0.915,-0.146,-0.384,1.221,15.564,0.000
-0.912,-0.150,-0.378,1.953,15.503,0.610
-0.907,-0.154,-0.370,2.075,15.259,0.793
-0.908,-0.153,-0.361,1.953,14.648,0.427
-0.908,-0.150,-0.353,2.258,13.855,-0.427
-0.917,-0.145,-0.348,2.197,13.123,-1.648
-0.924,-0.145,-0.341,2.258,12.390,-2.441
-0.927,-0.145,-0.340,1.160,12.024,-3.174
-0.932,-0.149,-0.336,0.427,12.573,-3.479
-0.938,-0.152,-0.325,0.671,13.916,-3.479
-0.939,-0.148,-0.311,1.526,15.625,-3.113
-0.939,-0.144,-0.297,2.136,16.235,-2.747
-0.936,-0.138,-0.288,2.319,15.381,-2.197
-0.933,-0.133,-0.282,1.892,13.000,-2.319
-0.936,-0.127,-0.278,1.953,10.376,-2.563
-0.939,-0.116,-0.281,1.953,8.118,-2.869
-0.939,-0.106,-0.290,1.831,6.409,-2.991
-0.939,-0.096,-0.294,1.221,5.493,-2.930
-0.945,-0.096,-0.301,0.732,5.371,-2.075

0.198,-0.096,2.584,24.597,-95.459,9.277
0.205,-0.120,2.732,27.222,-136.475,11.230
0.244,-0.154,2.780,33.508,-179.810,14.099
0.338,-0.155,2.786,42.480,-220.398,18.127
0.410,-0.125,2.774,50.476,-253.540,23.315
0.442,-0.103,2.742,53.528,-282.532,28.809
0.469,-0.088,2.699,48.828,-310.181,33.875
0.500,-0.067,2.605,39.917,-338.318,36.316
0.543,-0.045,2.497,33.325,-366.821,38.513
0.530,-0.029,2.369,31.860,-393.616,41.199
0.503,-0.022,2.238,35.461,-419.006,43.579
0.427,0.007,2.035,41.260,-444.946,43.823
0.372,0.046,1.734,45.166,-468.506,44.006
0.359,0.066,1.413,44.434,-484.497,44.067
0.346,0.047,1.103,37.781,-489.319,42.480
0.321,0.026,0.806,26.550,-480.530,39.612
0.289,-0.010,0.545,16.907,-461.975,37.231
0.268,-0.082,0.322,12.451,-438.232,35.889
0.234,-0.158,0.152,14.282,-412.109,36.194
0.234,-0.202,0.018,21.240,-387.024,37.415
0.237,-0.227,-0.096,31.189,-365.234,37.048
0.277,-0.248,-0.179,40.222,-347.473,33.081
0.305,-0.257,-0.249,45.471,-333.069,25.696
0.288,-0.271,-0.316,47.058,-322.632,14.282
0.301,-0.282,-0.354,47.913,-316.284,2.014
0.269,-0.285,-0.461,48.645,-311.279,-7.935
0.260,-0.266,-0.558,53.833,-307.983,-14.954
0.258,-0.254,-0.669,64.270,-305.298,-19.592
0.267,-0.240,-0.774,77.393,-302.979,-22.034
0.275,-0.193,-0.944,90.332,-303.040,-23.071
0.349,-0.124,-1.091,104.980,-309.082,-24.170
0.443,-0.085,-1.223,119.080,-318.604,-26.184
0.375,-0.034,-1.374,129.089,-325.134,-30.945
0.340,0.046,-1.503,133.057,-327.759,-39.063
0.326,0.114,-1.576,129.456,-326.660,-50.415
0.266,0.181,-1.646,113.159,-317.383,-62.073
0.199,0.210,-1.775,86.609,-295.532,-72.205
0.116,0.256,-1.967,54.382,-255.859,-76.111
0.038,0.311,-2.104,27.771,-193.298,-70.007
-0.039,0.350,-2.111,10.376,-113.159,-54.688
-0.130,0.369,-1.939,-0.061,-30.151,-32.715
-0.229,0.346,-1.646,-5.005,39.307,-9.338
-0.367,0.297,-1.258,-8.240,85.144,8.972
-0.539,0.229,-0.912,-11.169,107.300,18.372
-0.709,0.152,-0.641,-13.000,108.948,18.982
-0.846,0.068,-0.431,-16.418,95.093,14.648
-0.965,-0.018,-0.318,-22.217,74.951,9.827
-1.043,-0.107,-0.270,-27.405,56.641,6.348
-1.083,-0.196,-0.267,-28.625,43.579,6.165
-1.086,-0.250,-0.297,-24.109,37.598,9.766
-1.068,-0.276,-0.334,-16.663,37.476,14.771
-1.018,-0.283,-0.366,-9.460,39.429,19.104
-0.963,-0.273,-0.397,-3.357,40.283,22.156
-0.904,-0.259,-0.414,-0.793,38.330,21.973
-0.866,-0.245,-0.427,-0.549,34.241,18.433
-0.846,-0.223,-0.441,-1.648,29.846,12.146
-0.838,-0.197,-0.454,-3.662,26.184,4.395
-0.841,-0.169,-0.451,-6.226,23.193,-2.563
-0.851,-0.134,-0.442,-6.897,21.301,-7.141
-0.861,-0.099,-0.440,-6.348,21.790,-10.315
-0.891,-0.080,-0.444,-5.310,24.231,-11.658
-0.913,-0.049,-0.442,-5.127,27.466,-10.681
-0.928,-0.022,-0.443,-4.395,31.433,-7.751
-0.936,-0.020,-0.454,-3.235,35.400,-4.272
-0.943,-0.034,-0.459,-1.282,38.269,-0.427
-0.935,-0.047,-0.463,-0.977,40.039,3.235
-0.925,-0.071,-0.453,-1.282,40.894,5.981
-0.911,-0.095,-0.434,-1.038,40.527,7.690
-0.896,-0.113,-0.415,-0.427,37.354,8.240
-0.889,-0.138,-0.411,0.671,31.860,7.263
-0.887,-0.156,-0.422,2.197,25.391,5.676
-0.882,-0.165,-0.442,2.075,19.897,2.869
-0.878,-0.176,-0.465,1.465,16.541,-0.366
-0.869,-0.178,-0.474,0.916,15.869,-2.869
-0.862,-0.163,-0.484,0.488,17.212,-4.639
-0.860,-0.152,-0.490,0.610,18.738,-5.859
-0.867,-0.149,-0.490,0.916,20.874,-5.859
-0.875,-0.140,-0.481,0.305,23.254,-4.944
-0.880,-0.129,-0.468,-0.549,25.879,-3.723
-0.883,-0.125,-0.456,-1.038,27.771,-2.441
-0.886,-0.128,-0.436,-0.916,28.381,-1.038
-0.893,-0.132,-0.404,-0.610,28.076,-0.427
-0.901,-0.136,-0.381,0.793,26.001,-0.610
-0.909,-0.137,-0.368,1.038,22.705,-1.648
-0.911,-0.137,-0.363,0.610,19.592,-2.625
-0.915,-0.133,-0.362,-0.183,17.273,-3.235
-0.921,-0.126,-0.366,-0.183,15.869,-3.540
-0.923,-0.119,-0.368,0.183,14.709,-3.601
-0.924,-0.113,-0.375,0.366,13.855,-2.747
-0.924,-0.115,-0.380,-0.427,13.733,-1.892
-0.925,-0.117,-0.385,-1.221,14.648,-0.488
-0.919,-0.122,-0.386,-1.465,16.296,0.732
-0.910,-0.125,-0.385,-1.465,17.700,1.770
-0.905,-0.129,-0.382,-1.038,18.555,2.258
-0.905,-0.129,-0.379,0.366,19.165,2.991
-0.908,-0.128,-0.373,0.916,19.043,2.563
-0.910,-0.128,-0.370,-0.488,18.433,1.038
-0.911,-0.133,-0.367,-2.747,17.334,-1.099
-0.918,-0.140,-0.363,-4.089,16.602,-2.808
-0.923,-0.139,-0.359,-4.639,16.113,-4.089
-0.925,-0.135,-0.360,-3.723,15.564,-4.395
-0.927,-0.128,-0.365,-2.808,15.259,-4.456
-0.925,-0.120,-0.371,-1.770,15.381,-4.150
-0.921,-0.111,-0.379,-1.099,15.686,-3.784
-0.915,-0.106,-0.380,-1.038,15.991,-3.540
-0.911,-0.105,-0.376,-1.831,16.174,-3.357
-0.914,-0.106,-0.367,-1.770,16.235,-3.235
-0.915,-0.103,-0.358,-1.160,15.015,-3.479
-0.917,-0.097,-0.351,-0.793,13.184,-3.662
-0.922,-0.094,-0.354,-0.854,11.108,-3.418
-0.926,-0.093,-0.353,-1.160,9.888,-3.296
-0.928,-0.092,-0.351,-1.343,9.827,-2.991
-0.930,-0.094,-0.342,-0.671,10.925,-1.892
-0.936,-0.098,-0.327,-0.549,12.695,-1.221
-0.939,-0.101,-0.314,-1.404,14.221,-1.160
-0.936,-0.102,-0.302,-2.930,15.015,-1.282
-0.936,-0.104,-0.292,-4.028,14.526,-1.526
-0.937,-0.108,-0.290,-3.906,13.245,-1.526
-0.936,-0.111,-0.287,-2.014,11.169,-0.732

0.013,-0.088,2.729,44.006,-151.917,13.184
0.061,-0.112,2.801,51.147,-201.904,13.916
0.137,-0.107,2.835,57.617,-247.620,18.433
0.192,-0.126,2.829,58.472,-288.879,25.208
0.239,-0.141,2.823,55.786,-325.623,31.372
0.251,-0.127,2.768,57.678,-360.718,33.875
0.282,-0.102,2.670,64.087,-392.700,35.645
0.288,-0.054,2.547,67.993,-416.992,40.100
0.233,-0.042,2.412,68.665,-431.458,43.945
0.149,0.005,2.165,65.308,-437.561,44.678
0.091,0.022,1.892,56.152,-437.317,42.908
0.039,0.039,1.622,41.626,-431.396,39.124
0.002,0.059,1.344,25.024,-420.898,35.889
-0.020,0.047,1.071,9.705,-408.142,33.997
-0.023,0.026,0.821,0.366,-394.348,34.546
-0.017,-0.010,0.614,-1.526,-380.066,35.645
-0.021,-0.030,0.380,1.099,-367.310,35.889
0.029,-0.087,0.219,8.240,-357.605,34.424
0.094,-0.124,0.110,17.334,-349.976,32.349
0.106,-0.147,-0.072,26.123,-343.201,28.992
0.157,-0.167,-0.274,35.034,-339.966,24.109
0.217,-0.204,-0.467,43.640,-338.928,17.761
0.283,-0.219,-0.634,48.401,-334.900,10.864
0.333,-0.224,-0.743,49.377,-325.134,3.845
0.314,-0.240,-0.888,48.645,-311.218,-4.578
0.307,-0.237,-1.043,47.607,-298.523,-13.977
0.356,-0.225,-1.163,49.683,-289.185,-22.461
0.390,-0.204,-1.300,52.917,-280.823,-27.649
0.392,-0.176,-1.459,57.678,-274.414,-29.480
0.401,-0.151,-1.572,64.880,-269.409,-29.053
0.415,-0.078,-1.682,70.740,-260.681,-27.954
0.425,-0.036,-1.727,73.975,-248.962,-28.931
0.359,-0.043,-1.708,70.801,-229.858,-31.433
0.227,-0.067,-1.648,61.584,-199.585,-33.264
0.041,-0.076,-1.523,51.575,-162.476,-36.438
-0.165,-0.066,-1.368,40.588,-125.122,-40.833
-0.341,-0.047,-1.201,29.114,-92.285,-43.213
-0.491,-0.023,-1.025,15.991,-65.430,-44.556
-0.617,0.005,-0.873,5.493,-46.936,-44.678
-0.698,0.011,-0.713,0.610,-35.706,-43.152
-0.775,0.030,-0.575,3.418,-33.447,-41.260
-0.831,0.092,-0.503,12.878,-41.992,-40.039
-0.868,0.131,-0.510,21.118,-57.190,-37.598
-0.889,0.133,-0.619,18.494,-68.298,-34.363
-0.901,0.099,-0.739,8.850,-69.763,-29.480
-0.879,0.049,-0.850,1.831,-60.669,-20.386
-0.836,0.006,-0.915,1.343,-43.213,-6.836
-0.789,-0.047,-0.921,4.517,-22.278,6.836
-0.749,-0.081,-0.903,6.592,-1.953,18.005
-0.725,-0.117,-0.856,3.540,15.259,23.315
-0.739,-0.165,-0.760,-3.357,31.494,21.912
-0.758,-0.185,-0.639,-7.935,43.579,15.747
-0.762,-0.171,-0.512,-9.949,46.997,7.690
-0.785,-0.142,-0.445,-12.573,42.847,0.061
-0.826,-0.124,-0.432,-13.245,35.400,-4.395
-0.850,-0.110,-0.439,-13.123,28.992,-5.920
-0.865,-0.091,-0.455,-11.414,27.039,-4.456
-0.875,-0.075,-0.473,-8.057,29.358,-1.343
-0.877,-0.062,-0.481,-4.700,32.349,2.625
-0.867,-0.054,-0.483,-2.808,33.386,5.554
-0.869,-0.060,-0.487,-1.221,32.593,7.690
-0.878,-0.063,-0.482,-0.244,30.273,9.033
-0.871,-0.073,-0.485,0.732,25.391,9.705
-0.883,-0.093,-0.511,1.953,20.020,9.766
-0.884,-0.099,-0.523,2.319,14.954,9.766
-0.879,-0.109,-0.540,2.197,12.146,9.399
-0.869,-0.119,-0.552,3.235,11.475,9.094
-0.860,-0.126,-0.558,4.150,12.634,8.850
-0.851,-0.126,-0.554,4.700,14.404,8.179
-0.849,-0.127,-0.549,5.066,16.418,7.385
-0.847,-0.130,-0.539,4.700,17.578,6.653
-0.840,-0.135,-0.523,3.174,17.883,5.493
-0.842,-0.137,-0.513,2.991,16.968,4.395
-0.839,-0.138,-0.505,2.441,14.954,2.686
-0.835,-0.135,-0.504,0.793,12.634,1.160
-0.837,-0.137,-0.505,-0.366,10.681,0.183
-0.841,-0.141,-0.506,-0.061,9.949,0.244
-0.843,-0.140,-0.508,0.854,10.132,0.671
-0.838,-0.135,-0.511,2.197,10.620,1.404
-0.838,-0.130,-0.514,2.197,11.108,1.404
-0.843,-0.130,-0.521,1.526,12.573,1.099
-0.847,-0.128,-0.520,1.709,14.587,1.282
-0.851,-0.123,-0.514,2.502,16.724,1.709
-0.856,-0.118,-0.500,2.747,18.188,1.770
-0.855,-0.110,-0.488,2.563,18.005,1.831
-0.858,-0.111,-0.484,1.343,16.479,1.160
-0.860,-0.115,-0.479,0.244,14.282,0.366
-0.870,-0.120,-0.481,-0.244,12.512,0.000
-0.878,-0.122,-0.477,0.549,11.719,0.122
-0.882,-0.120,-0.478,1.282,11.963,0.183
-0.881,-0.114,-0.482,2.686,12.573,1.160
-0.880,-0.108,-0.486,3.174,13.489,1.343
-0.881,-0.103,-0.492,3.174,14.099,1.343
-0.878,-0.096,-0.495,3.052,13.611,1.343
-0.875,-0.097,-0.490,2.686,12.817,1.465
-0.871,-0.100,-0.484,1.465,12.146,1.160
-0.865,-0.103,-0.480,1.404,11.047,1.526
-0.865,-0.106,-0.472,1.770,9.827,1.465
-0.868,-0.105,-0.470,2.258,8.728,1.343
-0.865,-0.101,-0.472,2.197,7.935,1.282
-0.866,-0.101,-0.470,1.221,7.568,0.916
-0.870,-0.107,-0.471,-0.244,7.874,0.183
-0.869,-0.110,-0.471,-0.671,8.972,0.244
-0.865,-0.111,-0.470,-0.977,10.376,-0.061
-0.864,-0.116,-0.465,-1.587,10.681,-0.061
-0.867,-0.118,-0.465,-1.892,10.437,-0.305
-0.870,-0.121,-0.462,-1.953,10.010,-0.305
-0.875,-0.122,-0.461,-2.014,9.399,-0.427
-0.882,-0.124,-0.457,-0.916,8.911,0.244
-0.889,-0.123,-0.454,-0.061,8.789,0.366
-0.891,-0.122,-0.452,0.000,8.362,0.244
-0.888,-0.120,-0.450,-0.366,7.751,-0.244
-0.885,-0.121,-0.452,-0.610,7.263,-0.671
-0.880,-0.117,-0.457,-0.366,6.897,-1.038
-0.878,-0.111,-0.462,0.854,6.775,-0.671
-0.878,-0.105,-0.464,1.953,6.958,-0.183
-0.879,-0.096,-0.460,2.441,7.507,0.000
-0.883,-0.089,-0.450,2.686,7.568,-0.244
-0.889,-0.087,-0.438,2.197,6.409,-0.793

-0.133,-0.027,2.654,94.299,-13.733,41.687
-0.077,-0.183,2.884,94.177,-48.523,59.387
0.017,-0.305,3.011,81.238,-95.703,60.364
0.111,-0.309,2.976,61.523,-147.339,48.157
0.212,-0.284,2.791,47.424,-195.984,34.058
0.297,-0.263,2.591,43.152,-235.107,27.771
0.331,-0.252,2.369,42.786,-261.230,29.541
0.366,-0.242,2.167,43.335,-276.917,32.715
0.388,-0.234,1.990,41.870,-285.767,32.227
0.423,-0.220,1.889,37.781,-292.542,28.809
0.439,-0.203,1.811,34.790,-299.622,23.193
0.416,-0.198,1.728,33.142,-308.228,17.639
0.375,-0.173,1.612,32.288,-317.810,14.893
0.316,-0.161,1.485,32.959,-329.102,14.709
0.264,-0.141,1.302,31.433,-342.834,14.038
0.223,-0.131,1.123,25.818,-356.689,13.306
0.173,-0.155,0.901,15.564,-369.629,12.451
0.196,-0.203,0.699,3.906,-380.920,12.207
0.231,-0.246,0.543,-4.639,-389.404,12.939
0.224,-0.273,0.363,-6.409,-395.325,13.306
0.265,-0.334,0.201,0.549,-398.560,10.803
0.293,-0.370,0.091,12.817,-400.391,7.141
0.270,-0.373,-0.031,27.283,-402.893,1.221
0.263,-0.371,-0.190,40.710,-408.691,-6.836
0.333,-0.358,-0.330,50.720,-417.053,-14.526
0.374,-0.323,-0.452,56.702,-423.706,-21.118
0.368,-0.282,-0.630,59.082,-423.950,-29.114
0.406,-0.277,-0.798,61.462,-418.579,-37.415
0.443,-0.249,-0.952,61.768,-404.846,-43.640
0.383,-0.245,-1.096,64.453,-378.296,-47.729
0.266,-0.198,-1.281,70.984,-343.384,-49.683
0.224,-0.146,-1.414,80.505,-307.556,-48.340
0.205,-0.089,-1.510,85.754,-276.917,-44.250
0.187,-0.014,-1.578,83.984,-251.465,-38.696
0.166,-0.003,-1.591,78.552,-231.384,-34.241
0.119,0.048,-1.573,71.350,-219.360,-33.752
0.087,0.104,-1.549,65.552,-213.806,-37.659
0.000,0.146,-1.569,56.519,-204.895,-45.837
-0.138,0.168,-1.620,40.100,-182.068,-57.434
-0.274,0.193,-1.628,22.827,-145.020,-68.237
-0.421,0.220,-1.564,7.996,-97.046,-73.364
-0.530,0.240,-1.400,0.122,-45.410,-70.129
-0.632,0.224,-1.141,0.122,-1.160,-59.875
-0.743,0.199,-0.848,6.592,27.344,-45.471
-0.849,0.178,-0.583,17.456,34.607,-31.372
-0.906,0.166,-0.424,26.550,21.301,-19.531
-0.930,0.140,-0.396,27.466,-3.784,-10.193
-0.929,0.080,-0.474,18.372,-28.198,-3.052
-0.912,-0.003,-0.577,4.028,-42.725,2.197
-0.874,-0.088,-0.672,-4.211,-43.579,7.141
-0.830,-0.150,-0.739,-4.822,-32.349,10.620
-0.782,-0.170,-0.777,-1.343,-14.526,12.451
-0.733,-0.157,-0.801,-0.183,3.113,12.634
-0.704,-0.150,-0.815,-4.761,20.874,11.963
-0.682,-0.152,-0.777,-13.184,38.696,10.071
-0.683,-0.158,-0.679,-16.418,52.490,7.446
-0.714,-0.139,-0.558,-12.756,59.082,3.906
-0.759,-0.103,-0.456,-8.484,56.335,-0.732
-0.812,-0.064,-0.398,-9.705,47.546,-5.249
-0.868,-0.052,-0.371,-14.038,38.513,-8.911
-0.918,-0.058,-0.373,-17.395,33.508,-10.620
-0.947,-0.058,-0.374,-15.930,32.410,-8.972
-0.968,-0.040,-0.377,-11.169,34.119,-5.493
-0.984,-0.026,-0.387,-6.592,36.133,-1.770
-0.980,-0.022,-0.401,-3.906,35.950,2.808
-0.969,-0.028,-0.418,-1.892,33.386,7.568
-0.948,-0.043,-0.428,-0.122,28.564,10.620
-0.929,-0.059,-0.439,2.380,21.912,12.146
-0.920,-0.070,-0.463,3.967,14.343,11.597
-0.900,-0.083,-0.487,3.296,7.202,8.667
-0.890,-0.098,-0.511,0.488,1.587,4.822
-0.883,-0.117,-0.537,-2.014,-0.244,1.831
-0.867,-0.131,-0.551,-3.235,1.343,0.244
-0.851,-0.140,-0.567,-2.075,4.700,0.671
-0.836,-0.146,-0.573,-0.854,8.545,1.587
-0.826,-0.145,-0.565,-0.793,12.512,2.380
-0.820,-0.147,-0.542,-1.038,15.442,2.441
-0.826,-0.151,-0.512,-0.854,15.747,2.075
-0.835,-0.149,-0.490,-0.305,13.794,1.221
-0.851,-0.143,-0.481,0.916,11.108,0.732
-0.862,-0.141,-0.482,1.038,8.972,0.366
-0.865,-0.147,-0.483,0.488,8.484,0.244
-0.860,-0.146,-0.475,0.671,9.583,0.366
-0.862,-0.140,-0.476,1.526,11.414,0.549
-0.856,-0.127,-0.474,2.075,12.756,0.000
-0.857,-0.109,-0.475,2.502,12.573,-0.366
-0.859,-0.097,-0.476,2.258,11.353,-0.732
-0.865,-0.086,-0.473,2.136,9.216,-1.160
-0.870,-0.080,-0.474,1.648,7.141,-1.404
-0.873,-0.076,-0.473,1.465,5.859,-1.221
-0.878,-0.073,-0.474,1.343,6.042,-0.671
-0.880,-0.070,-0.473,2.197,6.653,0.549
-0.880,-0.070,-0.475,2.319,6.897,1.099
-0.876,-0.074,-0.484,1.892,7.202,1.221
-0.871,-0.081,-0.491,1.099,7.446,1.526
-0.874,-0.084,-0.497,0.244,7.996,2.075
-0.865,-0.087,-0.495,-0.610,8.179,1.831
-0.865,-0.091,-0.498,-0.916,8.179,1.709
-0.863,-0.093,-0.493,-1.526,7.080,1.404
-0.864,-0.098,-0.495,-1.770,6.165,1.343
-0.863,-0.104,-0.499,-1.038,5.432,1.709
-0.859,-0.110,-0.505,-0.183,5.371,2.136
-0.854,-0.112,-0.505,-0.122,6.165,2.258
-0.858,-0.111,-0.502,0.061,8.057,2.258
-0.862,-0.106,-0.497,-0.549,10.742,1.221
-0.866,-0.101,-0.485,-1.648,12.939,0.183
-0.867,-0.097,-0.471,-2.747,14.343,-0.305
-0.877,-0.101,-0.458,-3.296,14.771,-0.244
-0.883,-0.103,-0.446,-2.808,14.832,0.427
-0.888,-0.106,-0.436,-1.160,14.099,1.709
-0.889,-0.110,-0.432,-0.488,13.000,2.319
-0.891,-0.115,-0.424,0.244,11.536,2.808
-0.898,-0.111,-0.418,1.465,10.071,2.930
-0.901,-0.108,-0.419,2.441,8.545,2.563
-0.898,-0.104,-0.422,1.770,6.775,1.709
-0.893,-0.103,-0.430,1.465,5.127,1.526
-0.887,-0.107,-0.440,2.441,3.906,1.892
-0.883,-0.106,-0.452,5.005,3.845,3.296
-0.884,-0.103,-0.467,8.118,5.188,5.127

0.074,0.062,2.580,8.362,-107.544,-11.963
0.127,0.120,2.607,13.367,-140.137,-1.160
0.178,0.150,2.608,13.794,-168.701,7.751
0.207,0.173,2.561,6.470,-194.946,13.245
0.268,0.194,2.486,-6.531,-219.788,16.174
0.329,0.199,2.403,-18.433,-242.187,19.592
0.343,0.177,2.335,-25.818,-262.329,24.292
0.353,0.156,2.282,-28.748,-282.654,28.931
0.335,0.133,2.207,-26.245,-302.551,34.058
0.296,0.112,2.085,-19.897,-321.106,41.382
0.266,0.103,1.968,-11.414,-339.233,50.720
0.224,0.093,1.778,-3.296,-358.337,59.509
0.211,0.075,1.527,3.967,-377.502,68.237
0.240,0.071,1.269,11.292,-394.836,77.515
0.262,0.036,1.023,18.738,-405.212,84.900
0.261,0.001,0.773,24.658,-406.921,88.867
0.299,-0.068,0.591,28.809,-404.541,89.966
0.382,-0.136,0.530,28.992,-399.292,88.745
0.324,-0.209,0.411,25.208,-391.357,82.642
0.302,-0.290,0.280,23.499,-390.991,73.059
0.343,-0.345,0.151,25.024,-400.879,66.101
0.382,-0.383,0.007,29.663,-415.466,59.937
0.438,-0.414,-0.143,39.063,-430.359,53.223
0.485,-0.370,-0.359,52.002,-445.251,45.898
0.587,-0.347,-0.636,70.435,-457.581,35.828
0.663,-0.347,-0.996,90.942,-458.984,22.583
0.700,-0.301,-1.402,108.826,-443.237,10.193
0.682,-0.182,-1.824,123.169,-410.400,4.028
0.608,-0.062,-2.175,133.179,-362.366,2.563
0.491,0.062,-2.424,132.935,-298.950,2.319
0.423,0.186,-2.518,118.103,-226.501,-0.610
0.341,0.217,-2.456,89.172,-158.203,-7.690
0.195,0.198,-2.270,55.969,-100.891,-15.686
0.042,0.174,-2.024,29.846,-57.922,-21.667
-0.103,0.157,-1.711,14.893,-27.588,-23.499
-0.289,0.130,-1.356,4.578,-3.845,-20.935
-0.516,0.098,-1.004,-4.089,18.066,-17.883
-0.678,0.052,-0.656,-9.888,33.752,-18.982
-0.831,0.015,-0.362,-12.817,35.828,-22.156
-0.979,-0.012,-0.162,-16.357,28.137,-25.513
-1.091,-0.032,-0.048,-19.653,13.611,-27.588
-1.162,-0.075,0.002,-20.935,-5.737,-26.550
-1.201,-0.131,0.014,-19.958,-24.658,-21.301
-1.214,-0.186,-0.006,-16.113,-39.612,-13.855
-1.181,-0.242,-0.078,-9.094,-51.697,-6.653
-1.109,-0.276,-0.185,-1.770,-61.829,-1.221
-1.043,-0.294,-0.289,5.676,-70.374,1.770
-0.974,-0.302,-0.383,12.573,-76.050,0.488
-0.911,-0.286,-0.468,14.587,-79.468,-4.272
-0.862,-0.274,-0.553,12.268,-79.529,-10.925
-0.831,-0.261,-0.634,8.667,-73.303,-16.174
-0.806,-0.244,-0.681,6.287,-60.608,-18.616
-0.787,-0.220,-0.707,6.409,-43.213,-17.944
-0.767,-0.182,-0.715,7.446,-22.522,-15.137
-0.755,-0.122,-0.701,8.606,-0.549,-10.620
-0.750,-0.080,-0.637,8.057,20.813,-7.141
-0.764,-0.039,-0.542,6.714,36.743,-4.700
-0.770,0.003,-0.465,5.676,42.847,-4.395
-0.802,0.030,-0.426,4.028,40.405,-6.165
-0.839,0.063,-0.418,0.122,33.325,-8.789
-0.867,0.068,-0.427,-5.676,26.184,-11.230
-0.885,0.053,-0.453,-11.719,23.193,-11.841
-0.894,0.030,-0.464,-12.329,23.926,-9.521
-0.904,0.007,-0.465,-8.301,25.085,-5.615
-0.920,-0.030,-0.450,-3.357,24.780,-1.648
-0.931,-0.055,-0.446,-1.160,23.071,2.991
-0.940,-0.086,-0.437,-1.343,20.569,6.897
-0.948,-0.122,-0.429,-2.380,18.372,8.728
-0.951,-0.153,-0.417,-2.136,17.029,9.216
-0.953,-0.175,-0.402,-1.282,16.052,8.118
-0.946,-0.188,-0.394,-0.732,13.794,5.615
-0.939,-0.191,-0.398,-0.977,10.498,2.747
-0.934,-0.187,-0.413,-1.282,6.958,-0.061
-0.920,-0.172,-0.422,-1.953,4.395,-2.014
-0.910,-0.158,-0.422,-1.587,3.235,-2.197
-0.901,-0.146,-0.416,-1.038,3.113,-1.587
-0.889,-0.146,-0.416,-0.610,3.052,-0.305
-0.882,-0.150,-0.423,0.244,3.174,1.160
-0.876,-0.144,-0.428,1.343,4.456,1.465
-0.871,-0.128,-0.424,1.587,6.409,0.122
-0.875,-0.114,-0.418,1.648,8.057,-1.160
-0.882,-0.103,-0.406,1.160,9.521,-2.380
-0.888,-0.092,-0.394,1.892,10.071,-2.808
-0.893,-0.088,-0.387,3.662,9.399,-2.502
-0.902,-0.086,-0.388,4.822,8.118,-1.709
-0.909,-0.090,-0.389,4.822,7.141,-0.854
-0.913,-0.097,-0.391,4.944,6.897,0.427
-0.912,-0.104,-0.389,3.845,7.080,1.343
-0.914,-0.110,-0.391,2.625,7.141,1.953
-0.913,-0.113,-0.398,1.770,7.019,2.197
-0.911,-0.113,-0.406,1.343,6.409,2.075
-0.906,-0.112,-0.414,0.488,5.798,1.404
-0.899,-0.111,-0.421,0.732,5.554,1.221
-0.903,-0.114,-0.422,1.099,5.310,1.099
-0.914,-0.111,-0.422,2.014,5.127,1.160
-0.915,-0.108,-0.419,2.625,5.127,0.977
-0.912,-0.109,-0.420,1.953,4.333,0.793
-0.908,-0.113,-0.422,0.610,4.150,0.854
-0.908,-0.119,-0.423,1.160,4.456,1.831
-0.904,-0.126,-0.421,1.526,5.310,2.258
-0.899,-0.125,-0.418,0.977,6.165,1.831
-0.892,-0.125,-0.408,0.488,6.653,0.977
-0.898,-0.122,-0.399,0.244,7.507,0.061
-0.901,-0.113,-0.386,-0.061,8.362,-1.099
-0.907,-0.104,-0.378,0.488,8.484,-1.770
-0.911,-0.094,-0.373,0.977,7.812,-1.770
-0.918,-0.089,-0.371,1.648,6.470,-1.099
-0.926,-0.088,-0.370,1.770,5.249,-0.366
-0.928,-0.091,-0.376,0.916,4.028,0.305
-0.923,-0.099,-0.382,-0.610,3.174,0.366
-0.915,-0.104,-0.387,-1.038,2.869,0.732
-0.908,-0.109,-0.390,-0.671,3.174,1.160
-0.907,-0.111,-0.390,-0.122,3.845,1.709
-0.904,-0.112,-0.388,0.061,4.272,1.831
-0.902,-0.113,-0.393,-0.488,3.906,1.343
