-0.955,-0.465,0.111,6.165,6.531,-11.536
-0.966,-0.461,0.111,4.761,4.944,-10.315
-0.971,-0.458,0.095,5.310,3.296,-9.094
-0.971,-0.452,0.074,7.141,2.136,-7.996
-0.971,-0.443,0.053,8.118,2.197,-6.836
-0.964,-0.442,0.033,8.118,2.869,-5.615
-0.955,-0.447,0.028,8.057,3.784,-4.089
-0.943,-0.460,0.036,9.155,4.456,-3.357
-0.932,-0.476,0.045,10.986,5.493,-3.235
-0.924,-0.479,0.054,12.268,6.226,-3.540
-0.919,-0.463,0.077,12.268,5.676,-4.395
-0.910,-0.448,0.076,10.864,5.005,-6.042
-0.914,-0.438,0.083,8.850,5.066,-8.118
-0.915,-0.428,0.089,8.728,4.395,-10.010
-0.922,-0.416,0.094,10.010,3.967,-11.841
-0.920,-0.407,0.097,11.230,4.089,-12.817
-0.922,-0.396,0.097,12.146,3.723,-13.062
-0.924,-0.386,0.093,12.817,3.357,-12.451
-0.925,-0.383,0.088,12.878,3.052,-11.353
-0.929,-0.383,0.081,11.597,2.502,-10.559
-0.935,-0.372,0.079,9.399,2.502,-9.827
-0.941,-0.356,0.081,6.775,2.319,-9.094
-0.944,-0.344,0.083,3.113,1.953,-8.362
-0.947,-0.337,0.087,-1.526,0.977,-7.263
-0.946,-0.336,0.085,-4.578,-0.427,-5.554
-0.940,-0.342,0.075,-4.883,-1.343,-3.723
-0.936,-0.352,0.061,-3.845,-1.831,-2.136
-0.930,-0.361,0.045,-3.113,-2.197,-0.305
-0.926,-0.380,0.033,-2.563,-2.014,1.343
-0.923,-0.402,0.024,-2.014,-1.770,2.502
-0.915,-0.420,0.021,-0.977,-1.099,3.174
-0.913,-0.441,0.015,0.122,-0.061,3.052
-0.913,-0.443,0.021,0.000,0.916,2.502
