aX,aY,aZ,gX,gY,gZ
-0.068,-0.153,2.029,52.002,-127.136,23.865
-0.025,-0.170,1.925,44.983,-148.254,15.381
0.001,-0.177,1.807,38.391,-167.664,6.287
0.025,-0.173,1.661,35.339,-184.387,-2.869
0.049,-0.157,1.487,35.461,-198.425,-11.353
0.067,-0.123,1.300,36.011,-209.412,-19.470
0.089,-0.076,1.115,34.912,-217.651,-26.428
0.109,-0.036,0.932,31.799,-223.450,-31.433
0.123,-0.006,0.738,26.062,-227.478,-35.339
0.124,0.035,0.579,17.151,-231.262,-38.086
0.127,0.073,0.447,7.446,-233.643,-39.063
0.126,0.095,0.313,-0.122,-232.910,-38.635
0.126,0.101,0.179,-5.615,-229.919,-36.926
0.134,0.113,0.042,-9.766,-226.013,-33.752
0.167,0.097,-0.121,-13.855,-221.619,-29.053
0.188,0.063,-0.292,-19.043,-210.999,-27.222
0.205,0.031,-0.477,-26.306,-202.515,-24.902
0.213,0.009,-0.633,-37.170,-197.266,-21.240
0.234,-0.027,-0.779,-48.035,-190.979,-16.479
0.249,-0.083,-0.919,-55.725,-180.298,-12.512
0.272,-0.147,-1.053,-58.777,-162.537,-9.338
0.277,-0.216,-1.157,-57.373,-138.794,-7.141
0.273,-0.281,-1.227,-52.002,-111.206,-6.714
0.266,-0.325,-1.253,-44.373,-80.750,-8.911
0.250,-0.353,-1.240,-35.645,-48.035,-13.000
0.226,-0.366,-1.191,-26.367,-14.343,-18.433
0.201,-0.365,-1.115,-17.334,19.409,-25.269
0.179,-0.344,-1.007,-9.460,52.795,-33.691
0.160,-0.281,-0.860,-3.601,83.130,-43.335
0.129,-0.179,-0.685,0.488,107.849,-51.453
0.078,-0.080,-0.505,4.822,128.540,-55.847
0.031,0.016,-0.347,10.925,145.508,-57.129
-0.005,0.105,-0.196,17.151,157.532,-54.199
-0.032,0.168,-0.055,22.949,165.955,-47.852
-0.051,0.200,0.061,29.846,172.791,-39.673
-0.045,0.206,0.148,39.368,180.786,-31.067
-0.031,0.199,0.218,50.232,192.444,-22.705
-0.018,0.193,0.287,60.059,206.665,-16.235
-0.002,0.197,0.374,66.772,224.121,-11.658
-0.004,0.208,0.484,69.397,244.141,-8.728
0.006,0.231,0.612,69.580,264.648,-5.310
0.021,0.233,0.755,66.833,285.034,-0.366
0.063,0.197,0.878,57.312,299.988,5.676
0.126,0.207,1.076,38.147,307.922,11.597
0.174,0.237,1.334,13.245,307.190,15.442
0.170,0.273,1.593,-12.756,302.185,21.240
0.158,0.288,1.816,-36.011,290.527,28.381
0.125,0.273,1.983,-51.941,274.109,32.227
0.109,0.258,2.064,-58.044,260.437,35.095
0.058,0.255,2.198,-54.810,238.403,36.743
0.032,0.274,2.277,-44.312,223.816,35.278
0.025,0.242,2.263,-25.085,221.741,34.668
0.012,0.207,2.199,-4.272,206.604,35.461
0.014,0.184,2.175,11.047,184.692,36.438
0.023,0.161,2.206,19.958,157.776,38.208
0.020,0.118,2.214,19.531,130.615,41.321
0.031,0.054,2.193,8.118,107.483,43.091
0.073,-0.001,2.180,-11.841,82.764,41.626
0.041,-0.020,2.130,-34.912,58.350,36.804
0.041,-0.036,2.069,-52.856,36.133,33.997
0.048,-0.056,2.035,-60.425,19.043,26.550
0.049,-0.089,1.938,-55.664,13.550,16.418
0.049,-0.090,1.850,-44.006,13.123,8.972
-0.002,-0.065,1.764,-28.320,9.277,3.784
0.048,-0.022,1.679,-13.489,7.141,0.183
0.010,-0.028,1.631,-2.747,-3.357,-1.465
0.004,-0.002,1.525,0.610,-12.024,-3.967
0.003,0.003,1.435,-1.099,-13.123,-7.324
-0.023,0.055,1.400,-6.958,-26.550,-8.362
-0.019,0.081,1.360,-13.611,-37.598,-7.202
-0.036,0.090,1.307,-18.250,-42.542,-7.690
-0.032,0.097,1.259,-21.179,-48.645,-6.104
-0.026,0.089,1.213,-20.203,-51.941,-5.493
-0.017,0.076,1.165,-16.235,-51.331,-6.042
-0.007,0.072,1.120,-11.536,-49.744,-7.141
0.000,0.077,1.081,-6.958,-47.058,-8.911
0.010,0.087,1.044,-3.052,-44.922,-10.620
0.019,0.104,1.016,-0.488,-44.373,-11.597
0.027,0.116,0.986,0.732,-44.128,-11.353
0.031,0.121,0.952,0.732,-44.067,-10.620
0.030,0.128,0.924,-0.427,-43.762,-9.583
0.025,0.138,0.910,-2.258,-43.152,-8.484
0.016,0.146,0.904,-3.906,-42.480,-6.470
0.009,0.145,0.895,-5.310,-41.687,-4.395
0.005,0.138,0.883,-6.409,-41.077,-2.563
0.002,0.130,0.877,-7.080,-39.856,-1.465
-0.001,0.124,0.880,-6.531,-37.842,-0.610
-0.007,0.115,0.883,-4.211,-34.790,-0.183
-0.014,0.103,0.883,-0.732,-31.799,-0.122
-0.017,0.094,0.885,2.930,-29.053,-0.061
-0.021,0.091,0.890,6.042,-27.222,-0.183
-0.029,0.089,0.893,8.911,-25.757,-0.366
-0.036,0.086,0.889,11.047,-24.536,-0.366
-0.044,0.083,0.887,11.902,-23.926,-0.610
-0.057,0.084,0.890,11.597,-23.254,-0.916
-0.069,0.086,0.896,10.864,-22.705,-0.977
-0.078,0.087,0.896,10.010,-22.095,-0.916
-0.089,0.085,0.894,9.094,-21.179,-0.610
-0.093,0.088,0.895,7.812,-19.897,0.000
-0.098,0.086,0.907,6.714,-18.494,0.854
-0.101,0.080,0.916,6.287,-17.395,2.014
-0.102,0.071,0.920,6.653,-16.418,2.930
-0.099,0.070,0.927,7.446,-15.320,3.479
-0.099,0.068,0.933,8.728,-14.221,3.479
-0.096,0.062,0.928,10.071,-13.245,3.174
-0.098,0.059,0.923,10.864,-12.085,2.075
-0.099,0.064,0.921,10.681,-11.597,0.854
-0.101,0.067,0.918,9.521,-11.658,-0.183
-0.105,0.072,0.913,7.690,-11.902,-1.038

1.388,-0.428,1.609,32.837,359.070,90.393
1.420,-0.592,1.888,79.651,327.637,80.688
1.370,-0.825,2.155,128.967,293.030,74.951
1.282,-1.052,2.413,164.978,261.597,65.369
1.218,-1.165,2.604,174.316,238.953,50.842
1.194,-1.133,2.691,155.884,226.013,38.391
1.142,-1.047,2.813,117.920,223.694,32.532
1.124,-0.956,2.986,71.106,219.849,32.532
1.081,-0.904,3.079,27.161,212.036,35.400
1.033,-0.875,3.126,-5.432,202.942,37.720
0.970,-0.876,3.167,-23.865,184.082,40.466
0.902,-0.924,3.201,-32.532,153.625,41.809
0.859,-0.944,3.159,-35.034,117.371,35.461
0.825,-0.933,3.065,-33.752,81.543,26.489
0.794,-0.895,2.957,-30.640,46.387,16.846
0.776,-0.837,2.811,-27.832,14.893,7.874
0.756,-0.790,2.661,-25.269,-10.925,0.488
0.741,-0.767,2.521,-23.315,-34.058,-4.578
0.724,-0.752,2.408,-23.376,-53.955,-7.690
0.703,-0.732,2.299,-25.085,-71.411,-8.789
0.693,-0.709,2.196,-26.428,-87.097,-10.376
0.688,-0.685,2.096,-26.001,-100.403,-12.817
0.679,-0.659,1.998,-24.109,-112.671,-20.630
0.674,-0.596,1.831,-13.062,-135.925,-26.245
0.692,-0.573,1.775,-6.348,-147.400,-32.471
0.717,-0.529,1.726,-1.892,-157.104,-39.185
0.758,-0.503,1.683,0.916,-166.016,-45.288
0.768,-0.501,1.738,2.319,-174.011,-50.842
0.850,-0.447,1.514,1.343,-189.514,-58.350
0.793,-0.394,1.457,0.488,-179.932,-64.514
0.827,-0.308,1.399,-7.080,-187.195,-62.500
0.827,-0.289,1.373,-9.888,-199.280,-63.416
0.814,-0.247,1.276,-15.320,-206.177,-62.927
0.803,-0.195,1.143,-18.066,-213.501,-61.340
0.768,-0.157,1.021,-16.968,-219.116,-58.899
0.728,-0.135,0.896,-13.794,-221.985,-56.274
0.670,-0.132,0.785,-10.376,-219.238,-53.467
0.538,-0.071,0.799,-12.390,-211.731,-52.917
0.434,-0.129,0.482,-13.367,-209.412,-57.434
0.433,-0.030,0.446,-17.395,-197.815,-65.125
0.382,0.044,0.329,-20.081,-206.848,-64.453
0.368,0.126,0.234,-16.541,-199.829,-62.805
0.299,0.128,0.168,-12.756,-191.833,-55.420
0.238,0.046,0.180,-9.888,-184.692,-50.232
0.174,0.006,0.173,-13.733,-175.110,-47.424
0.126,0.038,0.125,-22.095,-164.307,-47.180
0.088,0.097,0.073,-28.809,-154.114,-47.241
0.053,0.150,0.024,-31.860,-144.043,-45.044
0.010,0.167,0.008,-31.799,-133.118,-40.283
-0.038,0.161,0.016,-31.067,-123.169,-35.217
-0.082,0.168,0.035,-31.433,-114.685,-30.945
-0.120,0.173,0.038,-31.372,-107.361,-26.550
-0.152,0.177,0.011,-29.785,-99.670,-22.400
-0.197,0.160,0.010,-27.405,-89.539,-18.555
-0.229,0.142,0.026,-25.208,-80.261,-16.479
-0.261,0.142,0.042,-25.024,-69.214,-15.198
-0.292,0.146,0.070,-26.184,-57.190,-13.184
-0.319,0.149,0.109,-27.466,-39.856,-6.226
-0.372,0.141,0.187,-27.527,-32.837,-2.136
-0.405,0.089,0.244,-25.146,-27.527,1.770
-0.441,0.035,0.291,-22.339,-23.315,3.967
-0.473,-0.001,0.326,-18.433,-20.020,3.540
-0.502,-0.015,0.359,-13.123,-17.151,1.526
-0.523,-0.012,0.400,-6.653,-14.160,-0.610
-0.543,-0.015,0.447,-1.709,-11.230,-1.465
-0.559,-0.021,0.488,0.977,-8.423,-1.404
-0.568,-0.034,0.527,1.526,-5.371,-0.916
-0.578,-0.043,0.559,0.183,-2.136,0.183
-0.586,-0.049,0.592,-2.258,1.404,1.282
-0.592,-0.052,0.627,-4.639,5.493,2.319
-0.598,-0.056,0.657,-6.104,9.033,3.052
-0.599,-0.059,0.685,-6.470,11.658,3.174
-0.601,-0.062,0.713,-5.981,13.489,2.686
-0.598,-0.057,0.733,-5.127,14.160,1.892
-0.590,-0.051,0.756,-4.150,15.015,0.427
-0.574,-0.020,0.820,-2.075,14.526,0.000
-0.568,-0.017,0.774,-1.526,17.517,3.418
-0.599,-0.043,0.823,1.343,21.790,2.563
-0.582,-0.049,0.871,-0.061,14.587,3.052
-0.576,-0.046,0.887,-2.380,10.620,6.653
-0.581,-0.069,0.898,-2.686,10.315,8.118
-0.580,-0.099,0.920,-1.831,7.812,7.996
-0.575,-0.103,0.931,-1.831,7.141,6.409
-0.569,-0.098,0.942,-1.892,6.592,4.578
-0.567,-0.092,0.954,-1.831,5.554,3.357
-0.561,-0.082,0.958,-2.197,4.700,2.441
-0.553,-0.066,0.942,-2.563,3.906,1.648
-0.551,-0.044,0.926,-2.686,3.906,1.526
-0.545,-0.037,0.919,-2.563,2.991,2.136
-0.546,-0.038,0.913,-2.563,1.587,2.869
-0.547,-0.039,0.895,-3.052,0.244,3.479
-0.549,-0.040,0.873,-3.174,-1.221,3.296
-0.553,-0.042,0.854,-2.563,-2.319,2.686
-0.559,-0.059,0.844,-1.099,-3.235,2.502
-0.557,-0.061,0.844,-1.221,-2.869,1.953
-0.553,-0.049,0.838,-1.953,-2.380,1.343
-0.550,-0.040,0.830,-1.892,-2.258,1.343
-0.546,-0.041,0.824,-1.038,-2.319,1.770
-0.545,-0.042,0.820,-0.061,-2.563,2.136
-0.544,-0.043,0.815,0.122,-2.686,2.319
-0.541,-0.039,0.810,0.427,-2.808,2.136
-0.536,-0.039,0.804,0.244,-2.869,2.197
-0.534,-0.047,0.804,0.000,-2.930,2.380
-0.531,-0.056,0.810,-0.305,-2.686,2.686
-0.532,-0.060,0.814,-0.793,-2.258,2.502
-0.531,-0.056,0.810,-1.038,-2.197,1.648
-0.530,-0.052,0.806,-0.610,-2.258,1.221
-0.530,-0.045,0.802,0.000,-2.380,0.610
-0.526,-0.039,0.798,1.587,-2.197,0.732
-0.526,-0.036,0.798,1.526,-2.014,0.671
-0.525,-0.032,0.799,0.854,-1.648,0.793
-0.525,-0.032,0.804,0.610,-1.465,1.099
-0.529,-0.041,0.809,0.732,-1.526,1.770
-0.535,-0.049,0.808,0.732,-1.465,2.136
-0.537,-0.054,0.809,0.549,-1.465,1.892
-0.542,-0.056,0.814,0.061,-1.404,1.892
-0.543,-0.056,0.814,-0.732,-1.343,1.770
-0.543,-0.056,0.810,-1.160,-1.343,1.587
-0.544,-0.056,0.803,-1.099,-1.343,1.648
-0.445,0.168,2.266,-16.602,-14.954,25.024
-0.459,0.140,2.385,-18.494,-31.128,31.006
-0.456,0.110,2.446,-11.597,-46.448,35.400
-0.423,0.088,2.482,3.052,-60.547,38.696
-0.383,0.076,2.502,23.376,-72.998,39.856
-0.327,0.054,2.496,45.593,-85.266,40.039
-0.277,-0.004,2.439,65.308,-99.487,38.635
-0.211,-0.063,2.349,78.125,-116.089,34.668
-0.147,-0.113,2.238,82.458,-133.972,28.198
-0.095,-0.160,2.111,78.613,-153.198,19.836
-0.051,-0.205,1.979,67.627,-174.500,10.559
-0.015,-0.224,1.831,52.246,-196.228,0.000
0.018,-0.205,1.659,38.025,-216.492,-11.108
0.037,-0.166,1.458,27.161,-233.398,-22.949
0.056,-0.110,1.241,18.677,-246.826,-33.386
0.075,-0.043,1.014,10.559,-257.690,-41.382
0.090,0.023,0.781,1.831,-265.808,-47.058
0.107,0.100,0.555,-8.179,-271.851,-49.866
0.125,0.166,0.333,-18.372,-274.292,-50.049
0.139,0.223,0.114,-27.649,-272.034,-47.668
0.165,0.270,-0.107,-35.400,-265.991,-42.053
0.193,0.291,-0.296,-41.626,-255.127,-33.020
0.236,0.283,-0.485,-44.922,-240.967,-22.156
0.289,0.230,-0.686,-43.823,-225.281,-9.888
0.340,0.141,-0.880,-38.879,-200.073,-1.892
0.381,0.055,-1.035,-33.264,-175.232,4.395
0.435,-0.005,-1.155,-29.053,-152.588,10.010
0.487,-0.068,-1.248,-24.902,-127.625,13.306
0.529,-0.135,-1.311,-21.729,-100.220,13.489
0.555,-0.204,-1.342,-18.982,-69.153,12.146
0.574,-0.271,-1.347,-14.343,-35.400,8.728
0.567,-0.330,-1.328,-8.545,-1.770,1.892
0.542,-0.368,-1.282,-4.150,30.579,-7.874
0.496,-0.380,-1.211,-3.662,60.791,-20.447
0.425,-0.355,-1.105,-7.385,87.158,-34.546
0.337,-0.295,-0.957,-13.306,110.718,-47.791
0.242,-0.223,-0.786,-19.104,131.409,-56.885
0.146,-0.142,-0.602,-21.057,149.780,-60.608
0.076,-0.058,-0.409,-15.564,168.823,-59.570
0.020,0.033,-0.194,-1.831,190.247,-55.237
-0.032,0.115,0.034,19.531,212.524,-46.936
-0.073,0.173,0.234,48.645,236.938,-35.889
-0.092,0.185,0.382,80.078,260.803,-23.193
-0.067,0.171,0.515,101.196,280.823,-11.658
-0.029,0.159,0.689,100.220,292.236,-5.554
0.000,0.163,0.896,76.294,292.664,-5.920
0.014,0.191,1.138,39.246,284.363,-10.620
0.039,0.242,1.428,1.343,272.278,-15.381
0.038,0.310,1.804,-33.936,259.399,-18.555
-0.015,0.362,2.147,-61.401,242.371,-20.508
-0.106,0.392,2.391,-73.059,220.032,-20.081
-0.182,0.396,2.491,-66.101,196.472,-15.991
-0.243,0.387,2.466,-44.800,177.246,-9.949
-0.299,0.331,2.365,-16.846,167.969,-4.089
-0.328,0.308,2.251,11.169,167.297,1.953
-0.328,0.253,2.109,34.119,159.851,9.583
-0.316,0.235,1.969,48.462,162.903,13.062
-0.302,0.198,1.862,57.922,170.105,17.700
-0.281,0.182,1.835,58.777,158.081,25.146
-0.234,0.130,1.861,50.171,134.705,33.508
-0.208,0.070,1.897,32.776,102.234,38.330
-0.232,-0.013,1.907,9.888,73.181,39.063
-0.166,-0.076,1.806,-11.108,53.467,33.264
-0.173,-0.034,1.827,-28.625,39.856,23.987
-0.154,-0.038,1.829,-37.903,16.235,20.081
-0.177,-0.045,1.766,-38.940,5.188,7.385
-0.158,-0.053,1.618,-31.799,13.489,-4.395
-0.166,-0.003,1.527,-24.231,14.160,-11.230
-0.178,0.062,1.481,-14.893,11.841,-12.634
-0.186,0.081,1.412,-5.737,12.024,-11.719
-0.186,0.095,1.354,-0.244,1.221,-9.766
-0.183,0.096,1.283,0.183,0.854,-6.775
-0.170,0.090,1.227,-0.977,-2.808,-5.371
-0.165,0.103,1.213,-4.700,-12.146,-3.723
-0.146,0.093,1.198,-7.507,-16.052,-3.052
-0.132,0.082,1.178,-8.972,-20.630,-3.235
-0.113,0.071,1.157,-9.155,-23.560,-3.662
-0.105,0.070,1.132,-7.141,-23.804,-4.822
-0.098,0.073,1.100,-3.479,-23.621,-5.737
-0.097,0.077,1.057,0.610,-22.827,-6.287
-0.094,0.080,1.011,3.540,-21.912,-6.348
-0.090,0.089,0.978,4.578,-21.057,-5.737
-0.088,0.095,0.959,3.418,-20.325,-4.578
-0.081,0.092,0.943,0.549,-20.752,-2.747
-0.072,0.081,0.937,-2.808,-20.996,-0.977
-0.065,0.068,0.942,-5.127,-20.630,0.427
-0.060,0.063,0.942,-6.226,-20.691,0.916
-0.059,0.063,0.936,-5.615,-20.691,0.671
-0.058,0.068,0.927,-4.272,-20.386,0.244
-0.059,0.074,0.920,-2.380,-19.653,0.488
-0.059,0.073,0.909,0.122,-18.433,0.610
-0.058,0.064,0.898,2.930,-16.296,1.160
-0.058,0.056,0.897,4.700,-14.343,1.587
-0.056,0.048,0.902,5.310,-13.000,1.831
-0.057,0.038,0.907,4.944,-12.268,1.526
-0.056,0.031,0.910,3.906,-12.207,0.671
-0.059,0.033,0.917,2.380,-12.268,-0.854
-0.065,0.041,0.922,0.977,-12.451,-2.258
-0.073,0.054,0.930,-0.122,-12.695,-3.174
-0.085,0.067,0.937,-0.549,-13.000,-3.540
-0.094,0.077,0.937,-0.183,-12.634,-3.357
-0.100,0.078,0.934,0.549,-12.207,-2.930
-0.106,0.079,0.932,1.160,-11.353,-2.686
-0.110,0.085,0.937,2.014,-10.010,-2.319
-0.117,0.090,0.938,2.502,-9.033,-1.770
-0.119,0.093,0.941,2.258,-8.606,-0.854
-0.122,0.092,0.944,1.282,-8.423,-0.244
-0.122,0.090,0.949,0.122,-8.545,-0.183
-0.124,0.094,0.950,-0.488,-8.789,-0.549
-0.125,0.100,0.949,-0.854,-8.972,-0.977
-0.128,0.105,0.944,-1.282,-9.155,-1.099
-0.131,0.110,0.939,-1.587,-9.460,-1.099
-0.133,0.113,0.939,-1.770,-9.277,-0.916
-0.135,0.115,0.940,-1.282,-8.911,-0.427
-0.139,0.113,0.938,0.122,-8.057,0.488
-0.139,0.105,0.929,1.587,-7.141,1.587
-0.139,0.093,0.923,1.953,-6.836,2.258
-0.136,0.083,0.919,1.343,-6.409,2.563
-0.133,0.074,0.922,0.366,-6.165,2.380

1.202,-0.337,1.448,33.752,331.909,105.469
1.228,-0.446,1.724,77.637,307.373,94.116
1.202,-0.608,1.973,126.831,272.217,85.266
1.133,-0.788,2.141,165.833,235.718,80.017
1.032,-0.961,2.236,184.326,203.796,74.707
0.939,-1.067,2.296,176.697,182.312,66.162
0.873,-1.083,2.351,143.433,173.401,54.260
0.839,-0.997,2.394,93.201,174.011,42.236
0.833,-0.877,2.419,42.053,175.232,35.217
0.827,-0.790,2.447,4.639,171.692,34.302
0.809,-0.786,2.518,-16.968,161.133,36.804
0.776,-0.865,2.616,-28.564,144.165,38.696
0.753,-0.948,2.688,-37.048,122.681,36.194
0.728,-0.987,2.708,-44.922,99.731,29.053
0.711,-0.963,2.671,-50.537,77.026,18.127
0.697,-0.894,2.590,-51.514,53.833,6.531
0.691,-0.822,2.500,-47.241,31.006,-2.747
0.676,-0.776,2.419,-40.955,9.827,-8.789
0.661,-0.754,2.363,-35.645,-7.935,-11.963
0.660,-0.754,2.314,-33.142,-24.536,-13.794
0.667,-0.752,2.273,-33.875,-39.673,-15.320
0.670,-0.768,2.229,-36.194,-52.979,-15.320
0.672,-0.788,2.174,-37.903,-65.918,-16.357
0.678,-0.802,2.114,-37.903,-79.224,-19.226
0.689,-0.774,2.053,-36.011,-93.018,-23.804
0.706,-0.734,1.995,-32.898,-107.727,-28.992
0.724,-0.697,1.938,-29.724,-123.230,-34.180
0.731,-0.661,1.843,-27.161,-139.160,-40.161
0.744,-0.634,1.742,-25.879,-152.161,-46.326
0.745,-0.619,1.634,-25.574,-162.415,-51.819
0.749,-0.593,1.531,-24.963,-170.349,-57.922
0.748,-0.564,1.428,-23.926,-175.903,-64.392
0.740,-0.520,1.321,-22.095,-179.565,-70.251
0.732,-0.473,1.240,-19.653,-183.167,-75.073
0.739,-0.421,1.185,-15.564,-187.927,-79.895
0.738,-0.335,1.126,-10.742,-192.078,-84.839
0.726,-0.243,1.071,-4.272,-202.759,-87.891
0.667,-0.174,0.971,6.165,-207.703,-85.999
0.623,-0.145,0.885,5.737,-210.510,-84.167
0.570,-0.106,0.786,2.197,-211.609,-82.397
0.522,-0.068,0.692,-2.869,-211.609,-80.994
0.490,-0.023,0.612,-8.179,-209.290,-79.468
0.447,0.046,0.536,-14.954,-203.796,-77.209
0.403,0.130,0.460,-21.729,-196.228,-74.585
0.264,0.229,0.335,-27.588,-189.453,-70.923
0.395,0.234,0.283,-31.372,-187.805,-65.491
0.291,0.280,0.294,-31.494,-163.391,-57.678
0.235,0.313,0.308,-37.598,-146.851,-42.847
0.163,0.303,0.340,-40.710,-146.179,-35.339
0.112,0.297,0.285,-44.373,-142.822,-28.381
0.039,0.281,0.216,-44.312,-138.306,-21.729
-0.023,0.263,0.159,-39.001,-135.986,-17.029
-0.069,0.240,0.123,-30.579,-132.141,-14.160
-0.114,0.225,0.103,-22.766,-125.732,-12.329
-0.154,0.240,0.084,-17.395,-118.042,-11.780
-0.142,0.319,-0.091,-14.160,-108.215,-10.254
-0.232,0.344,0.042,-12.573,-94.055,-2.991
-0.281,0.250,0.107,-11.536,-95.703,-2.441
-0.319,0.202,0.154,-13.855,-77.454,4.456
-0.325,0.180,0.181,-16.479,-65.247,10.681
-0.359,0.162,0.199,-18.433,-55.237,13.916
-0.389,0.132,0.215,-21.362,-45.410,17.334
-0.425,0.073,0.234,-21.057,-40.344,18.921
-0.452,0.015,0.253,-18.494,-36.438,18.311
-0.474,-0.012,0.265,-14.771,-31.799,15.503
-0.490,-0.019,0.287,-9.949,-26.978,12.085
-0.493,-0.018,0.325,-5.676,-22.034,9.338
-0.498,-0.021,0.370,-3.906,-16.541,8.667
-0.498,-0.024,0.404,-4.944,-11.169,9.399
-0.496,-0.026,0.432,-8.179,-5.798,10.803
-0.500,-0.036,0.469,-11.414,-0.916,12.634
-0.505,-0.050,0.504,-13.245,2.625,14.954
-0.518,-0.072,0.573,-11.475,6.531,15.076
-0.525,-0.086,0.604,-8.423,6.897,14.587
-0.538,-0.100,0.646,-5.493,6.897,13.000
-0.549,-0.112,0.679,-3.723,7.263,10.986
-0.555,-0.113,0.701,-3.418,7.935,9.216
-0.554,-0.110,0.717,-3.479,8.789,7.629
-0.551,-0.110,0.737,-3.662,9.949,7.080
-0.544,-0.108,0.760,-4.211,12.207,7.080
-0.540,-0.103,0.786,-5.554,14.954,7.874
-0.540,-0.100,0.820,-6.592,17.578,9.094
-0.541,-0.110,0.861,-7.080,19.348,10.254
-0.547,-0.122,0.889,-7.690,19.287,10.681
-0.550,-0.122,0.902,-7.874,18.188,9.888
-0.554,-0.121,0.904,-6.470,15.991,8.789
-0.555,-0.127,0.910,-3.418,13.428,7.446
-0.560,-0.132,0.914,-0.305,10.803,6.042
-0.562,-0.133,0.912,2.075,8.423,4.395
-0.566,-0.131,0.908,3.296,6.470,3.052
-0.568,-0.120,0.902,3.052,5.371,1.648
-0.567,-0.106,0.891,2.319,5.249,0.549
-0.560,-0.095,0.889,1.038,5.310,0.305
-0.554,-0.086,0.896,-0.244,5.798,0.549
-0.547,-0.081,0.902,-1.160,6.165,1.099
-0.542,-0.080,0.904,-1.892,5.615,1.404
-0.538,-0.081,0.904,-1.770,4.578,1.587
-0.530,-0.083,0.900,-0.854,3.296,1.526
-0.532,-0.086,0.891,0.061,1.892,1.282
-0.537,-0.084,0.877,0.732,0.671,0.793
-0.542,-0.083,0.871,1.221,-0.183,0.366
-0.543,-0.081,0.867,1.587,-0.671,0.061
-0.538,-0.072,0.865,1.953,-1.099,-0.488
-0.534,-0.061,0.861,2.747,-1.709,0.183
-0.524,-0.063,0.859,3.174,-2.014,1.160
-0.517,-0.066,0.856,1.587,-1.770,1.892
-0.512,-0.074,0.856,-0.183,-1.343,2.808
-0.515,-0.085,0.859,-1.709,-1.160,3.296
-0.515,-0.089,0.851,-2.319,-1.343,2.869
-0.520,-0.088,0.842,-1.892,-1.770,1.892
-0.521,-0.083,0.834,-0.732,-2.380,1.099
-0.523,-0.075,0.825,0.549,-3.296,0.000
-0.524,-0.066,0.815,1.709,-3.845,-0.488
-0.527,-0.058,0.806,2.258,-4.211,0.122
-0.534,-0.062,0.785,2.258,-3.906,0.549
-0.535,-0.073,0.788,1.953,-3.174,1.038
-0.532,-0.079,0.793,1.099,-2.258,0.977
-0.531,-0.078,0.795,-0.122,-1.465,0.488
-0.529,-0.071,0.800,-0.793,-1.038,-0.305
-0.433,0.192,2.114,10.864,-8.484,24.597
-0.439,0.179,2.200,19.897,-18.250,31.433
-0.428,0.129,2.231,30.457,-29.907,37.476
-0.393,0.064,2.226,39.490,-43.884,41.321
-0.351,0.003,2.206,44.739,-59.570,41.992
-0.306,-0.040,2.193,46.509,-75.745,40.161
-0.265,-0.075,2.172,46.631,-91.736,36.499
-0.230,-0.104,2.132,46.326,-107.666,31.250
-0.201,-0.121,2.064,46.448,-123.779,23.987
-0.174,-0.126,1.983,46.997,-139.038,15.320
-0.152,-0.121,1.878,46.875,-153.870,6.348
-0.127,-0.105,1.754,45.471,-168.152,-2.258
-0.104,-0.078,1.618,42.969,-181.641,-10.559
-0.096,-0.041,1.490,39.917,-192.566,-18.005
-0.090,-0.006,1.355,38.025,-200.989,-22.644
-0.073,0.022,1.222,36.987,-207.092,-24.475
-0.054,0.039,1.091,35.767,-211.609,-24.658
-0.028,0.048,0.957,34.302,-214.783,-23.865
0.004,0.046,0.814,32.227,-216.675,-23.071
0.032,0.038,0.671,28.748,-217.957,-23.071
0.058,0.035,0.531,22.766,-219.421,-24.536
0.078,0.041,0.397,14.587,-221.252,-26.855
0.110,0.048,0.255,5.249,-222.900,-29.358
0.118,0.071,0.148,-4.578,-225.342,-31.006
0.160,0.068,0.005,-13.306,-225.586,-31.555
0.187,0.058,-0.153,-21.606,-222.046,-32.410
0.216,0.050,-0.324,-29.907,-221.680,-31.128
0.242,0.036,-0.490,-38.086,-220.764,-28.687
0.272,0.015,-0.654,-44.312,-216.675,-26.001
0.309,-0.018,-0.838,-47.607,-207.031,-23.804
0.335,-0.057,-1.019,-47.852,-190.613,-21.851
0.358,-0.096,-1.179,-45.715,-168.518,-18.860
0.372,-0.140,-1.305,-40.710,-140.869,-15.747
0.363,-0.181,-1.376,-34.241,-107.117,-13.733
0.368,-0.222,-1.403,-26.306,-67.566,-11.963
0.346,-0.265,-1.385,-17.944,-25.635,-11.719
0.319,-0.294,-1.323,-11.414,15.503,-14.832
0.290,-0.305,-1.227,-7.446,54.749,-21.851
0.243,-0.284,-1.108,-6.653,89.478,-32.410
0.198,-0.217,-0.959,-8.911,117.920,-43.945
0.138,-0.102,-0.757,-12.268,141.479,-54.443
0.054,0.044,-0.525,-13.000,161.682,-61.768
-0.006,0.188,-0.308,-9.216,177.979,-61.523
-0.082,0.286,-0.133,-2.930,190.247,-53.650
-0.125,0.344,0.002,4.944,200.562,-40.771
-0.144,0.368,0.136,14.404,212.036,-25.696
-0.147,0.357,0.249,25.757,226.929,-10.681
-0.128,0.331,0.350,37.537,244.263,1.404
-0.073,0.294,0.458,46.814,263.794,10.254
-0.012,0.262,0.647,46.204,283.936,15.564
0.035,0.234,0.937,31.250,299.316,16.907
